Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Publication Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,Mesh_Terms,Article Citation Count,Patent Citation Count,Reference Count,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
EEG-based Cognitive Load assessment in Matlab GUI and impact on Learning System,S. Ahmed; M. A. A. Walid; M. Islam,"Dept. of Electrical and Electronic Engineering, Khulna University of Engineering & Technology (KUET), Khulna, Bangladesh; Dept. of Computer Science and Engineering, Bangabandhu Sheikh Mujibur Rahman Science and Technology University (BSMRSTU), Gopalganj, Dhaka, Bangladesh; Dept. of Electrical and Electronic Engineering, Khulna University of Engineering & Technology (KUET), Khulna, Bangladesh",2020 2nd International Conference on Advanced Information and Communication Technology (ICAICT),1 Feb 2021,2020,,,484,487,Computational thinking (CT) based learning system is a significant tool for developing the cognitive ability and problem-solving skill both in real life and education. This research investigates the reduction of cognitive load in CT based learning system than non-computational (NCT) learning way more accurately after doing a particular task within a scheduled training. But for the measurement of the cognitive load instantly no platform is used before. To overcome this problem the ultimate goal of this paper is to construct a MATLAB GUI for immediately measurement of electroencephalography (EEG) based cognitive load individually. To measure the amount of cognitive load EEG signal was acquired from the two-class participants during the strategically question task and resting state. Preprocessing steps along with power spectral density were extracted to calculate the theta/beta ratio which strongly correlates with cognitive load. By seeing the fluctuation curve of theta beta ratio students learning ability can be determined. All these steps would be possible with the help of MATLAB GUI immediately by pushing button.,,978-0-7381-2323-3,10.1109/ICAICT51780.2020.9333485,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9333485,Computational thinking;Cognitive Load;Electroencephalography (EEG);Theta/Beta;MATLAB GUI,Learning systems;Atmospheric measurements;Particle measurements;Electroencephalography;Task analysis;Graphical user interfaces;Matlab,,4.0,,12.0,IEEE,1 Feb 2021,,,IEEE,IEEE Conferences
Thinking of promoting basic computer education to information technology literacy education in college,Buzhong Zhang; Kui Liu; Benyue Su,"Department of Computer & Information, Anqing Teacher''s College, Anhui, China; Department of Computer & Information, Anqing Teacher''s College, Anhui, China; Department of Computer & Information, Anqing Teacher''s College, Anhui, China",2008 IEEE International Symposium on IT in Medicine and Education,9 Jan 2009,2008,,,132,135,"In order to keep up with the computer science development and national informationization, basic computer education has been deeply reformed in domestic college. After investigating the present situation of basic computer education and its reformation, a new reformatting scheme is proposed. Basic computer education in college should be promoted to information technology literacy education, which students’ information technology literacy and practice ability will be strengthened. In this scheme, the teaching process is divided into three stages: basic information technology literacy education, application ability of information technology literacy education, information technology literacy of specialty education. And modularized courses are prepared for students in each stage. The detail of corresponding lecture and experiment curricula system is also researched.",,978-1-4244-3616-3,10.1109/ITME.2008.4743837,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4743837,,Computer science education;Information technology;Educational institutions;Computer science;Educational technology;Hardware;Application software;History;Computer applications;Guidelines,,4.0,,6.0,IEEE,9 Jan 2009,,,IEEE,IEEE Conferences
Think Before Your LFSRs Jump,M. Mohsin; M. Afzal; M. A. Wahla,"College of Telecommunication, NUST, Rawalpindi, Pakistan; College of Telecommunication, NUST, Rawalpindi, Pakistan; College of Telecommunication, NUST, Rawalpindi, Pakistan",2010 10th IEEE International Conference on Computer and Information Technology,16 Sep 2010,2010,,,1070,1074,"This paper scrutinizes the structure of jump-controlled LFSRs for resistance against generalized correlation attack based upon Constrained Levenshtein Distance(CLD) measure. It proves that for a given number of cipher text bits, CLD computation is independent of Jump index. However, based upon the inherent relation between the jump index and deletion rate, it is argued that structures utilizing primitive polynomials with large values of jump indices are relatively safer against generalized correlation attack when compared with their counterparts. The paper also presents a novel recursive algorithm for efficient computation of CLD for jump controlled structures and another algorithm to defeat the complexity induced due to high deletion rates.",,978-1-4244-7548-3,10.1109/CIT.2010.195,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5578609,Linear finite state machine;Jump controlling;Edit distance attack;CLD computation,Clocks;Polynomials;Correlation;Indexes;Zinc;Conferences,,,,12.0,IEEE,16 Sep 2010,,,IEEE,IEEE Conferences
The thinking about teaching basic computer courses of university,J. Sang; Q. Guo,"School of Information, Jilin University of Finance and Economics, Changchun, China; School of Information, Jilin University of Finance and Economics, Changchun, China",2011 IEEE 3rd International Conference on Communication Software and Networks,8 Sep 2011,2011,,,354,357,"With the development of modern science and technology, computer technology and method of higher education has gradually blended with various disciplines and become the necessary support tools of each subject to modernization. Every college offers university computer basic course to cultivate students' computer application ability and make their computer skills better for the professional services. But more or less there are some problems in the current computer basic course which should be improved in the teaching contents, teaching methods, teaching means, teaching mode and examination guidance and so on.",,978-1-61284-486-2,10.1109/ICCSN.2011.6013846,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6013846,Basic compute;Teaching methodr;Teaching reform;exam,Computers;Educational institutions;Writing;Multimedia communication;Irrigation,,,,4.0,IEEE,8 Sep 2011,,,IEEE,IEEE Conferences
Research about holographic relation and topological structure for thinking process on brain and artificial intelligence system,Jiaxiang Bi,"China Zhenhua Electronics Group, Guiyang, China","Proceedings of the 9th International Conference on Neural Information Processing, 2002. ICONIP '02.",13 May 2003,2002,2.0,,857,861 vol.2,"We describe and discuss the coding method and self-organizing process of the information in the brain, advance a kind of encoding system: the ""natural encoding system"" which is particular to nature itself. In the problem of machine imitation, we further discuss the topological property equivalence problem of artificial and natural intelligence system on the basis of hierarchy structures of the virtual machine. More specifically we present the three large hierarchy structures of the intelligence system: the physical hierarchy, the physiological hierarchy and the psychological hierarchy. We also describe the relations between the three large hierarchies and some sub-stratums, the encoding method of information, the holographic frame structure of the information, the functions of the virtual machine system on different levels, etc. in more detail.",,981-04-7524-1,10.1109/ICONIP.2002.1198181,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1198181,,Holography;Artificial intelligence;Encoding;Neurons;Intelligent systems;Intelligent structures;Machine intelligence;Virtual machining;Sense organs;Bismuth,,,,1.0,,13 May 2003,,,IEEE,IEEE Conferences
Teaching research and thinking on the computer course of non-computer majors in universities and colleges,Wu Peng,"Computing Center, Henan University, Kaifeng, China",2010 International Conference on Educational and Information Technology,25 Oct 2010,2010,1.0,,V1-153,V1-155,"This article starts from the actual situation faced in the computer teaching of non-computer majors in universities and colleges. On the basis of investigation and research, it actively develops the exploration of teaching research and educational reform to make the computer teaching of non-computer majors in universities and colleges be more favorable.",,978-1-4244-8035-7,10.1109/ICEIT.2010.5607774,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5607774,computer education;teaching research;noncomputer majors;university,Computers;Educational institutions,,,,3.0,IEEE,25 Oct 2010,,,IEEE,IEEE Conferences
The creativity mechanisms in embodied agents: An explanatory model,J. Wiedermann,"Institute of Computer Science, Academy of Sciences of the Czech Republic, Prague, Czech Republic",2013 IEEE Symposium on Computational Intelligence for Human-like Intelligence (CIHLI),30 Sep 2013,2013,,,41,47,"In his recent writings, David Deutsch has argued that no progress in AGI is possible unless a breakthrough in philosophy will occur - a new epistemological theory explaining how brains create explanatory knowledge will be found. The purpose of the present paper is to present first ideas leading to such a theory within the framework of a high-level model of an embodied cognitive agent. In order to support creativity an agent must have the ability to draw and understand analogies which may be used in its otherwise standard reasoning processes in place of facts that served as the basis of the analogy. The use of analogies may then lead to the derivation of new explanatory knowledge in form of conjectures that can further become a subject of criticism, testing and adjustment or rejection. In the respective creative processes embodiment plays an indispensable role. We show that the existing model of an embodied cognitive agent designed recently by the author can serve as an explanatory model elucidating the mechanisms of creativity. Technically, the process of drawing analogies and their use in derivations of explanations can be seen as a means of mining new knowledge originally rooted in the environment. This can boost the computational power of cognitive systems above that of the classical Turing systems.",,978-1-4673-5923-8,10.1109/CIHLI.2013.6613263,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6613263,,Mirrors;Computational modeling;Semantics;Pragmatics;Abstracts;Oceans;Syntactics,,3.0,,17.0,IEEE,30 Sep 2013,,,IEEE,IEEE Conferences
"Mirror neurons, language, and embodied cognition",L. I. Perlovsky,"AFRL, Harvard University, MA, USA","2011 IEEE Symposium on Computational Intelligence, Cognitive Algorithms, Mind, and Brain (CCMB)",14 Jul 2011,2011,,,1,7,"Basic mechanisms of the mind, cognition, language, its semantic and emotional mechanisms are modeled using dynamic logic (DL). This cognitively and mathematically motivated model leads to a dual-model hypothesis of language and cognition. This models joint emergence of language and cognition from mirror neuron system.",,978-1-4244-9891-8,10.1109/CCMB.2011.5952129,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5952129,,Cognition;Humans;Brain modeling;Mathematical model;Concrete;Neurons,,1.0,,50.0,IEEE,14 Jul 2011,,,IEEE,IEEE Conferences
Mindset-Shaping Solutions with Innovative IT and PM Technologies in Higher Education,M. Vàraljai; E. Nagy; B. Nagy; Z. Balogh; G. Molnàr,"Department of Software Development and Application, University of Dunaújváros, Dunaújváros, Hungary; John von Neumann Faculty, Óbuda University Antal Bejczy Center for Intelligent Robotics, Budapest, Hungary; Department of Mathematics, Institute of Computer Engineering, University of Dunaújváros, Dunaújváros, Hungary; Department of Informatics, Faculty of Natural Sciences and Informatics, Constantine the Philosopher University in Nitra, Nitra, Slovakia; Kandó Kálmán Faculty of Electrical Engineering, Óbuda University, Budapest, Hungary",2024 IEEE 18th International Symposium on Applied Computational Intelligence and Informatics (SACI),12 Aug 2024,2024,,,1,6,"Every society has its own characteristics, shaped from time to time by the various innovative, disruptive, but in any case, dynamically changing mechanisms that affect it most. In today's society, technological innovation plays a major role in the development of individuals and their abilities. Education is the most typical and obvious arena for shaping, developing, and preparing for the challenges of the future. As in the leading sectors, in the world of education, rapid responses and immediate reactions to change significantly increase the ability to achieve and maintain success and thus marketability. As a sector responsible for developing the competences of individuals, building knowledge and training professionals, education should seek to keep pace with trends and break with traditional approaches and methods, so that, in addition to incorporating technological developments, a renewed approach to organizational development and methodology is an important means of achieving the desired success and effectiveness. In the course of our work, we provide a summary insight into the project work of student groups who require up-to-date IT skills, use advanced IT tools, plan, and implement their web development workflows supported by database management, front-end planning and design, and back-end programming with a project management approach according to the latest trends, interpreting the advantages and disadvantages of working methods for success.",2765-818X,979-8-3503-2952-0,10.1109/SACI60582.2024.10619845,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10619845,project approach;advanced IT tools;computer science engineering;case study,Training;Knowledge engineering;Technological innovation;Shape;Project management;Market research;Planning,,1.0,,19.0,IEEE,12 Aug 2024,,,IEEE,IEEE Conferences
DNN-Based Speech Enhancement on Microcontrollers,Z. Kokhazad; C. Bournas; D. Gkountelos; G. Keramidas,"School of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Think Silicon, S.A., An Applied Materials Company, Patras, Greece; School of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; School of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece","2024 International Conference on Communications, Computing, Cybersecurity, and Informatics (CCCI)",5 Nov 2024,2024,,,1,7,"Deep Neural Networks (DNNs) have made remarkable advances across various domains, capturing the interest of researchers, also in the fields of signal processing and speech enhancement (SE). This growing of attention has led to numerous studies focusing on developing and improving models for SE. One of the persistent challenges in the area is in designing a lightweight model (in terms of memory and computation requirements) that still delivers satisfactory results in terms of sound quality. In this paper, we present a lightweight, DNN-based SE model that offers significantly less computations than the current state-of-the-art SE models. By following a step-by-step approach, we re-evaluate the impact of various parts of typical SE models revealing the trade-offs between speech quality and computational costs. Assuming a single-core, 200MHz microcontroller device, our SE model can achieve real-time SE performance (less than 3M Multiply-Accumulate operations, MACs) with a small degradation in SE capabilities compared to state-of-the-art SE models.",,979-8-3503-4983-2,10.1109/CCCI61916.2024.10736456,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10736456,Noise reduction;deep neural networks;low power;microcontrollers;wearables,Performance evaluation;Microcontrollers;Computational modeling;Noise;Memory management;Focusing;Speech enhancement;Real-time systems;Telecommunication computing;Informatics,,,,36.0,IEEE,5 Nov 2024,,,IEEE,IEEE Conferences
AI-Powered Automated Criticism Design Tool Based on Texts and its Themes,K. Saddhono; N. Saputra; E. Saragih; E. L. B. Rumapea; S. N. Tarigan; C. Hasanudin,"Universitas Sebelas Maret, Surakarta, Indonesia; Sekolah Tinggi Ilmu Tarbiyah Al Hilal, Sigli, Indonesia; Universitas Sumatera Utara, Medan, Indonesia; Sekolah Tinggi Ilmu Ekonomi Petra, Bitung, Indonesia; Universitas Prima Indonesia, Medan, Indonesia; IKIP PGRI Bojonegoro, Indonesia",2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),9 Aug 2024,2024,,,1528,1533,"Its use in literary criticism might be one of the most novel opportunities to analyze texts and themes since artificial intelligence (AI) touches and improves every facet of human life. This paper has detailed issues on the application of AI-powered literary criticism and an overview of methodologies, applications, and implications accompanying the adoption of AI technologies. The paper starts with the context in which AI has actually emerged as one of the hot topics in literary studies, emanating from the crossroads of computational linguistics, natural language processing, and machine learning. “The true research opportunity that thus emerges from this work is the development of new AI technologies that can help supplement and augment traditional practices of literary analysis in such a way that scholars can get deeper into texts in search of the sorts of patterns and meanings that interest them. This paper presents illustrative examples and case studies in the applications of AI to literary criticism, which include sentiment analysis, topic modelling, and stylometric analysis. What these techniques afford researchers is a set of tools capable of processing large corpora of text with such accuracy and speed that identifying recurring motifs, characters dynamics, and thematic elements over genres, and literary periods is no problem. The following paper considers the ethical issues at the heart of AI-powered literary criticism, calling into question the algorithmic bias of authorship attribution and interpretive tasks it currently automates.",,979-8-3503-6016-5,10.1109/ICACITE60783.2024.10617194,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10617194,AI-Powered Literary Criticism;Artificial Intelligence;Textual Analysis;Thematic Analysis;Stylometric Analysis;Algorithmic Bias;Ethical Considerations;Interdisciplinary Collaboration,Ethics;Sentiment analysis;Scholarships;Heuristic algorithms;Collaboration;Machine learning;Resonance,,,,50.0,IEEE,9 Aug 2024,,,IEEE,IEEE Conferences
Leveraging Machine Learning Techniques for Predictive Maintenance and Fault Detection in Industrial Systems,G. Sukhani; M. Gulhane; N. Rakesh; S. Maurya; S. Choudhary; S. Pandey,"Symbiosis Institute of Technology, Nagpur Campus, Symbiosis International (Deemed University), Pune, India; Symbiosis Institute of Technology, Nagpur Campus, Symbiosis International (Deemed University), Pune, India; Symbiosis Institute of Technology, Nagpur Campus, Symbiosis International (Deemed University), Pune, India; Symbiosis Institute of Technology, Nagpur Campus, Symbiosis International (Deemed University), Pune, India; Neil Gogte Institute of Technology, Hyderabad, India; Graphic Era Hill University, Bhimtal Campus, India",2024 4th International Conference on Technological Advancements in Computational Sciences (ICTACS),21 Jan 2025,2024,,,923,928,"Generative adversarial networks (GANs) have achieved remarkable success in image synthesis, but evaluating their quality remains an open challenge. Existing automated metrics like FID are unable to fully capture generation performance across both objective fidelity and subjective aesthetic attributes important to human perception. This paper conducts an extensive review of the literature on GAN evaluation methodology. Key limitations of current approaches are analyzed through a discussion of popular metrics and their inability to predict human judgment comprehensively. To address this, a novel hybrid evaluation model is proposed that combines automated scores with human ratings to provide a more balanced assessment. A pilot study demonstrates the hybrid metric can predict human response more accurately.",,979-8-3503-8749-0,10.1109/ICTACS62700.2024.10840839,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10840839,Generative adversarial networks;GANs;Evaluation metrics;Model assessment;Human evaluation;Subjective attributes;Automatic scores;Hybrid evaluation;Computational creativity;Interactive frameworks;Generative capacity;Artistic exploration;Image synthesis;Deep learning,Measurement;Training;Reviews;Computational modeling;Machine learning;Generative adversarial networks;Real-time systems;Informatics;Creativity;Predictive maintenance,,,,15.0,IEEE,21 Jan 2025,,,IEEE,IEEE Conferences
Social Network Modeling and Agent-Based Simulation in Support of Crisis De-Escalation,M. J. Lanham; G. P. Morgan; K. M. Carley,"Center for Computational Analysis of Social and Organizational Systems, Carnegie Mellon University, Pittsburgh, PA, USA; Center for Computational Analysis of Social and Organizational Systems, Carnegie Mellon University, Pittsburgh, PA, USA; Center for Computational Analysis of Social and Organizational Systems, Carnegie Mellon University, Pittsburgh, PA, USA","IEEE Transactions on Systems, Man, and Cybernetics: Systems",20 Dec 2013,2014,44.0,1.0,103,110,"Decision makers need capabilities to quickly model and effectively assess consequences of actions and reactions in crisis de-escalation environments. The creation and what-if exercising of such models has traditionally had onerous resource requirements. This research demonstrates fast and viable ways to build such models in operational environments. Through social network extraction from texts, network analytics to identify key actors, and then simulation to assess alternative interventions, advisors can support practicing and execution of crisis de-escalation activities. We describe how we used this approach as part of a scenario-driven modeling effort. We demonstrate the strength of moving from data to models and the advantages of data-driven simulation, which allow for iterative refinement. We conclude with a discussion of the limitations of this approach and anticipated future work.",2168-2232,,10.1109/TSMCC.2012.2230255,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6576815,Computer simulation;information diffusion;social network analysis;text mining,Social network services;Analytical models;Data models;Computational modeling;Mathematical model;Cybernetics;Buildings,,28.0,,52.0,IEEE,8 Aug 2013,,,IEEE,IEEE Journals
A Review of Computational Intelligence‐Based Biometric Recognition Methods,T. IlamParithi; K. A. Sudha; D. Jessintha,"Government Arts and Science College, Sankarankovil, India; Einstein College of Engineering, Tirunelveli, India; Easwari Engineering College, Chennai, India",Computational Intelligence: Theory and Applications,,2024,,,263,279,"Summary <p>In recent years, technology has grown rapidly and technology usage also increased massively. With the help of technology, pupils started to think and act much smarter. A biometric system consists of a device, a sensor, methods, techniques, etc. To find a match to a person, the system uses his physical features such as iris, palm, fingerprint, face, etc. Computational intelligence (CI) methods are commonly used to create biometric identity and overcome non‐idealities that are frequent in datasets. Common types include sample augmentation, feature extraction, categorization, indexing, fusion, normalization, and anti‐spoofing. Computational intelligence plays a vital role in conducting sophisticated nonlinear calculations by developing models from training data in this environment. These methods employ both supervised and unsupervised training procedures. This work presents a review of computational intelligence‐based biometric recognition methods.</p>",,9781394214242,10.1002/9781394214259.ch12,,https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10955532.pdf&bkn=10955392&pdfType=chapter,,Biometrics;Computational intelligence;Face recognition;Fingerprint recognition;Kernel;Biological neural networks;Support vector machines;Iris recognition;Fuzzy logic;Artificial neural networks,,,,,,8 Apr 2025,,,Wiley,Wiley AI eBook Chapters
A model of spatial thinking for computational intelligence,K. A. Sorudeykin,"Relevance Research & Development Corporation, Kharkov National University of Radioelectronics, Ukraine",2011 9th East-West Design & Test Symposium (EWDTS),29 Dec 2011,2011,,,311,318,"Trying to be effective (no matter who exactly and in what field) a person face the problem which inevitably destroys all our attempts to easily get to a desired goal. The problem is the existence of some insuperable barriers for our mind, another words barriers for principles of thinking. They are our clue and main reason for research. Here we investigate these barriers and their features exposing the nature of mental process. We start from special structures which reflect the ways to define relations between objects. Then we came to realizing about what is the material our mind uses to build thoughts, to make conclusions, to understand, to form reasoning, etc. This can be called a mental dynamics. After this the nature of mental barriers on the required level of abstraction as well as the ways to pass through them became clear. We begin to understand why thinking flows in such a way, with such specifics and with such limitations we can observe in reality. This can help us to be more optimal. At the final step we start to understand, what mathematical models can be applied to such a picture. We start to express our thoughts in a language of mathematics, developing an apparatus for our Spatial Theory of Mind, suitable to represent processes and infrastructure of thinking. We use abstract algebra and stay invariant in relation to the nature of objects.",,978-1-4577-1958-5,10.1109/EWDTS.2011.6116427,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6116427,,Context;Cognition;Complexity theory;Physics;Vocabulary;Face;Shape,,2.0,,12.0,IEEE,29 Dec 2011,,,IEEE,IEEE Conferences
Compositional Thinking in Cyberphysical Systems Theory,G. Bakirtzis; E. Subrahmanian; C. H. Fleming,University of Virginia; Carnegie Mellon University; Iowa State University,Computer,19 Nov 2021,2021,54.0,12.0,50,59,"Engineering safe and secure cyberphysical systems requires system engineers to develop and maintain a number of model views, both dynamic and static. Verifying the composition of requirement, behavioral, and architectural models using category theory gives rise to a strictly compositional interpretation of cyberphysical systems theory.",1558-0814,,10.1109/MC.2021.3085532,SERC(grant numbers:HQ0034-13-D-0004); National Science Foundation(grant numbers:1739333); NASA(grant numbers:NNX16AK47A); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9622291,,Computational modeling;Cyber-physical systems,,6.0,,20.0,IEEE,19 Nov 2021,,,IEEE,IEEE Magazines
The Utility of Enterprise Architecture to Records and Archives Specialists,S. Katuu,"University of South Africa, Pretoria, Gauteng, ZA",2018 IEEE International Conference on Big Data (Big Data),24 Jan 2019,2018,,,2702,2710,Modern institutions invest large amounts of resources to build technology platforms and business applications to support organizational activities which will fulfil their institutional mandate. Enterprise architecture (EA) has emerged as an approach to improve the alignment between the organization's business and their technology platforms. This article is drawn from a research project investigating the utility of EA for records and archives specialists.,,978-1-5386-5035-6,10.1109/BigData.2018.8622467,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8622467,archives management;InterPARES Trust;metadata;records management;TOGAF,Adaptation models;Computational modeling;Conferences;Metadata;Big Data;Systems thinking;Best practices,,5.0,,34.0,IEEE,24 Jan 2019,,,IEEE,IEEE Conferences
A system thinking approach for time dependent availability analysis of multi component systems,M. Srinivasa Rao; V. N. A. Naikan,"Department of Mechanical Engineering, GMR Institute of Technology, Rajam, Andhra Pradesh, India; Reliability Engineering Centre, Indian Institute of Technology, Kharagpur, India","2010 2nd International Conference on Reliability, Safety and Hazard - Risk-Based Technologies and Physics-of-Failure Methods (ICRESH)",27 May 2011,2010,,,162,167,"The focus of this paper is on the time dependent availability modeling and analysis of repairable multi component systems. Analytical techniques become very complicated and unrealistic especially for modern complex systems. There have been attempts in the literature to evolve more realistic techniques using simulation approach for availability analysis of systems. This paper proposes a hybrid approach called as Markov System Dynamics (MSD) approach which combines the Markov approach with system dynamics simulation approach for the time dependent availability analysis and to study the dynamic behavior of systems. To the best of the authors' knowledge, in the published literature the authors generally assume that repairable systems reach their steady state when operational time reaches infinity. However, in practical situations it is important to know at what time the steady state begins. Therefore, another objective of this paper is to evaluate the time at which repairable multi component systems reach their steady state of operations. The proposed framework is illustrated for multi component systems such as a three component system with one component on standby with a numerical example. The results of the simulation when compared with that obtained by traditional Markov analysis clearly validate the Markov System Dynamics (MSD) approach as an alternative approach for the time dependent availability analysis.",,978-1-4244-8343-3,10.1109/ICRESH.2010.5779541,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5779541,Simulation approach;time dependent availability analysis;Markov approach;complex systems;system dynamics;Markov System Dynamics,Availability;Analytical models;Markov processes;Computational modeling;Numerical models,,2.0,,14.0,IEEE,27 May 2011,,,IEEE,IEEE Conferences
Re-thinking Pitfalls of Premodel Building for Adaptive CNNs Model Selection on ImageNet,V. Yarovenko; J. -G. Park; M. -H. Lee,"Computer Science Department, SEDS, Nazarbayev University, Nur-Sultan, Kazakhstan; Computer Science Department, SEDS, Nazarbayev University, Nur-Sultan, Kazakhstan; Computer Science Department, SEDS, Nazarbayev University, Nur-Sultan, Kazakhstan","2022 4th International Conference on Advances in Computer Technology, Information Science and Communications (CTISC)",15 Aug 2022,2022,,,1,6,"Although recent approaches to combine machine learning (ML) enhanced models and adaptive model selections using the built models became popular in many areas, however, there could be crucial pitfalls of built models in terms of 1) feature extraction and importance, 2) unbalanced datasets and 3) different types of ML estimators. In this case study using the ImageNet dataset, we thoroughly investigate the effects and possible pitfalls of features, datasets, and ML estimators for adaptive model selection of CNN inference network models targeting embedded systems. Based on the comprehensive results and analysis, we summarize opportunistic alternatives to minimize the pitfalls in the model building phase using more accurate feature extraction algorithms, various datasets in balance and size, and different types of interpretable (explaining important features) and black-box models.",,978-1-6654-5872-6,10.1109/CTISC54888.2022.9849779,Nazarbayev University; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9849779,Image Feature Extraction;Balanced Dataset;Interpretable Models;CNNs,Adaptation models;Maximum likelihood estimation;Analytical models;Information science;Embedded systems;Computational modeling;Buildings,,1.0,,21.0,IEEE,15 Aug 2022,,,IEEE,IEEE Conferences
"Think globally, communicate, act locally: online parallel/distributed supervisory control",N. B. Hadj-Alouane; S. Lafortune; Feng Lin,"Department of EECS, University of Michigan, Ann Arbor, MI, USA; Department of EECS, University of Michigan, Ann Arbor, MI, USA; Department of ECE, Wayne State University, Detroit, MI, USA",Proceedings of 1994 33rd IEEE Conference on Decision and Control,6 Aug 2002,1994,4.0,,3661,3666 vol.4,"We propose a new algorithm for the online supervisory control of partially observed discrete event systems. This algorithm is a parallel/distributed version of the online algorithm VLP-PO that we proposed in prior work. The situation under consideration in this paper is that of a system whose structure can be expressed as the shuffle of three state machines G/sub 1/, G/sub 12/, and G/sub 2/ (with disjoint event sets), where G/sub 12/ is to be interpreted as a common interface between the two system components G/sub 1/ and G/sub 2/. The legal language, denoted K, is global, but it can also be expressed as the parallel composition of two languages, K/sup 1//spl par/K/sup 2/, where K/sup i//spl sube/L(G/sub i//spl par/G/sub 12/), i=1,2. There are two communicating agents that simultaneously run (online) identical versions of the algorithm but on different models and legal languages: agent i, i=1, 2, operates on subsystem G/sub i//spl par/G/sub 12/ and legal language K/sup i/. We show that this scheme achieves the same behavior as the sequential VLP-PO algorithm, but at a total execution complexity that is significantly lower; this algorithm generates maximal observable and controllable sublanguages of the given legal language K.<>",,0-7803-1968-0,10.1109/CDC.1994.411724,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=411724,,Supervisory control;Law;Legal factors;Control systems;Discrete event systems;Computational complexity;Specification languages;State-space methods,,1.0,,13.0,IEEE,6 Aug 2002,,,IEEE,IEEE Conferences
Research on Intelligent Question Answering Method for Large Models Based on Thinking Chain in Power Supply Service Scenarios,Z. Li; X. Chen; L. Shu; L. Wang; Z. Tang,"State Grid Shanghai Urban Power Supply Company, Shanghai, China; State Grid Shanghai Urban Power Supply Company, Shanghai, China; State Grid Shanghai Urban Power Supply Company, Shanghai, China; Beijing Guodiantong Network Technology Co., Ltd, Beijing, China; Beijing Guodiantong Network Technology Co., Ltd, Beijing, China","2024 International Seminar on Artificial Intelligence, Computer Technology and Control Engineering (ACTCE)",14 Feb 2025,2024,,,24,27,"With the tremendous success of Transformer models in the field of natural language processing, large models still face bottlenecks in solving complex inference tasks. This article is based on the power supply service scenario, and proposes a large model intelligent question answering method that can be applied to special scenarios of power supply services, based on CoT and RAG. The method is divided into three stages: problem recognition and rewriting, precise text fragment extraction, and standard answer generation. The open source model Qwen2-72B is used to achieve 98.05% correct reference file recall and 85.12% accurate answer rate through keyword recognition, high-quality rewriting, and rough recall and rearrangement of reference text.",,979-8-3315-2171-4,10.1109/ACTCE65085.2024.00012,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10873120,large models;CoT;RAG;power supply services,Seminars;Control engineering;Power supplies;Text recognition;Computational modeling;Face recognition;Transformers;Question answering (information retrieval);Artificial intelligence;Standards,,,,9.0,IEEE,14 Feb 2025,,,IEEE,IEEE Conferences
