document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Developing Computational Thought in Mathematics through Educational Robotics in Basic Education: A practical research analysis,J. F. Oliveira; C. C. Quarto; A. L. Silva Dos Santos; I. C. P. Belfort; E. de Jesus Viana Sá; J. R. S. Santos,"Universidade Estadual do Maranhão; Universidade Estadual do Maranhão; Instituto Federal de Educação, Ciência e Tecnologia do Maranhão; Instituto Federal de Educação, Ciência e Tecnologia do Maranhão; Instituto Federal de Educação, Ciência e Tecnologia do Maranhão; Universidade Estadual do Maranhão",2022 International Conference on Advanced Learning Technologies (ICALT),17 Aug 2022,2022,,,27,29,"This article aims to highlight the benefits of teaching computational thinking and developing mathematical logic in the classroom with beginning basic students using educational robotics. In the research, it was observed that such resources can facilitate learning and enhance new and pleasant discoveries in academic environments for knowledge construction and such practices can improve results, findings supported by these experiments that were carried out.",2161-377X,978-1-6654-9519-6,10.1109/ICALT55010.2022.00014,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9853737,Computational thinking;Logical thinking;Educational robotics,Education;Mathematics;Robots,,1.0,,22.0,IEEE,17 Aug 2022,,,IEEE,IEEE Conferences,10,6
Modeling a Problem-Solving Approach Through Computational Thinking for Teaching Programming,Z. -A. Tareq; R. J. Raja Yusof,"Department of Software Engineering, Faculty of Computer Science and Information Technology, Universiti Malaya, Kuala Lumpur, Malaysia; Department of Software Engineering, Faculty of Computer Science and Information Technology, Universiti Malaya, Kuala Lumpur, Malaysia",IEEE Transactions on Education,9 Apr 2024,2024,67.0,2.0,282,291,"Contribution: A problem-solving approach (PSA) model derived from major computational thinking (CT) concepts. This model can be utilized to formulate solutions for different algorithmic problems and translate them into effective active learning methods. Background: Different teaching approaches for programming are widely available; however, being able to formulate an algorithmic solution computationally and then transform it into code is essential for students. Research Questions: What are the effective teaching approaches for fostering the development of problem-solving and programming skills? How do CT concepts contribute to the formulation of a PSA model for programming problems and its translation into an effective teaching method? How can an effective teaching method that utilizes the PSA model be identified and distinguished from other approaches? Methodology: A preliminary study pointed out the difficulties experienced when teaching programming, inspiring the formulation of a PSA model that used CT concepts. An experimental study on problem-based and game-based programming workshops that utilized the PSA model through sorting algorithms was performed on experimental groups consisting of 30 students each. A syntax-based programming workshop consisting of 30 students was used as the control group. All the participants were recruited through a pretest that incorporated basic programming questions. The participants had to answer a posttest after the workshop. Findings: The results showed that the participants exhibited no significant difference between the pretest and posttest for the syntax-based learning (SBL). However, there is a significant difference between the pretest and posttest of both the problem-based learning (PBL) and the game-based learning (GBL) workshops. There was no significant difference significant difference for the pretest scores of all three workshops. The analysis of the posttest further confirmed that the experimental groups (PBL and GBL) exhibited significant difference in the scores compared to the control group. However, the posttest results did not differ significantly between the experimental groups (PBL and GBL).",1557-9638,,10.1109/TE.2024.3354425,"Universiti Malaya and the Erasmus Grant(grant numbers:RU009-2017M,IF024-2018); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10436103,Active learning;approach model;computational thinking (CT);computer science;computing skills;game-based learning (GBL);problem-based learning (PBL);problem-solving instructional methods;sorting algorithm;syntax-based learning (SBL),Programming profession;Education;Problem-solving;Sorting;Computational modeling;Conferences;Software algorithms,,,,55.0,IEEE,13 Feb 2024,,,IEEE,IEEE Journals,5,6
The Impact of ICT Resources on Chinese Middle School Students' CT Skills: The Mediating Role of ICT Literacy,Y. Zhou; J. Sun; J. Zhang; B. Jing; H. Ma; X. Li; Y. Han,"School of Education, Shaanxi Normal University, Xi'an, Shaanxi, China; School of Education, Shaanxi Normal University, Xi'an, Shaanxi, China; School of Education, Shaanxi Normal University, Xi'an, Shaanxi, China; School of Education, Shaanxi Normal University, Xi'an, Shaanxi, China; School of Education, Shaanxi Normal University, Xi'an, Shaanxi, China; School of Education, Shaanxi Normal University, Xi'an, Shaanxi, China; School of Education, Shaanxi Normal University, Xi'an, Shaanxi, China",2024 6th International Conference on Computer Science and Technologies in Education (CSTE),18 Jul 2024,2024,,,69,72,"Nowadays, the analysis of the relationship between students' ICT literacy and CT skills remains unclear, and less attention is paid to the influence of ICT resources at school on CT skills. To fill these gaps, a survey was performed on 1056 participants between the ages of 11 and 14, attending a secondary school in China. The participants completed one self-reported questionnaire about CT skills, ICT literacy, and ICT resources at school. The study revealed gender differences in CT skills based on the independent samples t-test, with boys having higher CT skills than girls. Additionally, the study found that ICT literacy mediates the relationship between ICT resources at school and CT skills. The research findings provide important insights for improving students' CT skills. Educators should pay attention to the gender differences in CT skills of male and female students and improve the acquired CT skills of female students. In addition, the improvement of students' ICT literacy skills and the improvement of ICT resources at school can also have a positive effect on students' CT skills.",,979-8-3503-5180-4,10.1109/CSTE62025.2024.00019,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10589990,Computational Thinking (CT);Information and Communication Technology (ICT) literacy;gender difference;ICT resources at School,Surveys;Computer science;Education;Information and communication technology,,,,20.0,IEEE,18 Jul 2024,,,IEEE,IEEE Conferences,5,6
An ISMP Approach for Promoting Design Innovation Capability and Its Interaction With Personal Characters,G. Chen; Y. He; T. Yang,"School of Mechanical and Electrical Engineering, Hunan City University, Yiyang, China; School of Mechanical and Electrical Engineering, Hunan City University, Yiyang, China; School of Mechanical and Electrical Engineering, Hunan City University, Yiyang, China",IEEE Access,10 Sep 2020,2020,8.0,,161304,161316,"This article develops an instruction method for promoting design innovation capability through a design-based program with identification, modeling, simulation, and prototyping (IMSP). The computational thinking and conceptualization of sustainability were incorporated. The interaction between instruction treatment and participants' personality was investigated. Eighty-six engineering undergraduates participated in this experimental study for exploring the effectiveness of the IMSP program. The findings indicate that 1) the IMSP program promoted undergraduates' computational thinking, and further enhanced their design innovation ability; 2) the program that integrated the conceptualization of sustainability has better teaching effects than that without the conceptual integration; 3) the personal characters of innovation proaction and emotional intelligence acted as moderators in the ISMP program. This study presents a practical method for improving design innovation capability, and supports the feasibility and necessity of emphasizing computational thinking and sustainability in the innovation training program for engineering education.",2169-3536,,10.1109/ACCESS.2020.3019290,Opening Foundation of Key Laboratory Energy Monitoring and Edge Computing of for Smart City of Hunan Province(grant numbers:2019TP1017); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9177007,Design innovation;computational thinking;conceptualization of sustainability;engineering education,Technological innovation;Computational modeling;Sustainable development;Creativity;Training;Task analysis,,7.0,,50.0,CCBY,25 Aug 2020,,,IEEE,IEEE Journals,4,6
Computational thinking in mathematics education: A joint approach to encourage problem-solving ability,E. J. F. Costa; L. M. R. S. Campos; D. Dario Serey Guerrero,"Software Practices Laboratory (SPLab) and Distributed Systems Lab (LSD), Federal University of Campina Grande (UFCG), Paraiba, Brazil; Software Practices Laboratory (SPLab) and Distributed Systems Lab (LSD), Federal University of Campina Grande (UFCG), Paraiba, Brazil; Software Practices Laboratory (SPLab) and Distributed Systems Lab (LSD), Federal University of Campina Grande (UFCG), Paraiba, Brazil",2017 IEEE Frontiers in Education Conference (FIE),14 Dec 2017,2017,,,1,8,"In this paper, we analyzed whether the ability of students to solve problems can be influenced by the implementation of Computational Thinking (CT) in the teaching of mathematics. In this sense, we performed a quasi-experiment with students in the Brazilian's Basic Education Regular System (particularly in a group of students around fifteen years old) comparing their performance after being trained with practical activities using exercises in more or less conformity with well known CT concepts and capabilities. Considering the quantitative results obtained, the experimental group outperformed the control group, which worked with exercises in more and less conformity with CT, respectively. The results were statistically significant, suggesting that bringing together CT and mathematics through proper adjustments of classroom practices can have a positive influence on students abilities of solving problems. In order to strengthen this conclusion we also performed a qualitative analysis comprising students and the teacher involved in the quasi-experiment that reinforced our quantitative results.",,978-1-5090-5920-1,10.1109/FIE.2017.8190655,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190655,computational thinking;teaching of mathematics;problem solving ability,Mathematics;Education;Problem-solving;Programming profession;Tools,,11.0,,20.0,IEEE,14 Dec 2017,,,IEEE,IEEE Conferences,5,6
Neuroeducation: Guidelines for Computational Thinking training,C. Araújo; P. R. Henriques; J. J. Cerqueira,"ALGORITMI Research Centre/LASI, University of Minho, Braga, Portugal; ALGORITMI Research Centre/LASI, University of Minho, Braga, Portugal; Life and Health Sciences Research Institute (ICVS), University of Minho, Braga, Portugal",2023 International Symposium on Computers in Education (SIIE),8 Feb 2024,2023,,,1,6,"Computational Thinking (CT) skills are a key competency for all citizens, but for Computer Programming students these abilities are crucial. Several studies claim that students have deficits in many of the CT skills and therefore it is important to develop and improve these skills. For that purpose, Teachers responsible for the children’s education have to plan as soon as possible effective ways for training CT skills. There are already many Learning Resources (LR) for this training, however, we believe that Neuroeducation can contribute to improving the impact of these LR in the teaching and learning process. Currently, Educational Neuroscience presents a solid set of scientific evidence on how the brain learns more effectively. This important knowledge about the brain’s learning process can be turned into principles applicable in Education. This paper starts emphasising those principles that can benefit the teaching and learning process. Based on this scientific evidence, we propose the adoption of a set of guidelines that can contribute to innovative CT training. Neuroeducation applies the latest theoretical advances in the human brain and psychology to pedagogy. The guidelines inspired by Neuroeducation that we propose here aim to provide instructions for the teacher to apply in their pedagogical practices and in LR, in order to promote more effective training. One concrete LR for primary school, created by our Master’s Students in Computing Education, will be used, as a case study, to illustrate our proposal.",2476-2172,979-8-3503-2931-5,10.1109/SIIE59826.2023.10423685,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10423685,Computational Thinking;Neuroeducation;Pedagogy;Learning Resources,Training;Neuroscience;Psychology;Ontologies;Proposals;Programming profession;Guidelines,,1.0,,63.0,IEEE,8 Feb 2024,,,IEEE,IEEE Conferences,5,6
Computational Thinking in Asia-Pacific K-12 STEAM Education: A Systematic Review,Q. Tan; S. Z. Salas-Pilco,"Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China",2024 International Conference on Intelligent Education and Intelligent Research (IEIR),14 Apr 2025,2024,,,1,7,"The interest in STEAM (Science, Technology, Engineering, Arts, and Mathematics) education has been growing around the world, which allows the integration of diverse disciplines. Also, computational thinking (CT) is considered as part of the essential skills needed in the 21st century. This review aims to investigate the current state of K-12 STEAM education to develop CT skills, in the context of the Asia-Pacific region and provide examples of best practices. A total of 25 articles met the inclusion criteria for the review, they were published from 2019 to 2023, and employed learning activities developed at preschool, primary and secondary levels. It is also discussed the current benefits and challenges of integrating CT into STEAM education, and it is provided recommendations for practitioners, teachers, and policymakers.",,979-8-3315-1982-7,10.1109/IEIR62538.2024.10959898,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10959898,computational thinking;STEAM education;K-12;interdisciplinary learning;Asia-Pacific,Art;Education;Asia;Mathematics;Best practices;Systematic literature review;STEM,,,,54.0,IEEE,14 Apr 2025,,,IEEE,IEEE Conferences,6,6
Curriculum Design of Artificial Intelligence in Middle School - Taking Posture Recognition as an Example,W. Deng; X. Huang; Q. Liu; Z. Wang,"Department of Artificial Intelligence, Central China Normal University, Wuhan, China; Department of Artificial Intelligence, Central China Normal University, Wuhan, China; Department of Artificial Intelligence, Central China Normal University, Wuhan, China; Department of Artificial Intelligence, Central China Normal University, Wuhan, China",2021 Tenth International Conference of Educational Innovation through Technology (EITT),2 Feb 2022,2021,,,310,315,"At present, there is still a lack of suitable artificial intelligence curriculum in primary and secondary schools in China. Based on a project-based learning model, an artificial intelligence course was designed for middle school-aged students. Learning objectives were deconstructed according to the five concepts of artificial intelligence, and learning contents were arranged according to the cognitive characteristics of middle school students. In the process of teaching, the cultivation of students' computational thinking ability was paid great attention, and teaching example was given at the end of the paper.",2166-0549,978-1-6654-2757-9,10.1109/EITT53287.2021.00067,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9694082,high school;artificial intelligence education;curriculum design;posture recognition;project-based learning;computational thinking,Technological innovation;Computational modeling;Education;Learning (artificial intelligence),,6.0,,13.0,IEEE,2 Feb 2022,,,IEEE,IEEE Conferences,10,6
Teaching Strategy of Programming Course Guided by Neuroeducation,J. Zhang,"School of Computer Science and Engineering, South China University of Technology, Guangzhou, China",2019 14th International Conference on Computer Science & Education (ICCSE),23 Sep 2019,2019,,,406,409,"For a long time, pedagogy has been a social practice based on direct experiences, and many traditional teaching methods have formed. These methods were not supported by a scientific theoretical system and could not meet the fast-changing social needs. Neuroeducation is an empirical science, and an interdisciplinary subject that applies the latest theoretical advances in human brain and psychology to pedagogy. This paper explores the connection between neuroeducation and the teaching practice through the study of the latest theoretical achievements in neuroscience, cognitive neurology and psychology. Guided by theory of neuroeducation, the course content, the teaching strategy and new learning methods are proposed to improve the teaching quality of computer programming courses, while improving students' computational thinking ability.",2473-9464,978-1-7281-1846-8,10.1109/ICCSE.2019.8845519,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8845519,neuroeducation;programming course;teaching strategy;computational thinking,Programming profession;Psychology;Computer languages;Grammar;Training,,,,5.0,IEEE,23 Sep 2019,,,IEEE,IEEE Conferences,7,6
Research on the Construction of Evaluation Indicators of Students' Computational Thinking Based on Spectral Clustering,W. Zhang; X. Zeng; D. Ming; J. Wang,"Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China",2022 10th International Conference on Information and Education Technology (ICIET),26 May 2022,2022,,,104,112,"The scientific and reasonable evaluation indicators that can fully reflect the various dimensions of students' computational thinking (CT) skills is the basis and premise of accurately evaluating students' CT skills, which is of great significance to the cultivation of students' CT skills. However, the current research on how to construct the evaluation indicators is still inadequate, and most of the research is put forward by the subjective experience of researchers, lacking objectivity and the universality of ability. In the paper, we comprehensively reviewed the concepts of CT in the theoretical literature of CT, aiming to construct the comprehensive and effective evaluation indicators of CT for students by clustering the keywords of CT concepts and extracting indicators. The validity of indicators is verified by qualitative analysis, quantitative analysis and expert evaluation. The results show that the evaluation indicators of CT constructed by spectral clustering technology are a more scientific, more comprehensive reflection of the ability dimensions of CT. It has unique advantages in constructing objective and comprehensive evaluation indicators and provides an evaluation basis for the evaluation practice of CT skills.",,978-1-6654-8048-2,10.1109/ICIET55102.2022.9779003,National Natural Science Foundation of China(grant numbers:61977031); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9779003,CT concepts;spectral clustering;evaluation indicators;CT practice;CT perspective,Statistical analysis;Education;Clustering algorithms;Reflection;Computational efficiency,,1.0,,24.0,IEEE,26 May 2022,,,IEEE,IEEE Conferences,5,6
Teachers' perception of professional development in coding education,R. Kong; G. K. W. Wong,"Division of Information and Technology Studies, The University of Hong Kong, Hong Kong; Division of Information and Technology Studies, The University of Hong Kong, Hong Kong","2017 IEEE 6th International Conference on Teaching, Assessment, and Learning for Engineering (TALE)",11 Jan 2018,2017,,,377,380,"Extensive studies have already documented the importance of introducing computer science into K-12 which lies in equipping students with computational thinking. And professional development accelerates the speed of integrating computational thinking curriculum into K-12 education. This study aims to explore primary school teachers' perception and perspective of attending professional development activities for teaching coding. The context in which this research was undertaken is in mainland China, Hong Kong, Brunei Darussalam. 107 participants (n = 107) in total involved in this research. The result of this study shows that 1) some primary school teachers still have the misunderstanding on the concept of computational thinking. 2) lack of pedagogical content knowledge and content knowledge are major challenges teachers have in teaching coding. 3) non-cognitive factors, such as anxiety, confidence, always influence teachers' teaching which cannot be neglected. 4) School culture plays an essential role in involving.",2470-6698,978-1-5386-0900-2,10.1109/TALE.2017.8252365,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8252365,coding education;computational thinking;professional development,Education;Encoding;Programming profession;Handheld computers;Technological innovation,,10.0,,20.0,IEEE,11 Jan 2018,,,IEEE,IEEE Conferences,9,6
The emergence of algorithmics in grade 1: a study within the mathematical curriculum,C. Mestre; C. Martins; C. Tourais; I. Guerra,"Instituto Politécnico de Setúbal Escola Superior de Educação, Portugal; Centro de Investigação em Educação Básica, Instituto Politécnico de Bragança, Portugal; Agrupamento de Escolas de Azeitão, Portugal; Agrupamento de Escolas Miguel Torga, Bragança, Portugal",2023 International Symposium on Computers in Education (SIIE),8 Feb 2024,2023,,,1,7,"This article presents a study carried out with two grade 1 classes, in the context of implementing the new Mathematics' curriculum. A sequence of tasks was carried out with the purpose of developing computational thinking, practices articulated with learning about the topic Numbers, and an attempt was made to identify the five practices of computational thinking in the students' activities. We ascertained that the students mobilized all the practices, the emergence of algorithmics coming to the fore and, at the same time, these practices allowed them to delve deeper into their mathematical knowledge in the content explored in the topic Numbers.",2476-2172,979-8-3503-2931-5,10.1109/SIIE59826.2023.10423676,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10423676,Computational Thinking;algorithmics;new Mathematics’ curriculum;Numbers,Computers;Education;Mathematics;Task analysis,,,,10.0,IEEE,8 Feb 2024,,,IEEE,IEEE Conferences,10,6
Fostering Student Competencies in Creative Project Work Through STEAM and Artificial Intelligence in Teaching Art,F. Kulanova; D. Baitureev; C. P. Singh,"NIS, Shymkent City, Kazakhstan; NIS, Shymkent City, Kazakhstan; South Kazakhstan Pedagogical university, Shymkent city, Kazakhstan","2023 4th International Conference on Computation, Automation and Knowledge Management (ICCAKM)",5 Mar 2024,2023,,,1,6,"The objective of this study is to determine if there exists a statistically significant distinction between high school pupils who get instruction in the topic of “Art” through the use of Artificial Intelligence (AI) and those who receive instruction through the integration of Science, Technology, Engineering, Arts, and Mathematics (STEAM). Creativity, particularly within the realm of art and design, is commonly perceived as the ability to think beyond conventional boundaries. The study posited an alternative perspective by equating computational thinking with creative thinking. A total of forty-two kids from a high school in Kazakhstan were chosen as case studies for the topic of Art. The objective is to facilitate the integration of STEM education and art-based education.",,979-8-3503-9324-8,10.1109/ICCAKM58659.2023.10449552,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10449552,Computational Thinking;Creativity;Art and Design Practices;STEAM;AI;Teaching;Pedagogy,Visualization;Art;Three-dimensional displays;Education;Vocational training;Artificial intelligence;Task analysis,,,,23.0,IEEE,5 Mar 2024,,,IEEE,IEEE Conferences,4,6
Sequential Behavior Analysis of Interdisciplinary Activities in Computational Thinking and EFL Learning With Game-Based Learning,T. -C. Hsu; C. Chang; Y. -S. Liang,"National Taiwan Normal University, Taipei City, Taiwan; National Taiwan Normal University, Taipei City, Taiwan; National Taiwan Normal University, Taipei City, Taiwan",IEEE Transactions on Learning Technologies,18 Apr 2023,2023,16.0,2.0,256,265,"The study explores the effects of an interdisciplinary learning approach on developing students’ English learning (EL) and computational thinking (CT) through two different game-based learning approaches. A quasi-experiment is conducted to evaluate the effectiveness of this approach in terms of enhancing students’ CT knowledge and their EL achievement in an elementary school English as a foreign language (EFL) learning context. A total of 52 Grade 3 students take part in the experiment, of whom 28 are assigned to the experimental group learned with a machine educational robot (machine-ER) board game and 24 are assigned to the control group learned with a character educational robot (character-ER) board game. Results indicate that both groups made significant improvements in learning achievement: 1) in English-language achievement of learning vocabulary and sentence patterns; and 2) in CT concepts, although the machine-ER board game produces a greater increase than the character-ER board game in both language learning achievement and CT knowledge, their learning anxieties are also lower than those of the control group. The analysis of behavioral patterns also reveals that students playing the machine-ER board game demonstrate better language-learning interaction, whereas the students playing character-ER board game present greater CT development in finding solutions.",1939-1382,,10.1109/TLT.2023.3249749,"National Science and Technology Council in Taiwan(grant numbers:MOST 108-2511-H-003-056-MY3,NSTC 111-2410-H-003-168-MY3); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10058022,Collaborative learning tools;design of activities;educational games;interdisciplinary practices;mobile and personal devices,Games;Anxiety disorders;Task analysis;Erbium;Vocabulary;Problem-solving;Educational robots,,6.0,,31.0,IEEE,2 Mar 2023,,,IEEE,IEEE Journals,5,6
Sequential Behavior Analysis of Interdisciplinary Activities in Computational Thinking and EFL Language Learning With Game-Based Learning,T. -C. Hsu; C. Chang; Y. -S. Liang,"National Taiwan Normal University, Taipei, Taiwan; National Taiwan Normal University, Taipei, Taiwan; National Taiwan Normal University, Taipei, Taiwan",IEEE Transactions on Learning Technologies,29 Dec 2023,2024,17.0,,270,279,"The study explored the effects of an interdisciplinary learning approach on developing students’ English learning (EL) and computational thinking (CT) through two different game-based learning approaches. A quasi-experiment was conducted to evaluate the effectiveness of this approach in terms of enhancing students’ CT knowledge and their EL achievement in an elementary school English as a foreign language learning context. A total of 52 Grade 3 students took part in the experiment, of whom 28 assigned to the experimental group learned with a machine educational robot (machine-ER) board game and 24 assigned to the control group learned with a character educational robot (character-ER) board game. The results indicated that both groups made significant improvements in learning achievement: 1) in EL achievement of learning vocabulary and sentence patterns; 2) in CT concepts, although the machine-ER board game produced a greater increase than the character-ER board game in both language learning achievement and CT knowledge; 3) their learning anxieties were also lower than those of the control group; and 4) the analysis of behavioral patterns also revealed that students playing the machine-ER board game demonstrated better language-learning interaction, while the character-ER board game presented greater CT development in finding solutions.",1939-1382,,10.1109/TLT.2023.3311331,National Science and Technology Council in Taiwan(grant numbers:MOST 108-2511-H-003-056-MY3); NSTC(grant numbers:111-2410-H-003-168-MY3); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10237297,Collaborative learning tools;design of activities;educational games;interdisciplinary practices;mobile and personal devices,Games;Anxiety disorders;Task analysis;Erbium;Vocabulary;Problem-solving;Educational robots,,,,31.0,IEEE,1 Sep 2023,,,IEEE,IEEE Journals,5,6
"Computational Thinking, a Discipline to Enhance Digital Skills Such as Programming",Y. Caballero-Gonzalez,Instituto Técnico Superior Especializado (ITSE),"2022 8th International Engineering, Sciences and Technology Conference (IESTEC)",16 Feb 2023,2022,,,354,359,"This document presents the results of the development of a learning program on computational thinking through programming challenges with robots oriented to early childhood. The methodological approach used was quantitative, using a quasi-experimental design, taking pretest/posttest measures, with experimental and control groups. The sample of participating students was 46. They belonged to a group of first grade of primary education, aged between 6 and 7 years, in a Spanish educational center. The learning of computational thinking was measured through the following dimensions: algorithmic thinking-sequences, abstraction-patterns and debugging. The learning activities used were an adaptation of the activities proposed in the “TangibleK” robotics curriculum. The results generated show positive effects in relation to the level of achievement reached by the students in the proposed challenges; in other words, there is a significant effect on the mastery of skills related to computational thinking. Differences were found between the pretest and posttest measures of the experimental group. Those of the latter group were statistically significant and higher than those of the control group. Therefore, we can statistically attribute the mastery of computational thinking skills to the participation in the training activities.",,978-1-6654-9843-2,10.1109/IESTEC54539.2022.00061,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10040862,learning;teaching;education;information;society;computing,Robots;Particle measurements;Atmospheric measurements;Programming profession;Asia;Visualization;Training,,,,,IEEE,16 Feb 2023,,,IEEE,IEEE Conferences,5,6
Designing a high school computational thinking test using evidence-centered design,A. Gomez; R. Guzman-Jimenez; J. Cardenas-Garro,"University of Lima, Lima, Peru; University of Lima, Lima, Peru; University Ricardo Palma, Lima, Peru",International Conference on Technological Innovation and AI Research (ICTIAIR 2025),24 Apr 2025,2025,2025.0,,17,24,"The development of computational thinking as a cognitive skill is crucial in the digital age. However, there remains no consensus on its definition or measurement. This study aims to address this gap by developing an instrument to estimate the level of computational thinking using an evidence-centered design approach. The proposed framework integrates cognitive theory, educational research, and psychometric modeling to create a comprehensive and reliable assessment tool. The instrument consists of two scenarios with a total of 59 items divided into six questions. It was validated by experts in the field, achieving a content validity index of 0.76. The test was administered to a sample of 100 students from three secondary schools in Lima, Peru, and analyzed using Bayesian confirmatory factor analysis and parametric tests. The results indicate that the model effectively assesses algorithmic thinking, critical thinking, and problem solving skills, regardless of prior programming experience. However, the assessment of creativity requires further refinement. This research contributes to evidence-based educational policy and practice in secondary education, offering a foundation for future improvements in the evaluation of computational thinking.",,978-1-83724-323-5,10.1049/icp.2025.1239,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10975239,,,,,,,,24 Apr 2025,,,IET,IET Conferences,10,6
Gamification Elements in Virtual Simulation Integrated Learning: A Quantitative Evaluation with the 5E Instructional Model,R. Tao; J. Tian; L. Zhang; J. Wan,"School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; School of Educational Information Technology in Education, South China Normal University, Guangzhou, China",2024 4th International Conference on Educational Technology (ICET),6 Feb 2025,2024,,,169,173,"Programming and robot building are two crucial components in an AI curriculum, while students' learning goal attainment, computational thinking improvement, and autonomous learning improvement are important dimensions to measure students' learning outcomes. In previous teaching practice, virtual simulation platforms are often used as teaching aids, and the operational difficulty of the platforms may reduce students' interest in learning, thus lowering the learning effect. Therefore, based on the 5E teaching model, this study combines gamification elements with virtual simulation integrated learning to explore its effects on the three dimensions of students' learning goal attainment, computational thinking improvement, and autonomous learning improvement.",,979-8-3503-7694-4,10.1109/ICET62460.2024.10869207,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10869207,gamification elements;virtual simulation;the 5e instructional model;AI curriculum,Surveys;Computational modeling;Buildings;Games;Educational technology;Programming;Artificial intelligence;Robots,,,,29.0,IEEE,6 Feb 2025,,,IEEE,IEEE Conferences,10,6
Virtual Simulation Aids for AI Curriculum Learning: A Quantitative Evaluation with the 5E Instructional Model,R. Tao; J. Tian; Y. Liang,"School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; Guangyuan Primary School Education Bureau of Baiyun District Guangzhou City, Guangzhou, China",2024 International Symposium on Educational Technology (ISET),26 Sep 2024,2024,,,119,123,"In this study, the teaching design of the artificial intelligence curriculum was carried out with reference to the 5E teaching model, using the virtual simulation platform as a teaching aid. In the teaching practice, students’ computational thinking, autonomous learning, and goal attainment were tested respectively, and the effects of the virtual simulation platform and the 5E teaching model on the learning outcomes of the AI curriculum were explored.",2766-2144,979-8-3503-6141-4,10.1109/ISET61814.2024.00032,Strong; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10685815,Virtual Simulation;AI Curriculum Learning;The 5E Instructional Model,Computational modeling;Education;Educational technology;Artificial intelligence,,,,22.0,IEEE,26 Sep 2024,,,IEEE,IEEE Conferences,10,6
