document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
The creativity mechanisms in embodied agents: An explanatory model,J. Wiedermann,"Institute of Computer Science, Academy of Sciences of the Czech Republic, Prague, Czech Republic",2013 IEEE Symposium on Computational Intelligence for Human-like Intelligence (CIHLI),30 Sep 2013,2013,,,41,47,"In his recent writings, David Deutsch has argued that no progress in AGI is possible unless a breakthrough in philosophy will occur - a new epistemological theory explaining how brains create explanatory knowledge will be found. The purpose of the present paper is to present first ideas leading to such a theory within the framework of a high-level model of an embodied cognitive agent. In order to support creativity an agent must have the ability to draw and understand analogies which may be used in its otherwise standard reasoning processes in place of facts that served as the basis of the analogy. The use of analogies may then lead to the derivation of new explanatory knowledge in form of conjectures that can further become a subject of criticism, testing and adjustment or rejection. In the respective creative processes embodiment plays an indispensable role. We show that the existing model of an embodied cognitive agent designed recently by the author can serve as an explanatory model elucidating the mechanisms of creativity. Technically, the process of drawing analogies and their use in derivations of explanations can be seen as a means of mining new knowledge originally rooted in the environment. This can boost the computational power of cognitive systems above that of the classical Turing systems.",,978-1-4673-5923-8,10.1109/CIHLI.2013.6613263,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6613263,,Mirrors;Computational modeling;Semantics;Pragmatics;Abstracts;Oceans;Syntactics,,3.0,,17.0,IEEE,30 Sep 2013,,,IEEE,IEEE Conferences,4,4
"Mirror neurons, language, and embodied cognition",L. I. Perlovsky,"AFRL, Harvard University, MA, USA","2011 IEEE Symposium on Computational Intelligence, Cognitive Algorithms, Mind, and Brain (CCMB)",14 Jul 2011,2011,,,1,7,"Basic mechanisms of the mind, cognition, language, its semantic and emotional mechanisms are modeled using dynamic logic (DL). This cognitively and mathematically motivated model leads to a dual-model hypothesis of language and cognition. This models joint emergence of language and cognition from mirror neuron system.",,978-1-4244-9891-8,10.1109/CCMB.2011.5952129,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5952129,,Cognition;Humans;Brain modeling;Mathematical model;Concrete;Neurons,,1.0,,50.0,IEEE,14 Jul 2011,,,IEEE,IEEE Conferences,4,4
DNN-Based Speech Enhancement on Microcontrollers,Z. Kokhazad; C. Bournas; D. Gkountelos; G. Keramidas,"School of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Think Silicon, S.A., An Applied Materials Company, Patras, Greece; School of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; School of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece","2024 International Conference on Communications, Computing, Cybersecurity, and Informatics (CCCI)",5 Nov 2024,2024,,,1,7,"Deep Neural Networks (DNNs) have made remarkable advances across various domains, capturing the interest of researchers, also in the fields of signal processing and speech enhancement (SE). This growing of attention has led to numerous studies focusing on developing and improving models for SE. One of the persistent challenges in the area is in designing a lightweight model (in terms of memory and computation requirements) that still delivers satisfactory results in terms of sound quality. In this paper, we present a lightweight, DNN-based SE model that offers significantly less computations than the current state-of-the-art SE models. By following a step-by-step approach, we re-evaluate the impact of various parts of typical SE models revealing the trade-offs between speech quality and computational costs. Assuming a single-core, 200MHz microcontroller device, our SE model can achieve real-time SE performance (less than 3M Multiply-Accumulate operations, MACs) with a small degradation in SE capabilities compared to state-of-the-art SE models.",,979-8-3503-4983-2,10.1109/CCCI61916.2024.10736456,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10736456,Noise reduction;deep neural networks;low power;microcontrollers;wearables,Performance evaluation;Microcontrollers;Computational modeling;Noise;Memory management;Focusing;Speech enhancement;Real-time systems;Telecommunication computing;Informatics,,,,36.0,IEEE,5 Nov 2024,,,IEEE,IEEE Conferences,4,4
Leveraging Machine Learning Techniques for Predictive Maintenance and Fault Detection in Industrial Systems,G. Sukhani; M. Gulhane; N. Rakesh; S. Maurya; S. Choudhary; S. Pandey,"Symbiosis Institute of Technology, Nagpur Campus, Symbiosis International (Deemed University), Pune, India; Symbiosis Institute of Technology, Nagpur Campus, Symbiosis International (Deemed University), Pune, India; Symbiosis Institute of Technology, Nagpur Campus, Symbiosis International (Deemed University), Pune, India; Symbiosis Institute of Technology, Nagpur Campus, Symbiosis International (Deemed University), Pune, India; Neil Gogte Institute of Technology, Hyderabad, India; Graphic Era Hill University, Bhimtal Campus, India",2024 4th International Conference on Technological Advancements in Computational Sciences (ICTACS),21 Jan 2025,2024,,,923,928,"Generative adversarial networks (GANs) have achieved remarkable success in image synthesis, but evaluating their quality remains an open challenge. Existing automated metrics like FID are unable to fully capture generation performance across both objective fidelity and subjective aesthetic attributes important to human perception. This paper conducts an extensive review of the literature on GAN evaluation methodology. Key limitations of current approaches are analyzed through a discussion of popular metrics and their inability to predict human judgment comprehensively. To address this, a novel hybrid evaluation model is proposed that combines automated scores with human ratings to provide a more balanced assessment. A pilot study demonstrates the hybrid metric can predict human response more accurately.",,979-8-3503-8749-0,10.1109/ICTACS62700.2024.10840839,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10840839,Generative adversarial networks;GANs;Evaluation metrics;Model assessment;Human evaluation;Subjective attributes;Automatic scores;Hybrid evaluation;Computational creativity;Interactive frameworks;Generative capacity;Artistic exploration;Image synthesis;Deep learning,Measurement;Training;Reviews;Computational modeling;Machine learning;Generative adversarial networks;Real-time systems;Informatics;Creativity;Predictive maintenance,,,,15.0,IEEE,21 Jan 2025,,,IEEE,IEEE Conferences,4,4
Social Network Modeling and Agent-Based Simulation in Support of Crisis De-Escalation,M. J. Lanham; G. P. Morgan; K. M. Carley,"Center for Computational Analysis of Social and Organizational Systems, Carnegie Mellon University, Pittsburgh, PA, USA; Center for Computational Analysis of Social and Organizational Systems, Carnegie Mellon University, Pittsburgh, PA, USA; Center for Computational Analysis of Social and Organizational Systems, Carnegie Mellon University, Pittsburgh, PA, USA","IEEE Transactions on Systems, Man, and Cybernetics: Systems",20 Dec 2013,2014,44.0,1.0,103,110,"Decision makers need capabilities to quickly model and effectively assess consequences of actions and reactions in crisis de-escalation environments. The creation and what-if exercising of such models has traditionally had onerous resource requirements. This research demonstrates fast and viable ways to build such models in operational environments. Through social network extraction from texts, network analytics to identify key actors, and then simulation to assess alternative interventions, advisors can support practicing and execution of crisis de-escalation activities. We describe how we used this approach as part of a scenario-driven modeling effort. We demonstrate the strength of moving from data to models and the advantages of data-driven simulation, which allow for iterative refinement. We conclude with a discussion of the limitations of this approach and anticipated future work.",2168-2232,,10.1109/TSMCC.2012.2230255,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6576815,Computer simulation;information diffusion;social network analysis;text mining,Social network services;Analytical models;Data models;Computational modeling;Mathematical model;Cybernetics;Buildings,,28.0,,52.0,IEEE,8 Aug 2013,,,IEEE,IEEE Journals,4,4
A Review of Computational Intelligence‐Based Biometric Recognition Methods,T. IlamParithi; K. A. Sudha; D. Jessintha,"Government Arts and Science College, Sankarankovil, India; Einstein College of Engineering, Tirunelveli, India; Easwari Engineering College, Chennai, India",Computational Intelligence: Theory and Applications,,2024,,,263,279,"Summary <p>In recent years, technology has grown rapidly and technology usage also increased massively. With the help of technology, pupils started to think and act much smarter. A biometric system consists of a device, a sensor, methods, techniques, etc. To find a match to a person, the system uses his physical features such as iris, palm, fingerprint, face, etc. Computational intelligence (CI) methods are commonly used to create biometric identity and overcome non‐idealities that are frequent in datasets. Common types include sample augmentation, feature extraction, categorization, indexing, fusion, normalization, and anti‐spoofing. Computational intelligence plays a vital role in conducting sophisticated nonlinear calculations by developing models from training data in this environment. These methods employ both supervised and unsupervised training procedures. This work presents a review of computational intelligence‐based biometric recognition methods.</p>",,9781394214242,10.1002/9781394214259.ch12,,https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10955532.pdf&bkn=10955392&pdfType=chapter,,Biometrics;Computational intelligence;Face recognition;Fingerprint recognition;Kernel;Biological neural networks;Support vector machines;Iris recognition;Fuzzy logic;Artificial neural networks,,,,,,8 Apr 2025,,,Wiley,Wiley AI eBook Chapters,3,4
Compositional Thinking in Cyberphysical Systems Theory,G. Bakirtzis; E. Subrahmanian; C. H. Fleming,University of Virginia; Carnegie Mellon University; Iowa State University,Computer,19 Nov 2021,2021,54.0,12.0,50,59,"Engineering safe and secure cyberphysical systems requires system engineers to develop and maintain a number of model views, both dynamic and static. Verifying the composition of requirement, behavioral, and architectural models using category theory gives rise to a strictly compositional interpretation of cyberphysical systems theory.",1558-0814,,10.1109/MC.2021.3085532,SERC(grant numbers:HQ0034-13-D-0004); National Science Foundation(grant numbers:1739333); NASA(grant numbers:NNX16AK47A); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9622291,,Computational modeling;Cyber-physical systems,,6.0,,20.0,IEEE,19 Nov 2021,,,IEEE,IEEE Magazines,4,4
The Utility of Enterprise Architecture to Records and Archives Specialists,S. Katuu,"University of South Africa, Pretoria, Gauteng, ZA",2018 IEEE International Conference on Big Data (Big Data),24 Jan 2019,2018,,,2702,2710,Modern institutions invest large amounts of resources to build technology platforms and business applications to support organizational activities which will fulfil their institutional mandate. Enterprise architecture (EA) has emerged as an approach to improve the alignment between the organization's business and their technology platforms. This article is drawn from a research project investigating the utility of EA for records and archives specialists.,,978-1-5386-5035-6,10.1109/BigData.2018.8622467,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8622467,archives management;InterPARES Trust;metadata;records management;TOGAF,Adaptation models;Computational modeling;Conferences;Metadata;Big Data;Systems thinking;Best practices,,5.0,,34.0,IEEE,24 Jan 2019,,,IEEE,IEEE Conferences,4,4
Re-thinking Pitfalls of Premodel Building for Adaptive CNNs Model Selection on ImageNet,V. Yarovenko; J. -G. Park; M. -H. Lee,"Computer Science Department, SEDS, Nazarbayev University, Nur-Sultan, Kazakhstan; Computer Science Department, SEDS, Nazarbayev University, Nur-Sultan, Kazakhstan; Computer Science Department, SEDS, Nazarbayev University, Nur-Sultan, Kazakhstan","2022 4th International Conference on Advances in Computer Technology, Information Science and Communications (CTISC)",15 Aug 2022,2022,,,1,6,"Although recent approaches to combine machine learning (ML) enhanced models and adaptive model selections using the built models became popular in many areas, however, there could be crucial pitfalls of built models in terms of 1) feature extraction and importance, 2) unbalanced datasets and 3) different types of ML estimators. In this case study using the ImageNet dataset, we thoroughly investigate the effects and possible pitfalls of features, datasets, and ML estimators for adaptive model selection of CNN inference network models targeting embedded systems. Based on the comprehensive results and analysis, we summarize opportunistic alternatives to minimize the pitfalls in the model building phase using more accurate feature extraction algorithms, various datasets in balance and size, and different types of interpretable (explaining important features) and black-box models.",,978-1-6654-5872-6,10.1109/CTISC54888.2022.9849779,Nazarbayev University; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9849779,Image Feature Extraction;Balanced Dataset;Interpretable Models;CNNs,Adaptation models;Maximum likelihood estimation;Analytical models;Information science;Embedded systems;Computational modeling;Buildings,,1.0,,21.0,IEEE,15 Aug 2022,,,IEEE,IEEE Conferences,4,4
"Think globally, communicate, act locally: online parallel/distributed supervisory control",N. B. Hadj-Alouane; S. Lafortune; Feng Lin,"Department of EECS, University of Michigan, Ann Arbor, MI, USA; Department of EECS, University of Michigan, Ann Arbor, MI, USA; Department of ECE, Wayne State University, Detroit, MI, USA",Proceedings of 1994 33rd IEEE Conference on Decision and Control,6 Aug 2002,1994,4.0,,3661,3666 vol.4,"We propose a new algorithm for the online supervisory control of partially observed discrete event systems. This algorithm is a parallel/distributed version of the online algorithm VLP-PO that we proposed in prior work. The situation under consideration in this paper is that of a system whose structure can be expressed as the shuffle of three state machines G/sub 1/, G/sub 12/, and G/sub 2/ (with disjoint event sets), where G/sub 12/ is to be interpreted as a common interface between the two system components G/sub 1/ and G/sub 2/. The legal language, denoted K, is global, but it can also be expressed as the parallel composition of two languages, K/sup 1//spl par/K/sup 2/, where K/sup i//spl sube/L(G/sub i//spl par/G/sub 12/), i=1,2. There are two communicating agents that simultaneously run (online) identical versions of the algorithm but on different models and legal languages: agent i, i=1, 2, operates on subsystem G/sub i//spl par/G/sub 12/ and legal language K/sup i/. We show that this scheme achieves the same behavior as the sequential VLP-PO algorithm, but at a total execution complexity that is significantly lower; this algorithm generates maximal observable and controllable sublanguages of the given legal language K.<>",,0-7803-1968-0,10.1109/CDC.1994.411724,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=411724,,Supervisory control;Law;Legal factors;Control systems;Discrete event systems;Computational complexity;Specification languages;State-space methods,,1.0,,13.0,IEEE,6 Aug 2002,,,IEEE,IEEE Conferences,4,4
Advanced Prediction of Cardiovascular Disease Symptoms with Enhanced Deep Learning Algorithm using Design Thinking Phenomenon,R. Saranya; D. Kalaivani,"Department of Computer Science, Dr. SNS Rajalakshmi College of Arts and Science, Coimbatore, Tamilnadu, India; Department of Computer Technology, Dr. SNS Rajalakshmi College of Arts and Science, Coimbatore, Tamilnadu, India",2023 6th International Conference on Contemporary Computing and Informatics (IC3I),26 Jan 2024,2023,6.0,,762,765,"Heart Complaint, alternately known as cardiovascular complaint, confines different terms that prompt the cardiovascular and is the rudimentary base of demise worldwide over the span of the once many lifetimes. It assorts numerous hazard facets in heart trouble and a desire of the moment to get factual, dependable, and discerning proffers to mould an ancient opinion to attain rapid-fire operation of the disease. In being work originally data balancing is done by using Synthetic Minority Oversampling fashion (SMOTE). Preprocessing is performed to homogenize the input data scale using min- maximum normalization system. Formerly get the regularized input data it sends for point selection grounded on Modified ditz Hunt Optimization (MCSO) system. Eventually heart complaint vaticination is reckoned grounded on Ensemble Improved Convolutional Neural Network (EICNN). Formerly get the dimensionality reduced features it'll be shoot for point selection using Mutation funk mass Optimization (MCSO). Eventually heart conditions Vaccination is performed by using Ensemble of colorful Convolutional Neural Network (EVCNN) models like VGG16, ResNet50, commencement-V3. Experimental results displays the effectiveness of the intended model in rapport of perfection, recall, delicacy and f-measure.",,979-8-3503-0448-0,10.1109/IC3I59117.2023.10397791,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10397791,Heart disease;Synthetic minority oversampling technique;Adaptive particle swarm optimization;Ensemble of VGG16;ResNet50;Inception-V3,Heart;Computational modeling;Prediction algorithms;Vaccines;Convolutional neural networks;Optimization;Residual neural networks,,,,15.0,IEEE,26 Jan 2024,,,IEEE,IEEE Conferences,4,4
Some thinking of the intelligent processing and controlling technology in metal semi-solid forming,Liu Xubo; Zhao Li; Guo Hongmin; Yang Xiangjie,"School of Mechanical and Electrical Engineering, Nan chang University, Nanchang, China; School of Mechanical and Electrical Engineering, Nan chang University, Nanchang, China; School of Materials Science and Engineering, Nan chang University, Nanchang, China; School of Mechanical and Electrical Engineering, Nan chang University, Nanchang, China",2011 International Conference on Electric Information and Control Engineering,27 May 2011,2011,,,754,757,"The conception and trait of Semi-solid and IPMM are introduced. Based on the trait of semi-solid forming and IPMM, the key of application of intelligent processing and controlling technology in semi-solid forming is analyzed. Bring forward the researching direction in future of IPMM in semi-solid forming from the simulation and prediction, the intelligent control of the semi-solid processing, the intelligent sensor and controlling methods and so on.",,978-1-4244-8039-5,10.1109/ICEICE.2011.5778160,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5778160,semi-solid;IPMM;simulation;intelligent control;intelligent sensor,Metals;Process control;Materials;Microstructure;Computational modeling;Intelligent control;Solid modeling,,,,28.0,IEEE,27 May 2011,,,IEEE,IEEE Conferences,4,4
Research on the Application of Thinking Neural Signal Recognition and Classification in Personalized Art Computing Library,S. Xiaosu,"Hubei University of Technology, Wuhan, China","2024 IEEE 3rd International Conference on Electrical Engineering, Big Data and Algorithms (EEBDA)",8 Apr 2024,2024,,,1763,1767,"Electroencephalogram (EEG) is a key resource for the study of brain function, and the interaction between computer and machine through EEG has become a new computer interaction mode. This project intends to study the EEG - computer interaction model based on facial expression. A neural cluster model based on neural network was used to model the mechanism of facial emotions-induced EEG. The EEG activity induced by facial emotion and its spectral characteristics were obtained. In order to improve the recognition accuracy of emotion-driven EEG, the analysis and recognition algorithm of EEG stimulated by expression is studied by combining wavelet with ANN model. The simulation results show that the correct rate of EEG recognition based on neural network is 88.69%. The recognition accuracy of BP neural network is 76.3%, and its convergence speed is also improved. The experimental results show that this method is an effective method for EEG recognition.",,979-8-3503-8098-9,10.1109/EEBDA60612.2024.10485933,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10485933,Brain-computer interface;electroencephalogram;neural network;feature extraction,Emotion recognition;Computational modeling;Simulation;Neural networks;Brain modeling;Wavelet analysis;Electroencephalography,,,,9.0,IEEE,8 Apr 2024,,,IEEE,IEEE Conferences,4,4
Possible Improvements in UML Behavior Diagrams,F. Alhumaidan; N. A. Zafar,"College of Computer Sciences, IT King Faisal University Hofuf, Saudi Arabia; College of Computer Sciences, IT King Faisal University Hofuf, Saudi Arabia",2014 International Conference on Computational Science and Computational Intelligence,29 May 2014,2014,2.0,,173,178,"Although, Unified Modeling Language (UML) has become a de-facto standard for design and specification of object oriented systems but its structures being semi-formal in nature have various disadvantages. The UML diagrams lack with defining semantics of the functionality of a system to be developed. Automata theory and formal methods are proved powerful at requirement specification, modeling, design and test case generation. To address and realize the benefits of liking UML, automata and formal methods, our project on ""formalization of UML diagrams"" is in progress. This paper is continuation of the same project in which behavior diagrams namely use case, activity and state diagrams are selected for critical analysis and possible improvements. Advantages, disadvantages and limitations of the diagrams are addressed. Finally, a treatment is suggested to link UML diagrams with nondeterministic and parallel finite automata to enhance modeling power of UML for facilitating the software development procedures.",,978-1-4799-3010-4,10.1109/CSCI.2014.113,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6822324,UML;Use cases;Activity diagram;State diagram;Automata,Unified modeling language;Automata;Object oriented modeling;Software engineering;Semantics;Computational modeling;Computers,,5.0,,49.0,IEEE,29 May 2014,,,IEEE,IEEE Conferences,4,4
YouTube aware Personalized Ranking System for Future ICT Education,J. Lee; H. Oh,"Department of English Language and Literature, Ajou University, Suwon, Korea; DASAN University College, Ajou University, Suwon, Korea",2018 International Conference on Information and Communication Technology Convergence (ICTC),18 Nov 2018,2018,,,776,779,"With the various social services such as Facebook, Twitter and YouTube, many kind of bit data types are exponentially increasing. Therefore, people have difficulties to find the sub-optimal service among the overflow data in Internet. In education area, new trend with various ICT tools such as YouTube, STEAM (Science, Technology, Engineering, the Arts and Mathematics) supportive computational thinking software is famous. In this paper, we propose YouTube aware personalized recommender system for future ICT education. It is a technique to automatically rank high - visibility channels and videos in YouTube based on the personalized learning topic. To do this, we analyze the relevance of statistics such as views, likes, subscribers, and comments in YouTube, and use the R programming language with the rvest, ggplot2, stringr packages and the Chrome extension called SelectorGadget for direct data crawling. Initial experiments confirmed the possibility of the proposed technique and confirmed the possibility of extension.",2162-1233,978-1-5386-5041-7,10.1109/ICTC.2018.8539559,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8539559,YouTube aware Recommender System (RS);computational thinking (CT);STEAM;future ICT Education,YouTube;Videos;STEM;Art;Mathematics;Facebook,,1.0,,3.0,IEEE,18 Nov 2018,,,IEEE,IEEE Conferences,4,4
Using Jigsaw Pedagogy to Promote Learning in Unplugged Information Technology Class: An Experimental Study,Y. Pu; L. Zhang; H. Luo,"Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Normal college, Hubei University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China",2024 6th International Conference on Computer Science and Technologies in Education (CSTE),18 Jul 2024,2024,,,347,351,"The jigsaw pedagogy as a student-centered instructional approach has been successfully applied in information technology classrooms, but there is a lack of empirical research on the effectiveness of jigsaw pedagogy in unplugged environments. Therefore, this study combined the jigsaw pedagogy with unplugged activities and verified the teaching effect of such a combination through randomized group experiments. The results of the study showed that the combination of the jigsaw pedagogy and the unplugged activities was more conducive to promoting students' motivation and the development of computational thinking than the unplugged activity alone. Drawing upon the research findings, this study concluded with several implications for teachers to reform information technology classrooms in unplugged environments.",,979-8-3503-5180-4,10.1109/CSTE62025.2024.00072,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10589996,jigsaw pedagogy;information technology;unplugged activity;learning motivation;computational thinking,Computer science;Education;Information technology,,,,11.0,IEEE,18 Jul 2024,,,IEEE,IEEE Conferences,6,4
Perspectives on cognitive informatics,Zhongzhi Shi; Jun Shi,"Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy and Sciences, Beijing, China; Key Laboratory of Intelligent Information Processing, Institute of Computing Technology, Chinese Academy and Sciences, Beijing, China","The Second IEEE International Conference on Cognitive Informatics, 2003. Proceedings.",4 Sep 2003,2003,,,129,133,"From a scientific perspective explaining how the brain thinks is a big goal. Cognitive informatics studies intelligent behavior from a computational point of view in terms of updated research efforts and processes of brain science and neuroscience. Cognitive informatics is the interdisciplinary study of cognition. Cognition includes mental states and processes, such as thinking, reasoning, remembering, language understanding and generation, visual and auditory perception, learning, consciousness, emotions, etc. In this paper we will point out basic research topics of learning, memory, thought, language, and neural computing which are active fields related to cognitive informatics.",,0-7695-1986-5,10.1109/COGINF.2003.1225970,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1225970,,Cognitive informatics;Cognition;Information processing;Humans;Learning;Cognitive science;Neurons;Neuroscience;Intelligent sensors;Data structures,,2.0,,18.0,IEEE,4 Sep 2003,,,IEEE,IEEE Conferences,3,4
Creative thinking - reflection as a catalyst in triggering creativity in engineering education,S. Ghosh,"Information systems engineering in the ECE department at Stevens, Institute of Technology Hoboken, NJ, USA",IEEE Circuits and Devices Magazine,9 Aug 2004,2004,20.0,1.0,52,62,"This article constitutes an effort to gain insights into the nature of creativity and its mechanisms leading to creative solutions to problems. This article claims that reflection constitutes the underlying mechanism, serving as a catalyst for creativity. A total of five experiments is presented, incurred in industrial and academic research environments and pedagogical settings, that demonstrate the occurrence of creativity, deliberately triggered by reflection. The key contribution of this article is that, although the exact definition of creativity continues to elude us, two mechanisms have been uncovered that are potentially useful in triggering creativity, at will, in ordinary scientific and engineering personnel to achieve quantum leaps in our knowledge and achievement. Reflection plays a key, catalytic role in both of these mechanisms and also appears to underlie the inner workings of Nature.",1558-1888,,10.1109/MCD.2004.1263408,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1263408,,Knowledge engineering;Acoustical engineering;Acoustic reflection;Acoustic noise;Circuit noise;Disk recording;Animals;Personnel;Design engineering;Testing,,1.0,,31.0,IEEE,9 Aug 2004,,,IEEE,IEEE Magazines,4,4
Visualized model using a tree structure for a transmedia storytelling project design,S. Aoki; T. Fujimoto,"Graduate School of Information Sciences and Arts, Toyo University, Tokyo, Japan; Graduate School of Information Sciences and Arts, Toyo University, Tokyo, Japan",2020 International Conference on Computational Science and Computational Intelligence (CSCI),23 Jun 2021,2020,,,1133,1136,"According to Henry Jenkins, Transmedia storytelling is defined as ""Transmedia storytelling (TMS) represents a process where integral elements of a fiction get dispersed systematically across multiple delivery channels for the purpose of creating a unified and coordinated entertainment experience. Ideally, each medium makes its own unique contribution to the unfolding of the story."" (Jenkins 2007) In recent years, this technique is becoming popular in Europe and America. A creator needs to combine ""Flow of story"" and ""Story experience"" at a stage of planning a TMS project. Also, it is hard to build an elaborate plan; the world view of the story, time base, and how to invite the audience to participate in the experience. In this study, we propose the method of visualizing a structure of the entire story with a possible tree-structure model assumed from content elements that users are thinking about when they start to work on a TMS project.",,978-1-7281-7624-6,10.1109/CSCI51800.2020.00211,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9458146,Transmedia storytelling;transmedia;narratology;promotion;advertisement,Visualization;Scientific computing;Computational modeling;Europe;Entertainment industry;Planning;Computational intelligence,,1.0,,22.0,IEEE,23 Jun 2021,,,IEEE,IEEE Conferences,4,4
Innovation and factors leading to innovative behaviour according to Hungarian businesses1,Á. Csiszárik-Kocsir; J. Varga,"Keleti Károly Faculty of Business and Management, Óbuda University, Budapest, Hungary; Keleti Károly Faculty of Business and Management, Óbuda University, Budapest, Hungary",2023 IEEE 17th International Symposium on Applied Computational Intelligence and Informatics (SACI),27 Jun 2023,2023,,,291,296,"In the competitive economy of the 21st century, innovation and the attitude to innovation are key factors. The depletion of traditional natural resources in today’s fast-changing world has virtually eliminated the former engine of economic growth, and a new approach is needed to enable economic actors to cope with the new environment. New solutions are the only way to overcome the anomaly of natural resources. It is essential that all economic actors, from micro to large enterprises, can play their part in this process. It is therefore of the utmost importance that the conditions are created in the near future to promote and stimulate innovation. The aim of this study is to present the Hungarian SME sector’s view on the factors that stimulate innovation, assessing the potential characteristics that can contribute to these processes and behaviours.",2765-818X,979-8-3503-2110-4,10.1109/SACI58269.2023.10158548,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10158548,innovaton;pandemic;MSME;Hungary,Economics;Natural resources;Technological innovation;Correlation;Force;Informatics;Engines,,20.0,,23.0,IEEE,27 Jun 2023,,,IEEE,IEEE Conferences,4,4
The Discipline of Embedded Systems Design,T. A. Henzinger; J. Sifakis,"EPF Lausanne, Switzerland; Verimag",Computer,15 Oct 2007,2007,40,10.0,32,40,"The wall between computer science and electrical engineering has kept the potential of embedded systems at bay. It is time to build a new scientific foundation with embedded systems design as the cornerstone, which will ensure a systematic and even-handed integration of the two fields. The embedded systems design problem certainly raises technology questions, but more important, it requires building a new scientific foundation that will systematically and even-handedly integrate computation and physicality from the bottom up. Support for this foundation will require enriching computer science paradigms to encompass models and methods traditionally found in electrical engineering.",1558-0814,,10.1109/MC.2007.364,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4343686,embedded computing;analytical models;computational models;systems engineering,Embedded system;Hardware;Mathematical model;Embedded computing;Physics computing;Software design;Analytical models;Power engineering computing;Jitter;Computational modeling,,105.0,,14.0,IEEE,15 Oct 2007,,,IEEE,IEEE Magazines,4,4
Design Thinking-based Graph Mining Technique for Discover Patterns in Complex Networks,S. S. Priya; S. B; S. S; S. S,"Department of Computer Science, Dr. SNS Rajalakshmi College of Arts and Science, Coimbatore, Tamilnadu, India; Department of Computer Science, Dr. SNS Rajalakshmi College of Arts and Science, Coimbatore, Tamilnadu, India; Department of Computer Science, Dr. SNS Rajalakshmi College of Arts and Science, Coimbatore, Tamilnadu, India; Department of Computer Science, Dr. SNS Rajalakshmi College of Arts and Science, Coimbatore, Tamilnadu, India","2023 2nd International Conference on Automation, Computing and Renewable Systems (ICACRS)",26 Jan 2024,2023,,,817,822,"Complex networks undergird everything from social media interactions to biological processes; therefore, uncovering their concealed patterns is more crucial than ever in today's digital world. The proposed work investigates graph mining techniques, emphasizing Frequent Subgraph Mining, to identify recurring themes and relationships in complex networks. The proposed study investigates in depth the relationship between graph representation, node and edge attributes, and network metrics, enabling analysts to evaluate a wide variety of data easily. Examining the applicability of Frequent Subgraph Mining in numerous contexts, ranging from social networks to biological systems, facilitates decision-making and inspires originality. The results demonstrate that these techniques are useful for identifying patterns and are computationally efficient, making them indispensable instruments for understanding the digital foundations of complex networks.",,979-8-3503-4023-5,10.1109/ICACRS58579.2023.10404881,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10404881,Complex Network;Graph Mining;Design Thinking;Pattern Discovery;Social Network,Renewable energy sources;Social networking (online);Instruments;Decision making;Complex networks;Genetics;Data mining,,,,15.0,IEEE,26 Jan 2024,,,IEEE,IEEE Conferences,4,4
