document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Low-Cost Educational Robotics Car Promotes STEM Learning and 21st Century Skills,S. L. Ong; J. P. W. Ling,"School of Computing and Creative Media, University College of Technology Sarawak, Sibu, Malaysia; School of Computing and Creative Media, University College of Technology Sarawak, Sibu, Malaysia","2020 IEEE International Conference on Teaching, Assessment, and Learning for Engineering (TALE)",8 Mar 2021,2020,,,467,473,"Robotics is now increasingly popular in the education system worldwide as it is one of the core technology enablers for Industry 4.0. Robotics is deemed to be able to promote students' STEM interest and 21st century skills. However, not all the students have the access to robotics, especially in Sibu, East Malaysia. This research presents the implementation of a low-cost Maker Uno educational robotics kit and its associated learning experience of the learners, which were seventy-six Foundation in Science (FIS) students in University College of Technology Sarawak (UCTS). The aim of this study is to investigate the students' empirical STEM robotics learning experience by offering them an opportunity to explore a low-cost self-assembled robotics car. Questionnaire and interviews that constitute a mixed method research were employed to investigate the present situation and derive at a solution to the problem. The findings showed that the proposed robotics activities were beneficial for the students to exercise 21st century skills and cultivate STEM interests. Educators could potentially benefit from applying this robotics pedagogical exemplary to help the students to cultivate STEM interests and 21st century skills. Future research on innovation exemplary, particularly on low-cost robotics applications and robotics education methods can be explored.",2470-6698,978-1-7281-6942-2,10.1109/TALE48869.2020.9368487,University College of Technology Sarawak; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9368487,21st century skills;computational thinking;low-cost robotics;STEM learning;Maker Uno/Arduino Uno,Service robots;Engineering profession;Education;Collaboration;Automobiles;Interviews;Robots,,2.0,,16.0,IEEE,8 Mar 2021,,,IEEE,IEEE Conferences,10,7
Designing Evaluation Criteria for Disciplinary Competencies: A Case Study of Computer Science,P. Perez-Murueta; L. H. González-Guerra,"School of Engineering and Sciences Tecnologico de Monterrey, Queretaro, México; School of Engineering and Sciences Tecnologico de Monterrey, Queretaro, México",2024 IEEE Global Engineering Education Conference (EDUCON),8 Jul 2024,2024,,,1,4,"The kind of students that currently arrive in the classroom in this technological age require a learning model that promotes their motivation for learning and thus boosts their creative thinking skills to develop disciplinary and cross-cutting competencies in their courses. It is of utmost importance to provide the students with comprehensive training and improve their competitiveness in their professional field by enhancing the skills of future generations to develop both the transversal and disciplinary competencies required that will allow them to become professionals who face challenges and opportunities in their future lives. Disciplinary competencies are the minimum necessary set of knowledge, skills, and attitudes in their disciplinary field for students to perform successfully in different contexts. Traditionally, the evaluation of knowledge is used to evaluate the student's competencies in a course, and it does not usually reflect the degree of achievement of the student's competencies since these evaluations are based on specific topics and not on the acquisition of the competencies that the course should generate. The objective of this study is to design the evaluation criteria for the disciplinary competencies of Computer Science in students, as well as to measure their impact concerning the different subjects of their academic plan.",2165-9567,979-8-3503-9402-3,10.1109/EDUCON60312.2024.10578906,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578906,disciplinary competencies;criteria evaluation higher education;educational innovation,Computer science;Training;Technological innovation;Engineering education;Faces,,,,10.0,IEEE,8 Jul 2024,,,IEEE,IEEE Conferences,10,8
WIP: Supporting Student Understanding of Finite Element Analysis and Computational Science: Classroom Scaffolding and ChatGPT,J. L. De La Hoz; D. Restrepo; C. Vieira,"Department of Education, Universidad del Norte, Barranquilla, Colombia; Department of Mechanical Engineering, The University of Texas at San Antonio, San Antonio, Texas; Department of Education, Universidad del Norte, Barranquilla, Colombia",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,5,"This work-in-progress research paper presents the preliminary results of a study exploring the effectiveness of using computational notebooks to enhance student learning in a Finite Element Analysis (FEA) course for undergraduate Mechanical Engineering students. Our previous work has shown that students often face difficulties in grasping abstract concepts from mechanics of materials while simultaneously learning computational modeling. However, students recognized several advantages of using MATLAB for FEA compared to manual calculations, including significant time savings, increased efficiency, and reduced errors. Nevertheless, they also faced challenges, including a steep learning curve for MATLAB and concerns about how this limitation hinders their conceptual understanding. Despite these drawbacks, they recognized the importance and value of developing computational skills for their future careers. In this study, we extended the scaffolds and changed the sequence of activities to address the challenges the students faced in the previous iteration of our work. Specifically, we provided worked examples that students needed to use, self-explain, and modify before they engaged in programming from scratch. Also, after developing a basic understanding of how to implement FEA in MATLAB, the students used ChatGPT to generate a code that would do the same task. This activity required them to evaluate and refine automatically generated MATLAB code, as ChatGPT may provide alternative solutions that might not always work correctly. We explore three main topics to understand student experiences with and perceptions of this approach: (1) the value of using computational methods compared to manual completion for FEA; (2) the challenges and support of using MATLAB for FEA; and (3) the effectiveness of simulation tools to learn FEA. The goal of this project is two-fold: (1) supporting student learning of intricate phenomena explored in mechanics of materials, like distribution of stress, and stiffness, and (2) fostering essential computational thinking skills through practical disciplinary coding experience. By implementing these elements, the study anticipates a substantial improvement in students' understanding of FEA principles and their ability to translate them into solutions for real-world engineering challenges.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893514,U.S. National Science Foundation(grant numbers:CAREER 2237313); Army Research Office(grant numbers:W911NF2310192); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893514,Mechanics of materials;computational thinking;threshold concepts;Finite Element Analysis;ChatGPT;Scaffolding,Codes;Scientific computing;Manuals;Transforms;Chatbots;Encoding;Finite element analysis;MATLAB;Programming profession;Stress,,,,24.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,10,8
Little Engineers: Young Children's Learning Patterns in an Educational Robotics Project,P. -N. Chou,"Department of Education/Department of Educational Technology, Research & Assessment National University of Tainan, Taiwan/North Illinois University, USA",2018 World Engineering Education Forum - Global Engineering Deans Council (WEEF-GEDC),31 Jan 2019,2018,,,1,5,"This short paper aimed to investigate how young children as little computer engineers learned in an educational robotics project. Student participants were 11 third graders at one public elementary school in Taiwan. The project in an after-school learning program lasted for five weeks. During weekly learning session, each student needed to use one visual block programming called Ozoblockly to design action patterns for their robots (Ozobot). The study adopted a case study methodology to examine the specific learning scenario. The principal researcher used a participant observation method to observe students' learning behaviors, informal after-class interviews to collect students' learning responses, and a portfolio analysis approach to examine students' programming works. The findings showed that students might obtain a basic understanding of a computer engineer after the instructional intervention. Furthermore, some specific learning patterns from young children's programming process were identified.",,978-1-5386-7764-3,10.1109/WEEF-GEDC.2018.8629609,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8629609,K–5 Engineering Education;Educational Robotics;Computational Thinking,Robots;Programming profession;Problem-solving;Training;Task analysis,,6.0,,15.0,IEEE,31 Jan 2019,,,IEEE,IEEE Conferences,10,7
Gamification Elements in Virtual Simulation Integrated Learning: A Quantitative Evaluation with the 5E Instructional Model,R. Tao; J. Tian; L. Zhang; J. Wan,"School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; School of Educational Information Technology in Education, South China Normal University, Guangzhou, China",2024 4th International Conference on Educational Technology (ICET),6 Feb 2025,2024,,,169,173,"Programming and robot building are two crucial components in an AI curriculum, while students' learning goal attainment, computational thinking improvement, and autonomous learning improvement are important dimensions to measure students' learning outcomes. In previous teaching practice, virtual simulation platforms are often used as teaching aids, and the operational difficulty of the platforms may reduce students' interest in learning, thus lowering the learning effect. Therefore, based on the 5E teaching model, this study combines gamification elements with virtual simulation integrated learning to explore its effects on the three dimensions of students' learning goal attainment, computational thinking improvement, and autonomous learning improvement.",,979-8-3503-7694-4,10.1109/ICET62460.2024.10869207,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10869207,gamification elements;virtual simulation;the 5e instructional model;AI curriculum,Surveys;Computational modeling;Buildings;Games;Educational technology;Programming;Artificial intelligence;Robots,,,,29.0,IEEE,6 Feb 2025,,,IEEE,IEEE Conferences,10,6
Application and Fusion Analysis of Advanced Mathematical Modeling Thought Based on Computer Technology in University Teaching,Y. Hu; S. Shi,"Hunan Vocational College of Electronic and Technology, Changsha, China; Hunan SANY Industrial Vocational and Technical College, Changsha, China",2024 5th International Conference on Big Data & Artificial Intelligence & Software Engineering (ICBASE),26 Nov 2024,2024,,,49,52,"Advanced mathematics is a fundamental subject in college education, essential for developing students’ analytical and problem-solving skills. It forms the basis for many advanced topics and is crucial for a well-rounded academic foundation. Mathematical modeling, on the other hand, is a powerful tool for addressing real-world problems by creating abstract models. It is widely applied in fields like economics, industry, medicine, and social sciences. With the rapid advancement of computer technology, mathematical modeling has evolved significantly. Tools like MATLAB have become essential for developing and analyzing complex models, enabling the resolution of intricate problems that are difficult to solve manually. The integration of computer technology into mathematical modeling enhances both the efficiency and accuracy of problem-solving.Given these advancements, it is crucial for colleges and universities to incorporate computer-based mathematical modeling into their curriculum. By integrating these techniques into advanced mathematics courses, educators can create a more cohesive learning experience that combines theoretical knowledge with practical applications. This approach not only improves the quality of mathematics education but also better prepares students to apply their mathematical skills to real-world challenges, equipping them for professional success in a rapidly changing world.",,979-8-3315-0661-2,10.1109/ICBASE63199.2024.10762190,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10762190,Advanced Mathematics;Mathematical Modeling;Computational Tools;Curriculum Integration,Economics;Adaptation models;Analytical models;Computational modeling;Biological system modeling;Education;Social sciences;Stochastic processes;Mathematical models;Software engineering,,,,10.0,IEEE,26 Nov 2024,,,IEEE,IEEE Conferences,10,8
Educational Robotics and Computer Programming in Early Childhood Education: A Conceptual Framework for Assessing Elementary School Students’ Computational Thinking for Designing Powerful Educational Scenarios,A. Alam,"Indian Institute of Technology Kharagpur, West Bengal, India",2022 International Conference on Smart Technologies and Systems for Next Generation Computing (ICSTSN),25 Apr 2022,2022,,,1,7,"The researcher sought to synthesize data from studies on robotics programming experiences for children in the age bracket zero to eight, as well as for pre- and in-service early childhood educators, to identify possible contributions that robotics programming may make to teaching and learning of STEM (sciences, technology, engineering, and mathematics) subjects. The investigation was initiated with inclusion of research articles as a result of search and assessment processes. All of these studies were selected such that they had the application of educational robotics in common. The synthesis of preliminary findings, study subjects, and potential advantages of educational robots in STEM education, especially in engineering and technology are discussed and dealt with in great detail. Additionally, the implications of educational robotics and robotics programming for educational institutions, curricular materials, and pedagogical techniques are incisively addressed. This review revealed that employing robots to teach computer programming may be a promising teaching tool for early childhood STEM education.",,978-1-6654-2111-9,10.1109/ICSTSN53084.2022.9761354,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9761354,Engineering;Robotics;Pedagogical Science;e-Learning;Computer Programming;Educational Technology;STEM Education;Early Childhood Education,Systematics;Educational robots;Education;Toy manufacturing industry;Educational technology;Robots;Programming profession,,45.0,,16.0,IEEE,25 Apr 2022,,,IEEE,IEEE Conferences,10,5
Work in progress — What are you thinking? Over confidence in first year students,B. Hamlin; J. Riehl; A. J. Hamlin; A. Monte,"Michigan Technological University, USA; Michigan Technological University, USA; Michigan Technological University; Michigan Technological University, USA",2010 IEEE Frontiers in Education Conference (FIE),23 Dec 2010,2010,,,F2H-1,F2H-2,"Michigan Technological University is one of the nation's largest engineering schools (900+ first year students) and houses a large common first year engineering curriculum. The purpose of this curriculum is to introduce many of the fundamental components of engineering. One of these components is the use of modern computational and programming tools to solve engineering problems. This paper continues a long-term study that began in 2007 and focuses on student confidence with the use of computational tools. On the first day of class, students were surveyed on their proficiency with the use of spreadsheets. Students self reported levels of proficiency from expert to no experience. Students were then asked a simple question regarding a spreadsheet cell equation. Over three years only 16% of the students were correct, while 90% self ranked as familiar or better. A gender bias was noted as women under estimated their skills while men overestimated their own abilities. This study contributes to the growing body of knowledge of gender confidence gaps. Additionally, it lays the groundwork for creating an assessment plan to identify the preparedness of incoming students and measure their skill at the end of the course.",2377-634X,978-1-4244-6262-9,10.1109/FIE.2010.5673354,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5673354,assessment;first year;gender confidence,Engineering students;Computers;Educational institutions;Conferences;Mechanical engineering;Videos;Software,,2.0,,6.0,IEEE,23 Dec 2010,,,IEEE,IEEE Conferences,10,8
Essential Teambuilding Skills for Project Work in Engineering Studies,M. Pogatsnik; É. Beke; R. B. Kendrovics,"Alba Regia Technical Faculty, Obuda University Székesfehérvár, Hungary; Alba Regia Technical Faculty, Obuda University Székesfehérvár, Hungary; Alba Regia Technical Faculty, Obuda University Székesfehérvár, Hungary",2024 IEEE 18th International Symposium on Applied Computational Intelligence and Informatics (SACI),12 Aug 2024,2024,,,000121,000126,"The Industry 5.0 requires new skills in a rapidly changing labor market. Generation Z is the first generation of digital natives whose skills to operate digital tools are unquestionable. At the same time, their communication, collaboration, and team-building skills lack the necessary depth to succeed in the world of work. Alongside other technological improvements, Education 4.0 has proposed the introduction of new learning and teaching methods such as project, problem, and design-based approaches. In this comparative study, the project-based approach is presented. The aim of the research was to investigate the teamwork skills of engineering students. 177 students were interviewed about how each project team works together and which skills and competences are missing to succeed together. The results of the quantitative research show that self-assessment scores in all subsamples outperformed the assessment of teams. The results can be incorporated into a future teaching methodology framework for skills development.",2765-818X,979-8-3503-2952-0,10.1109/SACI60582.2024.10619907,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10619907,Education 4.0;Industry 5.0;skills development;soft skills;team;project work skills,Education;Teamwork;Informatics;Fifth Industrial Revolution;Engineering students;Computational intelligence,,2.0,,17.0,IEEE,12 Aug 2024,,,IEEE,IEEE Conferences,10,7
How important is Trust: Exploring the Factors Influencing College Students' Use of Chat GPT as a Learning Aid,W. Wu; R. Liu; J. Chu,"Ocean University of China, Qingdao, China; Northwestern Polytechnical University, Xi'an, China; Ocean University of China, Qingdao, China",2023 16th International Symposium on Computational Intelligence and Design (ISCID),15 Apr 2024,2023,,,67,70,"With the rapid development of artificial intelligence technology, its functions have become increasingly powerful. Large Language Models such as ChatGPT have solved various tasks such as text creation and code debugging, and the impact in the field of education has caused close attention from many scholars. Therefore, by establishing an extended TAM, we conducted a questionnaire survey on 470 college students to explore their acceptance of using ChatGPT as an auxiliary learning tool. Structural equation modeling (SEM) was used to analyze the data. The results showed that trust, facilitating conditions, perceived usefulness, and perceived ease of use have a positive impact on college students' use intention of ChatGPT. Hence, by improving the credibility of generated content and providing appropriate auxiliary resources will help promote students' acceptance of ChatGPT. The research results provide suggestions and directions for future design.",2473-3547,979-8-3503-1745-9,10.1109/ISCID59865.2023.00024,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10494274,technology acceptance model (TAM);structural equation modeling (SEM);ChatGPT,Surveys;Technology acceptance model;Numerical analysis;Computational modeling;Education;Debugging;Chatbots,,1.0,,26.0,IEEE,15 Apr 2024,,,IEEE,IEEE Conferences,10,4
Research on Teaching Reform for Python Programming Curriculum Based on AIGC-CDIO-OBE Model,E. Liao,"School of Control and Computer Engineering, North China Electric Power University, Baoding, Hebei Province, China",2024 6th International Conference on Computer Science and Technologies in Education (CSTE),18 Jul 2024,2024,,,106,109,"This paper focuses on the characteristics of computer science general course, specifically the emphasis on comprehension and practical application in “Python Language Programming”. Combining the contemporary Artificial Intelligence Generated Content (AIGC) technology with the teaching philosophy of Outcome-Based Education (OBE) and CDIO (Conceive, Design, Implement, Operate) in computer education, I propose the innovative AIGC-CDIO-OBE education model. Which can help students enhance computational thinking, design thinking, and programming skills in python language. Through teaching practices, the effectiveness and feasibility of this education model are demonstrated when compared to traditional teaching methods. Students have more interesting for learning, stronger motivation for coding, and stronger sense of achievement in their learning outcomes.",,979-8-3503-5180-4,10.1109/CSTE62025.2024.00026,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10589934,CDID;OBE;AIGC;Python,Technological innovation;Philosophical considerations;Computational modeling;Education;Encoding;Artificial intelligence;Engineering education,,,,10.0,IEEE,18 Jul 2024,,,IEEE,IEEE Conferences,10,5
Work in progress: Llup'ix,J. A. Díaz Leon; W. E. Abad Jiménez; J. L. Barraza Ramírez; S. A. Frontado Aldana; A. T. A. Puma Alvites; R. L. Solórzano Pinzás,"UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú",2019 IEEE World Conference on Engineering Education (EDUNINE),21 Oct 2019,2019,,,1,4,"One erroneous idea from Peruvian population is to think that for teaching technology concepts in public schools is very important the use of hardware, software, electricity or Internet. The truth is that exists lots of teaching methods for developing a computational thinking and these do not depend on the resources mentioned before. Children have demonstrated a big capacity for secure their knowledge if the teaching method is simple and didactic through games and recreational activities. For these reasons, we propose the use of unplugged activities, which do not require the use of computers and has the objective of promoting, clearing out and developing essentials concepts of computer science, as well as developing the computational thinking in kids through a funny and dynamic focus. In this way, they are going to be prepared to enter in a world where the computer science is expanding progressively in each area of daily life.",,978-1-7281-1666-2,10.1109/EDUNINE.2019.8875761,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8875761,teach;computing;public schools;games;computational thinking,Education;Programming profession;Games;Computers;Software;Proposals,,,,4.0,IEEE,21 Oct 2019,,,IEEE,IEEE Conferences,10,7
A preliminary study on interdisciplinary programming learning based on cloud computing low-code development platform,C. -H. Wang; K. -C. Wu,"Doctoral Program in Design, College of Design National Taipei University of Technology, Taipei, Taiwan (R.O.C.); Department of Interaction Design, National Taipei University of Technology, Taipei, Taiwan (R.O.C.)",2022 International Conference on Computer and Applications (ICCA),14 Feb 2023,2022,,,1,5.0,"The application of “programming education” has become one of the future technological trends, and students with design backgrounds should also grasp this important development. In this study, the “AgilePoint NX” program course was established, and computational thinking was introduced into the course to guide students, through the image flow and low-code learning process, to carry out structured thinking and question speculation, and complete task exercises. This aims to teach design students to learn programming and computational thinking through a cloud-based low-code development platform with image processes and interdisciplinary learning processes. We conduct a comprehensive analysis and evaluate the learning effect through classroom learning observation, simple questionnaire survey, imagination scale, and other methods. Finally, the study found that in interdisciplinary programming learning, different factors lead to low learning effects of programming courses for design background students, resulting in different degrees of learning pain points and learning experiences. The power of imagination test is a tentative exploration of this research, but for the low-code development platform with fewer measurement data and biased towards procedural thinking, only predictive exploration has no significant data to show the specific impact on the programming learning process, only As a reference for interdisciplinary study.",,978-1-6654-5294-6,10.1109/ICCA56443.2022.10039663,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10039663,interdisciplinary learning;low-code development platform;dual coding theory;computational thinking;imagination;cloud computing,Cloud computing;Power measurement;Pain;Education;Computer architecture;Market research;Encoding,,,,17.0,IEEE,14 Feb 2023,,,IEEE,IEEE Conferences,10,7
Comparative study of engineering problem-solving models,A. Tiwari; A. K. Singh; S. K. Pandey; R. Chaturvedi; A. Chatterjee,"Department of Computer Science & Engineering, PSIT, Kanpur, India; Singhania University, Rajasthan, India; LML Scooters India Limited, India; PSIT, Kanpur, India; Indian Institute of Technology, Kanpur, India",2010 IEEE International Conference on Computational Intelligence and Computing Research,31 Jan 2011,2010,,,1,5.0,"Models of the cognitions used by engineering students to solve problems have always been a part of engineering education. Many, such as the engineering mechanics model (select free-body, draw vector diagram, write equilibrium equations, and solve equilibrium equations), have been part of the introduction of students to engineering topics for a long time. More recently, student problem-solving processes are being reexamined with an eye towards a deeper understanding of the student problem-solving process and developing new approaches to student problem-solving that develop engineering insight, conceptual knowledge, critical examination, and reflective thinking skills. Several of the more recent problem-solving models reported in the engineering and science education literature are dissected and compared in this paper. This comparison indicates that the motivation, definition, exploration, planning, execution, checking, and generalization model of Wankat and Oreovicz [1] is general enough to accommodate most of the elements (but, not necessarily all) of the other models. When properly implemented, this model also contributes to the development of the additional thinking skills required of modern engineers.",,978-1-4244-5967-4,10.1109/ICCIC.2010.5705740,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5705740,Learning Models;Problem-Solving;Recent Engineering,Mathematical models;Problem-solving;Engineering students;Cognition;Biological system modeling;Taxonomy;Solid modeling,,4.0,,21.0,IEEE,31 Jan 2011,,,IEEE,IEEE Conferences,10,9
Measuring Problem Solving Skills of Informatics and Engineering Students,M. Pogatsnik,"Alba Regia Technical Faculty, Obuda University, Szekesfehervar, Hungary","2019 IEEE 19th International Symposium on Computational Intelligence and Informatics and 7th IEEE International Conference on Recent Achievements in Mechatronics, Automation, Computer Sciences and Robotics (CINTI-MACRo)",2 Jun 2020,2019,,,000093,98.0,"Problem-solving in the industry requires a broad perspective, adequate IT and engineering knowledge, open and creative thinking. This involves many areas that IT specialists and engineers need to acquire skill in finding and selecting problems, splitting complex issues into parts, exploring history, finding the right solution alternatives, selecting and optimizing, controlling the solution, and developing a conceptual plan. In our research, we aimed to examine one of the key competences of the 21st century, the problem-solving competence of engineering and IT higher education students. The research presented in the study is an element of a complex higher education competence test. Quantitative research has been done with an online measuring tool, a problem-solving questionnaire consisting of 16 items. The questions examine some elements of the problem-solving process.",2471-9269,978-1-7281-5625-5,10.1109/CINTI-MACRo49179.2019.9105277,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9105277,non-cognitive skills;problem-solving skills;higher education;labor market;dual training,,,,,15.0,IEEE,2 Jun 2020,,,IEEE,IEEE Conferences,10,9
Different Perceptions of Computer Science,A. Funke; M. Berges; P. Hubwieser,"TUM School of Education, Technical University of Munich, Germany; TUM School of Education, Technical University of Munich, Germany; TUM School of Education, Technical University of Munich, Germany",2016 International Conference on Learning and Teaching in Computing and Engineering (LaTICE),17 Nov 2016,2016,,,14,18,"This research project aims to investigate, how young men and women differ regarding (1) their perceptions of Computer Science (CS) as a scientific discipline respectively as a professional field and (2) the experiences that had influenced their choice of major subject. For that purpose, we conducted a biographical study of CS freshmen at university. In total, 217 students (54 female, 163 male) participated on the survey. The qualitative analysis showed that young men and women do have different viewpoints on computer science. While the male students tend to focus on technical aspects like hardware, mathematics, or logical issues, the female students are attracted rather by creativity, communication, or job opportunities. Furthermore, we investigated the differences between several courses of study. While students of core Computer Science are emphasizing technical issues and their personal experience with computers, the students of Games Engineering, Information Systems, or Bioinformatics mainly focus on the application fields and regard CS as a tool. All these differences seem to influence the selection of the major subject of the students. They might explain the problem of low enrollment rates in Computer Science and the decreasing number of students in core Computer Science in comparison to the more interdisciplinary courses of study.",,978-1-5090-2504-6,10.1109/LaTiCE.2016.1,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7743145,Gender Differences;Biographies;Computer Science Education,Computers;Biographies;Programming;Games;Engineering profession;Computational modeling,,18.0,,18.0,IEEE,17 Nov 2016,,,IEEE,IEEE Conferences,10,8
ICT4D 2.0 studies in virtual environment: Context and user needs to foster learning process,N. Mavengere; M. Ruohonen,"University of Tampere, Tampere, Finland; University of Tampere, Tampere, Finland",2016 IST-Africa Week Conference,8 Aug 2016,2016,,,1,8,"The development agenda is always evolving, for instance the initiation of the sustainable development goals (SDGs) from the millennium development goals (MDGs). On the other hand, rapid technological advances presents both challenges and opportunities to the development agenda. Learning is ever-required in this continuously changing environment. In addition, the global nature of the environment today calls for virtual learning because of convenience, time and cost factors. This research seeks to draw measures to promote virtual learning experience. The research is based on a total virtual learning experience of a masters' level information and communication technology for development (ICT4D) 2.0 course comprised of students in South Africa, Myanmar, Finland and Germany at the University of Tampere. The research included how well the virtual environment and pedagogy promoted constructive, collaborative and conversational learning. In addition, how well the learners' needs, such as, active, reflective and intentional learning are incorporated. The research seeks to promote context in terms of assessing the learning environment, that is, students' virtual learning experience, study contents and learning technologies. Context should be embraced to map the learning process that suits the learners and study contents. The results of this study include highlighting pedagogical techniques and technological tools that fit the learners' and study content requirements to foster learning in a virtual environment. For example in this ICT4D 2.0 course, open learning diary, that is, online submission of students' diaries so that all the course's participants could review, was adopted to make learning more collaborative and conversional. Technological tools, such as, wiki and discussion form were also adopted to promote active and reflective learning in virtual environment. These pedagogical techniques and technological tools have to fit the learning context, thus for instance in the ICT4D class adoption was a result of the mid-course virtual learning review.",,978-1-9058-2455-7,10.1109/ISTAFRICA.2016.7530608,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7530608,virtual learning;user needs in virtual learning;context in virtual learning;virtual learning review;information and communication technology for development (ICT4D) 2.0 course,Context;Virtual environments;Information and communication technology;Education;Collaboration;Internet;Computational modeling,,3.0,,8.0,,8 Aug 2016,,,IEEE,IEEE Conferences,10,8
The Development of a Blended Learning Management Model with a Project Base Virtual Classroom for Basic Computer Subjects,K. Klinbumrung; K. Surpare; P. Sukmak,"Faculty of Technical Education, King Mongkut's University of Technology North Bangkok, Bangkok, Thailand; Faculty of Technical Education, King Mongkut's University of Technology North Bangkok, Bangkok, Thailand; Faculty of Technical Education, King Mongkut's University of Technology North Bangkok, Bangkok, Thailand",2024 9th International STEM Education Conference (iSTEM-Ed),6 Sep 2024,2024,,,1,4,"The purposes of this research were to: 1) to develop a blended learning management model through project-based virtual classrooms in educational computer program courses., and 2) to study the results of using a blended learning management model through project-based virtual classrooms in educational computer programming courses. The research uses a purposive sampling selection, the sample groups of the research were 15 Second-year students with a bachelor's degree in Teacher Training in the Electrical Engineering Department, at King Mongkut's University of Technology North Bangkok. the data analysis by descriptive statistics such as mean, standard deviation and inference statistics via using t-test. The research tools used in this research are: 1) Virtual classrooms used for online learning, 2) Achievement tests 3) Project assessment forms for Basic Computer Subjects, and 4) Satisfaction Assessment. The research results show that 1) the efficiency of the blended learning management model through project-based virtual classrooms had the efficient of 80.26/81.67 higher than the 80/80 criteria., 2) the learning achievement of students after studying is significantly higher than before studying at a statistically significant level of .01. 3) the students’ satisfaction with the blended learning management model was at a high level (M=4.43, SD.=0.63) and 4) the evaluation results of students’ basic computer work development were higher than the established threshold of 80 percent.",,979-8-3503-6597-9,10.1109/iSTEM-Ed62750.2024.10663149,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10663149,Project-Based learning;Blended learning;Virtual Classroom,Training;Schedules;Computational modeling;Multimedia systems;Education;Production;Streaming media,,,,8.0,IEEE,6 Sep 2024,,,IEEE,IEEE Conferences,10,8
Virtual Simulation Aids for AI Curriculum Learning: A Quantitative Evaluation with the 5E Instructional Model,R. Tao; J. Tian; Y. Liang,"School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; School of Educational Information Technology in Education, South China Normal University, Guangzhou, China; Guangyuan Primary School Education Bureau of Baiyun District Guangzhou City, Guangzhou, China",2024 International Symposium on Educational Technology (ISET),26 Sep 2024,2024,,,119,123,"In this study, the teaching design of the artificial intelligence curriculum was carried out with reference to the 5E teaching model, using the virtual simulation platform as a teaching aid. In the teaching practice, students’ computational thinking, autonomous learning, and goal attainment were tested respectively, and the effects of the virtual simulation platform and the 5E teaching model on the learning outcomes of the AI curriculum were explored.",2766-2144,979-8-3503-6141-4,10.1109/ISET61814.2024.00032,Strong; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10685815,Virtual Simulation;AI Curriculum Learning;The 5E Instructional Model,Computational modeling;Education;Educational technology;Artificial intelligence,,,,22.0,IEEE,26 Sep 2024,,,IEEE,IEEE Conferences,10,6
