document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Model of Organizing Online Learning for Students in Agricultural Area,S. Ubaydullayeva; D. Ubaydullayeva; R. Gaziyeva; Z. Gulyamova; G. Tadjiyeva; N. Kadirova,"Department “Automation and control of technology process in production”, «Tashkent institute of irrigation and agricultural mechanization engineers» National Research University, Tashkent, Uzbekistan; Department “Automation and control of technology process in production”, «Tashkent institute of irrigation and agricultural mechanization engineers» National Research University, Bukhara, Uzbekistan; Department “Automation and control of technology process in production”, «Tashkent institute of irrigation and agricultural mechanization engineers» National Research University, Tashkent, Uzbekistan; Department of theory and methodology of teaching English language, Tashkent State Pedagogical University named after Nizami, Tashkent, Uzbekistan; Department of theory and methodology of teaching English language, Tashkent State Pedagogical University named after Nizami, Tashkent, Uzbekistan; Department of theory and methodology of teaching English language, Tashkent State Pedagogical University named after Nizami, Tashkent, Uzbekistan",2022 2nd International Conference on Technology Enhanced Learning in Higher Education (TELE),22 Jun 2022,2022,,,317,320,"Currently, Uzbekistan is rapidly implementing measures to develop digital technologies in all spheres of the economy, as well as to widely introduce information and communication technologies in public administration, education, healthcare and agriculture and other areas of public life. The country needs specialists with systems thinking, who can make informed decisions, who are able to think outside the box and modern, who are able to search for and use useful information, and learn innovative technologies. Internet technologies play an important role in solving these problems in the educational system. In particular, the implementation of priority projects has begun, which provide for the improvement of the e-government system, the development of the market for software products and information technologies, the organization of IT parks in all regions of the republic, and the provision of this area with qualified personnel. The article presents a model for organizing students’ independent work using online technologies. Detailed instructions are given for completing a specific task in computer science using an electronic educational resource developed by the authors of this article",,978-1-6654-7007-0,10.1109/TELE55498.2022.9800945,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9800945,model;informatization of education;means of information and telecommunication technologies;teaching electronic educational resources;online technologies,Computer science;Computational modeling;Education;Organizations;Medical services;Software;Systems thinking,,2.0,,16.0,IEEE,22 Jun 2022,,,IEEE,IEEE Conferences,6,10
Evaluation Model for Improving Ambient Learning Systems Towards Achieving Sustainable Development Goal Four,S. N. Mwendia,"Faculty of Computing and Information Management, KCA University, Nairobi, Kenya",2018 5th International Conference on Soft Computing & Machine Intelligence (ISCMI),2 May 2019,2018,,,17,21,"Among the 17 sustainable development goals specified by United Nations organization in 2015, goal four is the key for progress towards the achievement of all the other goals. However, studies show that this goal is yet to be achieved among African universities in terms of supervision due to inadequate availability of supervisors to their research students. Ambient learning approach promises to address the problem by allowing access to education services like research supervision at anytime, anywhere and anyhow. Nevertheless, little research has been conducted to assess its effectiveness towards achieving sustainable development goal four. The aim of this paper is to describe a model that illustrates how ambient learning systems can be combined with decision support tools to support evaluation of its effectiveness.",2640-0146,978-1-7281-1301-2,10.1109/ISCMI.2018.8703251,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8703251,ambient learning;artificial intelligence;decision support systems;computational thinking,Data mining;Tools;Learning systems;Task analysis;Engines;Computational modeling,,1.0,,13.0,IEEE,2 May 2019,,,IEEE,IEEE Conferences,6,9
Proposal of a conceptual modeling learning environment with task/model management functions,R. Maruyama; M. Kayama; T. Nagai; K. Otaku; N. Taguchi,"Graduate School of Science & Technology, Shinshu University, Nagano, JAPAN; Dep.of Engineering Shinshu, University Nagano, JAPAN; Dep.of Manuf. Technologists, Institute of Technologists, Gyoda, JAPAN; Graduate School of Science & Technology, Shinshu University, Nagano, JAPAN; Minowa Junior High School, Minowa, JAPAN",2022 International Conference on Advanced Learning Technologies (ICALT),17 Aug 2022,2022,,,196,198,"This study aims to explore an educational learning environment that supports students to learn conceptual modeling with UML. In this study, we call the describing models “UML programming.” In this paper, we show an educational UML programming environment for STEAM-related subjects (for example, Technology or Engineering) in schools. The features of the proposed learning environment are 1) educational task management function and 2) models, which are created by students, management function.",2161-377X,978-1-6654-9519-6,10.1109/ICALT55010.2022.00064,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9853822,computational thinking;conceptual modeling;unified modeling language;program;model driven development,Computational modeling;Unified modeling language;Proposals;Task analysis;Programming profession;Creativity;Programming environments,,,,9.0,IEEE,17 Aug 2022,,,IEEE,IEEE Conferences,6,10
Work in progress: Peruvian curricular meshes,J. Minaya; P. Marini; G. Alfaro; J. Tanta; F. Socualaya; R. Temoche; J. Diaz,"UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú; UTEC - University of Engineering and Technology, Lima, Perú",2019 IEEE World Conference on Engineering Education (EDUNINE),21 Oct 2019,2019,,,1,4.0,"The solution consists in creating a new curriculum for the topics of computing in schools that will focus on a didactic teaching so that students can develop computer thinking. It consists of 3 stages and each stage will focus on students of certain ages. The first stage corresponds to the grades from 1st grade to 2nd grade of primary school. The bases of computational thinking will be developed through dynamics and games, in this way children will not get bored and learn by playing. The second stage is aimed at students from 3rd grade to 6th grade. It consists in introducing the basic concepts of the computation and the use of Scratch once the computational thinking was developed when they were smaller. Finally, in the third stage the programming languages will be taught. This stage is developed throughout high school and will start with the Python language to finish with C ++.",,978-1-7281-1666-2,10.1109/EDUNINE.2019.8875768,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8875768,C++;computational thinking;scratch;programming;teaching,Education;Programming profession;Mathematics;Engineering profession;Computer languages,,,,7.0,IEEE,21 Oct 2019,,,IEEE,IEEE Conferences,6,7
Teaching Computational Reasoning without a Computer,R. Dias; A. Costa; J. Malaquias; M. Camara,"Faculty of Science and Technology, Nova University of Lisbon, Lisbon, Portugal; Faculty of Science and Technology, Nova University of Lisbon & UNINOVA-CTS, Lisbon, Portugal; The Inventors, Lisbon, Portugal; The Inventors, Lisbon, Portugal",IECON 2019 - 45th Annual Conference of the IEEE Industrial Electronics Society,9 Dec 2019,2019,1.0,,6795,6800,"With the growing need for STEM workers in the job market, schools tend to look for extra-curricular activities that promote this type of skills. With activities like The Inventors or Happy Code, schools encourage kids to have a mindset more open towards technology. Despite these efforts, the tools available to teach programming to primary school students are still lacking. Available solutions can be too difficult to understand, overly expensive for school budgets or may require IT infrastructure that is lacking from the majority of public schools. As a result, this paper aims to create a concept that can convey the fundamentals of programming/Logical Thinking in an accessible and fun way, without using a computer. For this purpose we use a micro-controller, Micro: Bit, and a physical, puzzle-like representation of a programming framework, called MakeCode.",2577-1647,978-1-7281-4878-6,10.1109/IECON.2019.8927169,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8927169,Programming fundamentals;Logical Thinking;extra-curricular activities;technology mindset;Micro-controller;Puzzle Representation,Syntactics;Games;Tools;Programming profession;Automobiles;Light emitting diodes,,,,23.0,IEEE,9 Dec 2019,,,IEEE,IEEE Conferences,6,7
Natural Language Programming with TryPL,J. Keene; H. M. Jamil,"Department of Computer Science, University of Idaho, USA; Department of Computer Science, University of Idaho, USA",2022 International Conference on Advanced Learning Technologies (ICALT),17 Aug 2022,2022,,,38,40,"Computational thinking is considered critical for learning to code in K-12 education standards. The logic-first, syntax-later argument has been instrumental in promoting block-based languages such as Snap! and Scratch with limited success. In contrast, we believe that expressing the logic of computational problems in the student’s language is more convenient and natural. In such an environment, learners will experience the least impedance mismatch between their conceptual view and the target code they write. In this paper, a new natural language-based programming system, called TryPL (Try Programming in Logic), is introduced and discussed. We demonstrate that TryPL helps to identify gaps in logic and assists in validating learners’ mental models of abstract algorithms. An argument is also made as to why using a natural language-based programming environment and a learning model to teach computational thinking could be more effective and appealing to K-12 and first-year college students.",2161-377X,978-1-6654-9519-6,10.1109/ICALT55010.2022.00018,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9853848,Natural Language;Computational Thinking;Conceptual Programming;eLearning;Logic First Syntax Later,Java;Codes;Instruments;Natural languages;Syntactics;Impedance;Programming profession,,2.0,,8.0,IEEE,17 Aug 2022,,,IEEE,IEEE Conferences,6,8
Adventures in Supercomputing: scientific exploration in an era of change,E. Gentry; B. Helland; B. Summers,"University of Alabama Huntsville, Huntsville, AL, USA; Krell Institute, Ames, IA, USA; Oak Ridge National Laboratory, Oak Ridge, TN, USA",Proceedings Frontiers in Education 1997 27th Annual Conference. Teaching and Learning in an Era of Change,6 Aug 2002,1997,3.0,,1395,1398 vol.3,"Students deserve the opportunity to explore the world of science surrounding them. Therefore it is important that scientific exploration and investigation be a part of each student's educational career. This paper describes the US Department of Energy's Adventures in Supercomputing (AiS) which takes students beyond mere scientific literacy to a rich embodiment of scientific exploration. AiS provides today's science and math students with a greater opportunity to investigate science problems, propose solutions, explore different methods of solving the problem, organize their work into a technical paper and present their results.",0190-5848,0-7803-4086-8,10.1109/FIE.1997.632684,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=632684,,Educational institutions;Computational modeling;Computer networks;Education;Mathematical model;Mathematics;Educational programs;Problem-solving;Laboratories;Energy management,,,,5.0,IEEE,6 Aug 2002,,,IEEE,IEEE Conferences,6,8
Towards an experience of integration of analysis procedures and numerical computation using Blender,J. Llerena-Izquierdo; M. Mosquera-Gonzalez; D. Chang-Pappe; G. Lopez-Ruiz,"Universidad Politécnica Salesiana, Guayaquil, Ecuador; Universidad Politécnica Salesiana, Guayaquil, Ecuador; Universidad Politécnica Salesiana, Guayaquil, Ecuador; Universidad Politécnica Salesiana, Guayaquil, Ecuador",2025 IEEE Engineering Education World Conference (EDUNINE),5 May 2025,2025,,,1,6,"Following the COVID-19 pandemic, higher education institutions have adopted various educational strategies incorporating ICT tools into curricular content to enhance understanding of topics such as numerical analysis and problem-solving in areas like chemistry and physics. This paper presents an experience integrating numerical analysis and calculation procedures using the Blender program in a university setting. An empirical-analytical research methodology with a quantitative, quasi-experimental, and longitudinal approach is used. The study involves first-year Multimedia Design students at a polytechnic university in Guayaquil, Ecuador, spanning from May to October 2023, September 2023 to March 2024, and May to October 2024. A survey was conducted with 113 students from the Spatial Geometry course to assess their satisfaction with integrating numerical analysis into 3D modeling. With a 95% confidence level and a 4.5% margin of error, the study finds that Blender integration positively impacts students, with an average satisfaction rate of 82.88%.",,979-8-3315-4278-8,10.1109/EDUNINE62377.2025.10981382,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10981382,Blender software;Numerical Computation;Multimedia-Based Learning;3D model;Low Poly;Poly Models,Geometry;Surveys;Solid modeling;Analytical models;Three-dimensional displays;Numerical analysis;Computational modeling;Mathematical models;Numerical models;Physics,,,,35.0,IEEE,5 May 2025,,,IEEE,IEEE Conferences,6,8
PACT: A Citizen Science Project for Computing Education,B. A. da Silva; S. A. da Costa Cavalheiro; L. Foss; A. M. P. Fleischmann; A. V. Garcez,"Universidade Federal de Pelotas, Pelotas, Brazil; Universidade Federal de Pelotas, Pelotas, Brazil; Universidade Federal de Pelotas, Pelotas, Brazil; Universidade Federal de Pelotas, Pelotas, Brazil; Universidade Federal de Pelotas, Pelotas, Brazil",2021 IEEE Frontiers in Education Conference (FIE),20 Dec 2021,2021,,,1,9,"This innovative practice full paper proposes a model for centralizing, categorizing and organizing Computational Thinking resources and knowledge. The term “Computational Thinking” usually refers to problem solving skills related to Computer Science. Yet, there is neither: a consensual definition of what exactly is this term about; nor which skills are involved. Even under these conditions, several studies are conducted regarding this theme around the world, as well as informal activities applied by non-researchers enthusiasts. Thus, a model to reunite both, academic and non-scientific community, around the Computational Thinking is proposed: the Partnership for Advancing Computational Thinking, PACT. On one hand it is an effort to guide convergence in the literature, leading to more standardized definitions and spotting similarities or disagreements between authors. And on the other hand, it is a platform for sharing resources and experiences between the communities, an initiative to bring the model of research with public participation (Citizen Science) to education. An expandable ontology that is able to consider the perspective of multiple authors over the subjects is used to implement the model. Three different author views and resources are instantiated to illustrate the range, expressiveness and operation of the ontology. It is revealed able to model author views from previous models, frameworks and even discursive texts, as well as linking resources of different natures by their purpose and subjects approached.",2377-634X,978-1-6654-3851-3,10.1109/FIE49875.2021.9637147,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior – Brasil (CAPES); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637147,Computer Science;Computational Thinking;Citizen Science;Ontology,Computer science;Vocabulary;Visualization;Computational modeling;Conferences;Education;Collaboration,,,,33.0,IEEE,20 Dec 2021,,,IEEE,IEEE Conferences,6,8
Cultivating creativity (and majors) with computational craft,S. Reiser; R. Bruce,"Computer Science, UNC Asheville, Asheville, NC, USA; Computer Science, UNC Asheville, Asheville, NC, USA",IEEE SOUTHEASTCON 2014,10 Nov 2014,2014,,,1,2,"According to the US Bureau of Labor and Statistics the job outlook for computer scientists and engineers is stellar for the long term-President Obama and industry leaders encouraged colleges to graduate 10,000 more engineers a year. Computer science and engineering salaries are high, but yet it is unlikely that the number of technology majors will meet the projected demand. Sadly, for many students their first college computer science or engineering course is their last. This is particularly true for women and other under-represented groups. Over the last 20 years, we have tried to increase enrollment and retention by embedding embedded systems throughout our computer science curriculum. This year, we have extended that effort to a general education course that satisfies our campus' art and diversity requirements. Creative Fabrication demonstrates the creativity inherent in computer science and engineering through the implementation of three art projects: 1) an LED enabled sculpture representing disability, 2) a moving sculpture representing disability, and 3) a sculptural assistive technology solution designed for a specific disability. All projects connect technology to differently abled human beings via computational crafting - fabricating aesthetically pleasing and functional works.",1558-058X,978-1-4799-6585-4,10.1109/SECON.2014.6950654,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6950654,creativity;computer science education;disability;diversity;fabrication,Art;Computer science;Fabrication;Three-dimensional displays;Computers;Education;Metals,,,,5.0,IEEE,10 Nov 2014,,,IEEE,IEEE Conferences,6,8
An open-ended experiment-project-based learning mode for information and computational science,C. Gang; L. Junyan; Z. Shaolin,"School of science, Zhejiang University of Science and Technology, Hangzhou, China; School of science, Zhejiang University of Science and Technology, Hangzhou, China; School of science, Zhejiang University of Science and Technology, Hangzhou, China",2010 5th International Conference on Computer Science & Education,30 Sep 2010,2010,,,862,864,"Contrast with the increasing social demands for senior application-oriented talents, the corresponding training and education are far left behind. Drawing on the experiences in cooperation with our German counterparts, and in close combination of teaching activities in the mode of open-ended project-based learning, we propose to apply the open-ended project-based learning mode into experiments of information and computational sciences. Its contents, characteristics, as well as practical achievements are clearly elaborated. We focus our research and analysis on the resources of experiment projects, organization, environment, and effectiveness of the open-ended experiment-project-based learning mode. It is revealed that the unique characteristics of this learning mode is its open nature, which enables the students to freely and actively select the supervisors, partners, learning environment, as well as high-quality projects.",,978-1-4244-6005-2,10.1109/ICCSE.2010.5593475,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5593475,Learning mode;application capability;open-ended project;experiment-project-based learning,Scientific computing;Educational institutions;Technological innovation;Training;Solids;Dispersion,,,,5.0,IEEE,30 Sep 2010,,,IEEE,IEEE Conferences,6,4
Do Structured Flowcharts Outperform Pseudocode? Evidence From Eye Movements,M. Andrzejewska; A. Stolińska,"Institute of Security and Computer Science, Pedagogical University of Krakow, Krakow, Poland; College of Economics and Computer Science of Krakow, Krakow, Poland",IEEE Access,26 Dec 2022,2022,10.0,,132965,132975,"Computational thinking is a key universal competence, often taught using methods specific to computer science. One step towards achieving it is learning to analyse and create algorithms. Researchers have long been trying to establish how the form of representation of algorithms (pseudocode versus flowchart) affects its understanding and have reached varying, sometimes conflicting results. This article presents findings that provide objective new data on this topic. In our experiment, we used two different types of algorithmic tasks with three levels of complexity and a group of 114 research participants with varying programming skills. In addition, we used an eye tracking technique that allowed us to collect detailed information about the subjects’ attention distribution during analysis of algorithms. Our results show that subjects took significantly less time to analyse flowcharts (than they did with pseudocode), made much fewer errors, and had higher confidence in the correctness of their solution. Based on eye tracking data, a reduced number of both re-analyses of the algorithm and input data re-referencing was observed for graphically presented tasks. The difference in favour of flowcharts was revealed (with few exceptions) for all levels of algorithm complexity (simple, medium, complex), while regarding the duration of analysis the advantage of flowcharts increased with the growing complexity of algorithms. For complex algorithms, a significant relationship was observed between algorithm presentation and level of programming skills versus the duration of task solving and confidence level. Our study strongly supports the idea of using graphic representation of algorithms both when learning to code and in acquiring computational thinking skills.",2169-3536,,10.1109/ACCESS.2022.3230981,Scientific Research Fund of the Pedagogical University of Krakow; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9994685,Coding;computational thinking;eye tracking;flowchart;pseudocode;solving algorithmic problems,Flowcharts;Codes;Gaze tracking;Task analysis;Computer languages;Education;Programming profession,,3.0,,40.0,CCBY,20 Dec 2022,,,IEEE,IEEE Journals,6,7
Exploring the Design and Implementation of a Robotic-Coding Camp in Teacher Education,P. Y. Arslan; F. Kayali,"Centre for Teacher Education, University of Vienna, Vienna, Austria; Centre for Teacher Education, University of Vienna, Vienna, Austria",2023 IEEE Frontiers in Education Conference (FIE),5 Jan 2024,2023,,,1,5,"This study focused on a bachelor- university-level course that aims to design and implement a robotic-coding camp to train pre-service teachers. Seventeen pre-service teachers participated in this study conducted in the Computational Empowerment Lab at the Center of Teacher Education at the University of Vienna. The researchers aimed to identify specific improvement strategies for in-service and pre-service teachers to enhance their pedagogical practices in designing a robotic-coding camp by promoting student critical thinking, computational thinking, and problem-solving competencies. Additionally, the study proposed to identify the relevant features of the camp's design and implementation that can promote practitioners' engagement and address the challenges they face. The course was offered during the summer semester of 2023. For the procedure of the study, pre-service teachers thought about a problem or situation using the phenomena-based learning method and explained the problem using mediating tools, including educational robots, 3D printers, laser-cutting, and creative Lego boxes, among others. At the end of the course, students developed their project, designed a prototype of a robotic-coding camp, and created digital stories as real-world basis problem statements for their project. Students' assignments and group work interactions, including forum discussions in Moodle, reflection papers, and hands-on activities, were used as data sources. Data collected and analyzed by qualitatively. Participatory action research was used as a research method. The results provide guidelines for how to design and implement robotic coding camps and digital stories for teachers who might want to implement a robotic camp in their future careers. In addition, the results suggest improvement strategies for designing robotic coding activities, including four action steps: (1) phenomenon-based problem statement, (2) visualizing the problem as a digital story, (3) finding a pattern in the problem and (4) creating the learning environment and coding. The most challenging part was the third step, in which participant had difficulty finding a pattern within the problem.",2377-634X,979-8-3503-3642-9,10.1109/FIE58773.2023.10343492,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10343492,robotic coding;digital storytelling;action research;participatory design;and computational thinking,Learning systems;Three-dimensional displays;Soft sensors;Prototypes;Encoding;Reflection;Problem-solving,,1.0,,27.0,IEEE,5 Jan 2024,,,IEEE,IEEE Conferences,6,8
Discovering children's competences in coding through the analysis of Scratch projects,S. Papavlasopoulou; M. N. Giannakos; L. Jaccheri,"Norwegian University of Science and Technology (NTNU), Trondheim, Norway; Norwegian University of Science and Technology (NTNU), Trondheim, Norway; Norwegian University of Science and Technology (NTNU), Trondheim, Norway",2018 IEEE Global Engineering Education Conference (EDUCON),24 May 2018,2018,,,1127,1133,"Computational thinking and coding has received considerable attention over the past several years. Considerable efforts worldwide suggest the need for more empirical studies providing evidence-based practices to introduce and engage children with coding activities. The main goal of this study is to examine which programming concepts students use when they want to develop a game, and what is the interrelation among these concepts. To achieve our goal, a field study was designed and data were collected from coding activities. In detail, during a two-week period, one-day workshops were organized almost every day on which 44 children participating in, with ages between 8-17. The workshops follow a constructionist approach and comprise of two parts. First the children interact with robots, and then develop a game using Scratch. The findings provide a deeper understanding on how children code by showing the use of specific programming concepts to develop their projects and their correlations. Hence, we improve our knowledge about children's competences in coding.",2165-9567,978-1-5386-2957-4,10.1109/EDUCON.2018.8363356,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8363356,Computer Science Education;maker movement;coding;computantional thinking;constructionism,Encoding;Games;Conferences;Programming profession;Robots;Education,,3.0,,23.0,IEEE,24 May 2018,,,IEEE,IEEE Conferences,6,7
Research into Application of Interactive Whiteboard to Interactive Educational Mode,L. Zeng; M. Zuo; X. Lu,"Information and Technology Department, Central China Normal University, Wuhan, China; Information and Technology Department, Central China Normal University, Wuhan, China; Information and Technology Department, Central China Normal University, Wuhan, China",2010 International Conference on Computational Intelligence and Software Engineering,30 Dec 2010,2010,,,1,4,"Interactive Educational Mode which emphasizes various kinds of actions during teaching process is targeted at cultivating students' discovery, analyzing and solving problem, improving autonomous learning ability and fostering the mode of incentive thinking, in a large extent, it embodies the ""double-subject"" position. However, as a new information technological tool, electronic interactive whiteboard has been concerned by lots of experts and scholars for its powerful interactive function. Therefore, for improving the instructional quality and reforming the educational mode, it has an important significance that how to apply interactive whiteboard to Interactive Classroom Teaching.",,978-1-4244-5391-7,10.1109/CISE.2010.5676988,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5676988,,Education;Multimedia communication;Information technology;Computers;Charge carrier processes;Computer interfaces;Media,,,,7.0,IEEE,30 Dec 2010,,,IEEE,IEEE Conferences,6,9
To Play with a Computer System,L. Yingjie; W. Cuihua,"The information engineering Department, Zhejiang Forest University, Zhejiang, China; The computer science Department, Harbin Institute of Technology, Weihai, Shandong, China",2008 International Symposium on Computer Science and Computational Technology,30 Dec 2008,2008,1.0,,702,704,"Games are attractive and they can improve the critical thinking and problem solving skills. To research their use in education is significant. The course ¿the Computer Composing Principles¿ is a core course in the computer science engineering degree. To understand the principles of each computer component deeply and expressly, a proposal is represented in the paper that is to play with a computer system. To take each computer component as a pass, the player is provided several selective strategies to construct the component. The game system feed back the efficiency of player¿s selection timely. The scenes, rules and the frame of the game system are described in details.",,978-1-4244-3746-7,10.1109/ISCSCT.2008.89,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4731523,games;the computer systems;passes;strategies,Computer science;Programming profession;Layout;Computer aided instruction;Problem-solving;Proposals;MATLAB;Computer science education;Feeds;TV,,,,4.0,IEEE,30 Dec 2008,,,IEEE,IEEE Conferences,6,9
Technology-enhanced active learning in undergraduate biology education collaborative group work and peer assessment,Yuhua Hu; P. McLaughlin,"The School of Biological Sciences, University of Edinburgh, Edinburgh, UK; The School of Biological Sciences, University of Edinburgh, Edinburgh, UK",2010 2nd International Conference on Education Technology and Computer,29 Jul 2010,2010,3.0,,V3-514,V3-518,"Teaching of the science subjects in higher education is undergoing a transition from the traditional `chalk and talk' model to a student-centered one that aims to engage students and encourage active learning. Influenced by the social constructivist paradigm, modern teaching promotes collaborative learning and peer assessment as two effective active learning strategies to which technologies are becoming increasingly important assistance. This paper presents three cases in which various technologies were deployed in some undergraduate biology courses to maximize students' active learning opportunities.",2155-1812,978-1-4244-6370-1,10.1109/ICETC.2010.5529487,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5529487,active learning;collaborative;peer assessment;pedagogy;clickers;biology,Educational technology;Collaborative work;Computer science education;Modems;Biology computing;Peer to peer computing;Computational biology;International collaboration;Electronic mail;Biological system modeling,,,,30.0,IEEE,29 Jul 2010,,,IEEE,IEEE Conferences,6,8
Programming is Fun! A Survey of the STEAM Digital Distribution Platform,J. Arnedo-Moreno; D. García-Solórzano,"eLearn Center, Universitat Oberta de Catalunya, Barcelona, Spain; eLearn Center, Universitat Oberta de Catalunya, Barcelona, Spain",2020 IEEE 32nd Conference on Software Engineering Education and Training (CSEE&T),14 Oct 2020,2020,,,1,4,"In order to engage the player, video games are often based on challenges that must be overcome. What are colloquially known as programming games present these challenges as puzzles where computational thinking and coding skills have a fundamental role in successfully overcoming them, even though they are not serious games and have been designed purely as entertainment products. Indeed, algorithm design and coding is the fun part. This paper presents a survey of all such games up to February 2020 published in the Steam digital distribution platform, categorizing them by content covered according to a basic programming curriculum. This study provides some insights on the nature of this kind of games and allows assessing their adequacy as educational tools, broadening the body of knowledge on available games for teaching computational thinking and coding, beyond serious games.",2377-570X,978-1-7281-6807-4,10.1109/CSEET49119.2020.9206214,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9206214,coding;programming;computational thinking;video games;Steam;edutainment;learning,Games;Programming profession;Education;Encoding;Tools;Entertainment industry,,3.0,,15.0,IEEE,14 Oct 2020,,,IEEE,IEEE Conferences,6,7
Scratch4All Project - Educate for an All-inclusive Digital Society,V. Vasconcelos; R. Almeida; L. Marques; E. Bigotte,"Polytechnic Institute of Coimbra, Coimbra Institute of Engineering, Rua Pedro Nunes, Coimbra, Portugal; CASPAE, Coimbra, Portugal; Polytechnic Institute of Coimbra, Coimbra Institute of Engineering, Rua Pedro Nunes, Coimbra, Portugal; Polytechnic Institute of Coimbra, Coimbra Institute of Engineering, Rua Pedro Nunes, Coimbra, Portugal",2023 32nd Annual Conference of the European Association for Education in Electrical and Information Engineering (EAEEIE),20 Jul 2023,2023,,,1,5,"Computational thinking is a fundamental competence for the 21st century. It refers to a set of capacities and skills that can be stimulated to facilitate the teaching-learning process in a wide range of fields, including Science, Technology, Engineering and Mathematics (STEM). Experts in information technology argue that the earlier children are exposed to programming through digital platforms appropriate for their age, the easier it will be for them to assimilate their concepts in the future. This effort should be continued throughout the educational stages of children and youth to increase students' interest in pursuing STEM studies and careers.This paper describes the Scratch4All project promoted by the consortium CASPAE (a Private Social Solidarity Institution) and Inova-Ria, with technical assistance from professors at the public higher education institution Coimbra Institute of Engineering. Scratch4All Project includes the activities Scratch on Road, Programming and Robotics Lab, and the Scratch4All Digital Platform. According to the impact assessment for the school year 2020-2021, the Scratch4All project promotes school success and true equality in access to new technologies for students in the 1st, 2nd, and 3rd cycles of elementary school, developing essential skills for their academic and professional future such as computational thinking, STEM competencies and social skills. By encouraging young girls to participate in technological projects, this project also aims to combat gender stereotypes.",2472-7687,978-90-386-5690-8,10.23919/EAEEIE55804.2023.10182189,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10182189,Computational thinking;Scratch;STEM education;Gender Gap,Technological innovation;Roads;Education;Europe;Entrepreneurship;Information technology;Programming profession,,,,19.0,,20 Jul 2023,,,IEEE,IEEE Conferences,6,7
GeoGebra applet to learn programming and debugging in mathematics lessons,W. Yunianto; G. Bautista; R. C. Indra Prahmana; Z. Lavicza,"STEM Education Department, Johannes Kepler University Linz, Linz, Austria; STEM Education Department, Johannes Kepler University Linz, Linz, Austria; Mathematics Education Department, Ahmad Dahlan University, Indonesia; STEM Education Department, Johannes Kepler University Linz, Linz, Austria",2023 International Symposium on Computers in Education (SIIE),8 Feb 2024,2023,,,1,5,"This study presents the development of integrated computational thinking in mathematics lessons. The lessons were intended to support students' computational thinking while learning mathematics. To do so, we used the educational design research (EDR) methodology to develop the lessons. We collaborated with mathematics teachers and practitioners to improve the lessons. We also piloted the lessons for a few junior high school students in Indonesia. We collected data from online discussions with teachers and practitioners, GeoGebra files, and screen video recordings. We found that collaboration with teachers and practitioners helped us to refine the lessons. The pilot study showed the engagement of students in programming and debugging. Mostly students could solve the final task to create an inscribed polygon in a circle.",2476-2172,979-8-3503-2931-5,10.1109/SIIE59826.2023.10423707,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10423707,computational thinking;programming;debugging;mathematics;inscribed polygon;circle,Design methodology;Education;Debugging;Mathematics;Task analysis;Programming profession;Video recording,,,,21.0,IEEE,8 Feb 2024,,,IEEE,IEEE Conferences,6,6
