document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
STEM-Coding using Drones,M. Roopaei; J. Horst,University of Wisconsin-Platteville; University of Wisconsin-Platteville,2021 IEEE Integrated STEM Education Conference (ISEC),29 Apr 2022,2021,,,140,145,"STEM learning from an early age is essential to confirm that students are prepared to meet the needs of the world they will inherit. Currently, there are incredible and inexpensive technologies to keep students engaged and passionate about their learning. A drone is a handson apparatus that could be incorporated in STEM for several learning applications such as class projects, experiments, and exploration. In this paper, the STEMcoding framework is designed for kids to learn coding using a drone and Scratch programming. This platform attempts to visualize their coding by drone while Scratch makes a gaming environment to enhance their programming using block-based learning. The platform has applied in a STEM event at the University of Wisconsin Platteville and the results show the benefit of utilizing drone in STEM-coding as follows: i) transforms abstract concepts into concrete learning, ii) delivers an entertaining and motivating learning environment, iii) combines STEM theory with practice, and iv) provides a hand-on skill which is dynamic and attractive.",2330-331X,978-1-6654-1383-1,10.1109/ISEC52395.2021.9764109,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9764109,Computational Thinking;Gamification;Drone Technology;Stem-Coding;Visualization.,Visualization;Conferences;Education;Transforms;Encoding;Concrete;Programming profession,,3.0,,34.0,IEEE,29 Apr 2022,,,IEEE,IEEE Conferences,6,7
Learning to think like a trainer: bringing Scratch for Educational Sciences professional’s formation,R. Almeida; T. Pessoa; A. Gomes,"Faculty of Psychology and Education Sciences, University of Coimbra, Coimbra, Portugal; Faculty of Psychology and Education Sciences, University of Coimbra, Coimbra, Portugal; Informatics Engineering Department Coimbra Polytechnic – ISEC, University of Coimbra, Coimbra, Portugal",2018 IEEE Frontiers in Education Conference (FIE),7 Mar 2019,2018,,,1,7,"This Research to Practice Full Paper presents a study proposal with the intent of knowing Scratch potential in Educational Sciences students' training. In this study, we analyse, through different phases, using Kirkpatrick Evaluation Model (KEM), the benefits of Scratch inclusion in Educational Sciences degree and in its students' future professional activities. In this work an action-investigation methodology is used. This investigation will allow to improve the education curriculum at different levels, in a technological way, with impact on the teaching and learning process, involving students and teachers of all levels. In higher education this software has been especially associated with programming and computing disciplines as a tool for motivating students or as a learning facilitator. This work presents not only an innovative approach of the Scratch utilization, the improvement of learning skills and competences of design regarding the production of educational materials, but also its use in a new area - the idea of a programmer-educator concept. This paper also presents a pre-study regarding the necessary skills to the use of Scratch and its use among first level students focusing in their satisfaction and motivation for this software use.",2377-634X,978-1-5386-1174-6,10.1109/FIE.2018.8658534,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8658534,Scratch;Educational Sciences;ICT;Programmer-Educator;Computational Thinking,Training;Tools;Programming profession;Software;Computer languages,,1.0,,29.0,IEEE,7 Mar 2019,,,IEEE,IEEE Conferences,10,7
Promoting Computer Science Learning with Block-Based Programming and Narrative-Centered Gameplay,W. Min; B. Mott; K. Park; S. Taylor; B. Akram; E. Wiebe; K. E. Boyer; J. Lester,"Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of STEM Education, North Carolina State University, Raleigh, NC, USA; Computer & Information Science & Engineering, University of Florida, Gainesville, FL, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA",2020 IEEE Conference on Games (CoG),20 Oct 2020,2020,,,654,657,"Recent years have seen increasing awareness of the need for all students in primary and secondary education to learn computer science (CS) concepts and skills. Educational games hold significant potential to serve as a platform for CS education because they integrate engaging problem solving with effective pedagogical strategies. This potential is especially high for narrative-centered educational games that embed learning activities within rich interactive stories. In this paper, we present an educational game featuring block-based programming challenges contextualized within an engaging narrative, designed to promote CS learning for middle school students (ages 11 to 13). In the game, students undertake problem-solving challenges that are aligned with the K-12 Computer Science Framework. Results from a classroom implementation of the game with middle grade students suggest that their perceived game control ratings are positively correlated with their progress in the game, which suggests the need for adaptively supporting students' game-based learning activities. Building on these findings, we discuss design implications for creating student-adaptive CS learning experiences in educational games that incorporate block-based programming enriched narrative-centered gameplay.",2325-4289,978-1-7281-4533-4,10.1109/CoG47356.2020.9231881,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9231881,Game-based learning;Computer science education;Computational thinking;Block-based programming,Games;Programming profession;Education;Task analysis;Problem-solving;Adaptation models;Syntactics,,11.0,,31.0,IEEE,20 Oct 2020,,,IEEE,IEEE Conferences,8,7
Using Visualization to Reduce the Cognitive Load of Threshold Concepts in Computer Programming,V. Winter; M. Friend; M. Matthews; B. Love; S. Vasireddy,"Computer Science Department, University of Nebraska-Omaha, Omaha, USA; Teacher Education Department, University of Nebraska-Omaha, Omaha, USA; Mathematics Department, University of Nebraska-Omaha, Omaha, USA; Mathematics Department, University of Nebraska-Omaha, Omaha, USA; Computer Science Department, University of Nebraska-Omaha, Omaha, USA",2019 IEEE Frontiers in Education Conference (FIE),12 Mar 2020,2019,,,1,9,"This Full Paper in the Research to Practice Category reports on an empirical empirical study in which novel educational tools and techniques were employed to teach fundamentals of problem decomposition - a cognitive task transcending disciplines. Within the discipline of computer science, problem decomposition is recognized as a foundational activity of software development. Factors that contribute to the complexity of this activity include: (1) recognizing patterns within an algorithm, (2) mapping the understanding of an algorithm to the syntax of a given programming language, and (3) complexity intrinsic to the problem domain itself. Cognitive load theory states that learning outcomes can be positively affected by reducing the extraneous cognitive load associated with learning objectives as well as by changing the nature of what is learned. In the study reported upon here, a novel instructional method was developed to decrease students' cognitive load. Novel instructional content supported by a custom visualization tool was used in a classroom setting in order to help novice programmers develop an understanding of function-based problem decomposition within the context of a visual domain. Performance on outcome measures (a quiz and assignment) were compared between the new method and the traditional teaching method demonstrated that students were significantly more successful at demonstrating mastery when using the new instructional method.",2377-634X,978-1-7281-1746-1,10.1109/FIE43999.2019.9028612,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9028612,computational thinking;mathematical thinking;visual thinking;spatial reasoning;functional programming,Visualization;Tools;Complexity theory;Animation;Computer science;Labeling;Syntactics,,3.0,,20.0,IEEE,12 Mar 2020,,,IEEE,IEEE Conferences,6,7
Embodied programming: Supporting the move from concrete to abstract,A. Trory,"Department of Informatics, University of Sussex, Brighton, England",2016 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),10 Nov 2016,2016,,,262,263,"How can educational technologists most effectively support children in their development of computational thinking? This project attempts to integrate recent evidence from embodied cognitive science with concreteness fading: an instructional theory popular in mathematics and science education. Through a series of classroom studies, I will investigate the effectiveness of the concrete-pictorial-abstract sequence, and the relative benefits of physical and virtual implementations of the concrete stage. Results will be used to guide the development of an interactive learning environment for use in primary school classrooms.",1943-6106,978-1-5090-0252-8,10.1109/VLHCC.2016.7739707,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7739707,primary school computing;computational thinking;educational technology;concreteness fading;grounded cognition;kinaesthetic learning;physical and virtual manipulatives,Concrete;Fading channels;Cognition;Computational modeling;Mathematics;Education;Aging,,,,10.0,IEEE,10 Nov 2016,,,IEEE,IEEE Conferences,6,7
Mathematics and programming: marriage or divorce?,L. M. de Souza; B. M. Ferreira; I. M. Félix; L. de Oliveira Brandão; A. A. F. Brandão; P. A. Pereira,"Instituto de Matemática e Estatística (IME), Universidade de São Paulo (USP), São Paulo, Brazil; Instituto de Matemática e Estatística (IME), Universidade de São Paulo (USP), São Paulo, Brazil; Instituto de Matemática e Estatística (IME), Universidade de São Paulo (USP), São Paulo, Brazil; Instituto de Matemática e Estatística (IME), Universidade de São Paulo (USP), São Paulo, Brazil; Escola Politécnica (EP), Universidade de São Paulo (USP), São Paulo, Brazil; Ibmec São Paulo, São Paulo, Brazil",2019 IEEE World Conference on Engineering Education (EDUNINE),21 Oct 2019,2019,,,1,5,"The literature about teaching programming usually reputes its learning as a difficult task. Some of them studied different aspects aiming to identify the reasons behind the high failure rates, such as students' mathematics background and text comprehension. This study is focused on identifying which mathematical knowledge positively correlates with programming skills acquisition. We claim that mathematical concepts related to induction, inference and logical reasoning are among such knowledge. To confirm it we conducted a quasi-experiment with students who were enrolled at a first programming course (CS1). We analysed their mathematical knowledge through a test and gathered information on their difficulties and strategies used to overcome their programming difficulties. The data sample was too small to allow for strong assertions. However, the results indicates a possible correlation between mathematical abilities and programming potential. Also, students repute the logic of programming and teaching methodology as the main sources of difficulties. Furthermore, many of them prefer to ask their teachers or look at websites to tackle their difficulties.",,978-1-7281-1666-2,10.1109/EDUNINE.2019.8875849,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8875849,computational thinking;mathematics;programming,Programming profession;Correlation;Education;Problem-solving,,3.0,,21.0,IEEE,21 Oct 2019,,,IEEE,IEEE Conferences,6,7
Using Microworlds to Introduce Programming to Novices,Y. Papadopoulos; S. Tegos,"Department of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Informatics, Aristotle University of Thessaloniki, Thessaloniki, Greece",2012 16th Panhellenic Conference on Informatics,13 Dec 2012,2012,,,180,185,"Introduction to programming is a traditional and compulsory course for first year Computer Science students. However, research in the field of computer science education has highlighted that many students lack on problem solving and computational thinking skills. These issues provoke questions in the academic community as to whether the learning methodology of introductory to programming courses is appropriate. As regards the pedagogical procedure in general, the teacher-centered model was amended with the introduction of Interactive Learning Environments, which promote distributed learning. In this paper, we examine the fundamental skills needed for introductory to programming courses. Additionally, we focus on some of the most popular micro worlds and evaluate them in terms of educational suitability.",,978-1-4673-2720-6,10.1109/PCi.2012.18,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6377388,Microworlds;computer supported education;programming learning;computational thinking,Programming profession;Green products;Visualization;Educational institutions,,9.0,,32.0,IEEE,13 Dec 2012,,,IEEE,IEEE Conferences,10,7
Teachers' attitudes towards implementing coding at schools,H. Bučková; J. Dostál,"Department of Technical Education and Information Technology Faculty of Education, Palacký University, Olomouc, Czech republic; Department of Technical Education and Information Technology Faculty of Education, Palacký University, Olomouc, Czech republic",2019 IEEE 15th International Scientific Conference on Informatics,17 Jun 2020,2019,,,335,340,"The process of implementing coding at schools attended by pupils from six to fourteen years of age is a current trend in developed countries. In some cases, simple activities involving coding might be even included at kindergartens attended by children from three years of age. The crucial aim is to develop the so-called computational thinking which is going to be more and more essential for a successful personal and professional development of every individual. There is a broad range of factors influencing the success of the change in the curriculum, which is, inter alia, supposed to include coding. In addition to the necessary teaching aids and know-how, teachers also need to have positive attitudes towards its implementation. The main objective of our research is to identify teachers' attitudes towards introducing coding to their classes. We discovered that not all teachers of computing agree with including algorithmization and coding in their teaching. Approximately one half of the questioned educators hold a negative attitude towards the curricular change; they would rather continue teaching computer user skills and basic programs. Their attitude proves to be an impediment to a successful curricular change as teachers should fully grasp the teaching content and communicate it with enthusiasm to their pupils. Insufficient knowledge is the key factor influencing teachers' negative attitudes towards the introduction of coding to schools.",,978-1-7281-3180-1,10.1109/Informatics47936.2019.9119333,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9119333,coding;school;teacher;computational thinking;pupil,,,3.0,,12.0,IEEE,17 Jun 2020,,,IEEE,IEEE Conferences,6,7
Young People's Descriptions of Computational Rules in Role-Playing Games: An Empirical Study,J. Good; K. Howland; K. Nicholson,"School of Informatics, University of Sussex, Falmer, UK; School of Informatics, University of Sussex, Falmer, UK; School of Informatics, University of Sussex, Falmer, UK",2010 IEEE Symposium on Visual Languages and Human-Centric Computing,11 Nov 2010,2010,,,67,74,"A study was carried out which examined the extent to which young people aged 11-12, with no prior instruction in programming, are able to write computational rules which govern play in a 3D computer role-playing game. Expressing these rules required the use of common computational structures such as conditionals, sets and loops. We analysed the rules written for their structure and style, and recorded the types of errors made. It was found that although young people were able to abstract away from the game play experience, very few of the rules were error-free. The most common errors were errors of omission (leaving elements out that should have been included) rather than errors of commission (including elements which should not be part of the rule). These findings have implications for the design of the Flip language, which aims to support young people as they begin to develop computational skills through game design.",1943-6106,978-1-4244-8485-0,10.1109/VLHCC.2010.18,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5635194,novice programmers;computational rules;empirical studies,Games;Programming;Context;Educational institutions;Computers;Syntactics;Error analysis,,11.0,,14.0,IEEE,11 Nov 2010,,,IEEE,IEEE Conferences,6,7
The use of Augmented Reality to promote learning in Science Laboratories,F. F. Moro; M. Paula Corrêa Angeloni; L. M. Rockenbach Tarouco; J. Bosco da Mota Alves,"Programa de Pós-Graduação em Informática na Educação, Federal University of Rio Grande do Sul, Porto Alegre, Brazil; Programa de Pós-Graduação em Informática na Educação, Federal University of Rio Grande do Sul, Porto Alegre, Brazil; Programa de Pós-Graduação em Informática na Educação, Federal University of Rio Grande do Sul, Porto Alegre, Brazil; Programa de Pós-Graduação em Tecnologias da Informação e Comunicação, Federal University of Santa Catarina, Araranguá, Brazil",2021 International Conference on Computational Science and Computational Intelligence (CSCI),22 Jun 2022,2021,,,1021,1025,"This paper presents a research on the use of Augmented Reality (AR) in Science teaching laboratories, aiming to verify features and functionalities that promote the interaction and participation of students in line with learning theories while supporting experiential learning. From this research, a prototype of a virtual laboratory involving the use of AR was developed, and a strategy was built for applying it in learning activities about the planet Earth in elementary school.",,978-1-6654-5841-2,10.1109/CSCI54926.2021.00220,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9798929,science laboratory;augmented reality;experiential learning,Earth;Scientific computing;Laboratories;Education;Prototypes;Augmented reality;Computational intelligence,,,,17.0,IEEE,22 Jun 2022,,,IEEE,IEEE Conferences,6,7
Development of Computational Thinking Education System for Elementary School Class,A. Minamide; K. Takemata; H. Yamada,"International College of Technology, Kanazawa, Kanazawa-shi, Ishikawa, Japan; International College of Technology, Kanazawa, Kanazawa-shi, Ishikawa, Japan; Kanazawa Institute of Technology, Hakusan-shi, Ishikawa, Japan",2020 IEEE 20th International Conference on Advanced Learning Technologies (ICALT),4 Aug 2020,2020,,,22,23,"This paper describes a new programming education method using stickers and a scanner that combine the features of unplugged programming and physical programming. The new materials developed in this study offer superior features compared to commercial materials, such as low cost, use in lower grades class in elementary school, and no need for teacher's ICT skills.",2161-377X,978-1-7281-6090-0,10.1109/ICALT49669.2020.00013,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9155556,,Programming profession;Education;Autonomous automobiles;Task analysis;Information and communication technology,,3.0,,3.0,IEEE,4 Aug 2020,,,IEEE,IEEE Conferences,6,7
"Build Bridges between Conversation, Story, Visual Programming, and Text-based Programming in K-8 Education",Y. Yang; C. Augustine; C. Werts; Y. Wang; J. Sherwin,"Department of Computer Science, Baldwin Wallace University, Berea, USA; Department of Computer Science, Baldwin Wallace University, Berea, USA; Department of Computer Science, Baldwin Wallace University, Berea, USA; Department of Computer Science, Baldwin Wallace University, Berea, USA; Department of Computer Science, Baldwin Wallace University, Berea, USA",2023 11th International Conference on Information and Education Technology (ICIET),2 May 2023,2023,,,226,231,"In this paper, we create a learning path and curate projects that let students learn certain computational concepts in a consistent way that bridges story, conversation, visual programming, and text-based programming. Our approach is to provide young children with both visual and text-based programming materials that are directly associated with the computational logic in some selected children’s daily dialogues and stories. We demonstrate this combo-design idea with examples of roleplaying, Snap! program, and Python code. Our design pattern and examples could be adapted to other suitable children’s activities in different school settings on a variety of technology platforms.",,978-1-6654-6548-9,10.1109/ICIET56899.2023.10111198,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10111198,Computational Thinking;Early Childhood Education;Learning through Play;Transfer of Learning,Bridges;Visualization;Codes;Education;Oral communication;Programming;Writing,,,,21.0,IEEE,2 May 2023,,,IEEE,IEEE Conferences,6,7
Sandwich robot: how non-programmers solve computational problems,E. Marchetti; A. Valente; N. B. Dohn,"Dept. for the Study of Culture, University of Southern Denmark, Odense, Denmark; Game Development and Learning Technology, University of Southern Denmark, Odense, Denmark; Dept. of Design and Communication, University of Southern Denmark, Kolding, Denmark",2022 12th International Congress on Advanced Applied Informatics (IIAI-AAI),23 Sep 2022,2022,,,234,239,"We are investigating how non-programmers make sense and solve simple computational problems. We developed a game where a robot has to assemble a sandwich, collecting a specific list of ingredients. Our game follows principles and offers game mechanics typical of games for learning programming. The main innovation of our game is that it visualizes the generality property of algorithms through double levels, that we call twin-worlds, in which one same algorithm is executed by two robots in assembling their sandwiches. Results from early testing with university students enrolled in the education of Media Studies show that the game is usable, levels can be solved at various degrees of complexity (e.g. with and without using loops), and that the students were able to make sense of our twin-worlds levels and formulate general algorithms for both worlds. However, the gathered feedback also highlights the need to explore alternative implementations of the twin-worlds concept.",2472-0070,978-1-6654-9755-8,10.1109/IIAIAAI55812.2022.00054,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9894608,Computational Thinking;Games;Programming;Computational Problems;Gaming Experience;Netnography,Visualization;Technological innovation;Codes;Prototypes;Games;Robot sensing systems;Complexity theory,,,,18.0,IEEE,23 Sep 2022,,,IEEE,IEEE Conferences,6,7
MiDroid: An open mobile platform for learning focused on microcontrollers' education,J. Á. Ariza,"Uniminuto, Dept of electronic technology, Bogotá, Colombia",2017 IEEE Frontiers in Education Conference (FIE),14 Dec 2017,2017,,,1,5,"This WIP exposes the design and implementation of Midroid, an open mobile platform focused on microcontrollers' education. The platform has been designed with the aim to address both the problems detected as the educational gaps associated to the acquisition of the algorithmic thinking needed in the conceptualization and structuring of a program or algorithm determined. To technical level, the platform consists in two elements: a mobile application for Android operating system and a development board which the students can debugging their algorithms. Thereby, the educational concept of the platform takes into account the challenges related to the mobility of technology, learning and the learner. As educational framework, it has selected the concept of Computational Thinking (CT) in the stages of design of the platform. The CT is a kind of process that allows solve a problem through procedures such as abstraction, modeling, arguing and algorithmic processing. Furthermore, the CT allows the use of computers or tools such as mobile devices or both computational and mathematical programs as way to resolve the formulated problems in a knowledge area. These aspects were needed in the design and implementation of the platform in the areas of hardware and software respectively. It is expected with this research, the design and implementation of a mobile platform related to microcontrollers; area which addresses the problems mentioned and also enhances the learning process in the students. The educational and technical validation of the platform will be developed through qualitative study between different groups of students in the subjects of the curriculum concerning the microcontrollers' area, thus, validating the impact of the platform.",,978-1-5090-5920-1,10.1109/FIE.2017.8190717,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190717,Platform;mobile;computational thinking;microcontrollers;education methodology;algorithmic thinking;programming,Microcontrollers;Software;Hardware;Mobile communication;Algorithm design and analysis;Bluetooth;Pins,,1.0,,14.0,IEEE,14 Dec 2017,,,IEEE,IEEE Conferences,6,7
Visual Design Problem-based Learning in a Virtual Environment Improves Computational Thinking and Programming Knowledge,A. Banic; R. Gamboa,"University of Wyoming, Laramie, WY, US; University of Wyoming, Laramie, WY, US",2019 IEEE Conference on Virtual Reality and 3D User Interfaces (VR),15 Aug 2019,2019,,,1588,1593,"In this paper, we present our design of a high school summer course which uses our Visual Design Problem-based Learning Pedagogy using Virtual Environments as a strategy to teach computer science. Students solved visual design problems by creating 3D sculptures in an online virtual environment. These creations were further explored and refined in immersive display systems fostering embodied learning and remote peer presence and support. To achieve the desired design, students use programming and computing concepts, such as loops, to solve those visual design centered problems, i.e. solving for composition, positive/negative space, balance, as opposed to computational problems first, i.e. create a loop, a fractal, randomized lines, etc. We present results from a study conducted on three high school summer courses. We compared the use of our Visual Design Problem-based teaching strategy (students wrote code to solve challenges based on art and design principles) to a traditional strategy (students wrote code to demonstrate comprehension of computer science concepts). Our results showed that test scores were higher for students in our Visual Design Problem-based courses. This work may have a positive impact on computer science education by increasing engagement, knowledge acquisition, and self-directed learning.",2642-5254,978-1-7281-1377-7,10.1109/VR.2019.8798013,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8798013,Visual Design Problem-based Pedagogy;problem-based learning;Online Virtual Environments;Embodied Learning;Virtual Sculpting;Increase Programming Knowledge;Spatial Art;CCS [Human-centered Computing]: Human-computer interaction (HCI);Interaction paradigms-Virtual Reality;[Human-centered Computing]: CCS Human-computer interaction (HCI);Empirical studies in HCI,Art;Visualization;Virtual environments;Programming profession;Three-dimensional displays,,12.0,,23.0,IEEE,15 Aug 2019,,,IEEE,IEEE Conferences,8,7
An Elaboration of Research Led Computer Science Framework for Early Education,N. A. M. Alharbi; Q. I. Cutts,"Centre for Computing Science Education, University of Glasgow, Glasgow, UK; Centre for Computing Science Education, University of Glasgow, Glasgow, UK",2023 IEEE Frontiers in Education Conference (FIE),5 Jan 2024,2023,,,1,8,"Teachers face challenges in teaching new subjects at the early primary level. The difficulties vary from subject to subject. Teachers' first challenge in Computer Science (CS) and Computational Thinking teaching is their technological literacy and competency challenges. Lack of confidence, time, and willingness are significant reasons for the challenge. One of the studies on mathematics teaching shows that teachers need more knowledge tools and models to facilitate the analysis during the teaching process. Researchers assert that educational practice has focused more on technology than on new pedagogies needed to truly use technology in a transformative way. Frameworks are designed to meet high-level objectives set by the authorities. Teachers are provided with teaching materials for developing the course contents. The frameworks act as a connection between high-level objectives and low-level teaching materials. In this paper, we present the elaboration of a framework for teaching CS at the early stages of education. The framework consists of three components based on modelling real-world problems into a machine-world context and then realising the machine solution in the real world. Moreover, the problem-solving component of the framework emphasizes the iterative process of learning that strengthens the previous concepts and provides a logical con-nection between the previous and new concepts. The framework was evaluated in the context of Saudi Arabia, where the teachers were interviewed individually and then provided with a guide for teaching grade-4 learners. The guide was developed using the material provided by the Saudi Ministry of Education. The teachers taught using this guide over a sequence of lessons. At the end of this time, a second individual teacher interview was conducted to determine teacher experience. The results show that teaching using the framework is effective, and it is not only easier for teachers to understand the teaching method but also for learners to learn the content quickly.",2377-634X,979-8-3503-3642-9,10.1109/FIE58773.2023.10342646,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10342646,K-12;Computer Science Education;Computational Thinking,Computer science;Surveys;Computational modeling;Education;Mathematical models;Problem-solving;Iterative methods,,,,39.0,IEEE,5 Jan 2024,,,IEEE,IEEE Conferences,10,7
Notional Machines for Inclusive Learning,D. Wilson; S. Sarwar; N. Najjar,"College of Computing and Informatics, University of North Carolina at Charlotte; College of Computing and Informatics, University of North Carolina at Charlotte; College of Computing and Informatics, University of North Carolina at Charlotte",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,9,"Understanding computing concepts is one of the foundational elements of computational thinking, which helps students formulate logic and algorithms for effectively developing and designing codes. However, novice learners often struggle to understand basic computing concepts, such as variables, loops, arrays, conditionals, and functions. This is often caused by the invisibility of the computing mechanism and the complexity of language syntax and conventions. Moreover, challenges in learning computing concepts can be compounded for learners with atypical conditions (e.g. visual, cognitive, and learning impairment, attention deficit, and neurodivergence). To tackle this, teachers of typical ability learners frequently use notional machines (NMs) - simplified representations (e.g. diagrams, flow charts, and analogies) created to assist novice programmers in understanding abstract concepts, program execution, and dynamics. In addition, traditional learning activities may need assistive learning interventions (ALIs) and learner-oriented practices like physical tactile models, computing artifacts, and interactive learning tools. NM approaches tend to focus on the explanation of concepts from instructor to learner, while ALIs tend to focus on learner support in activities. Both methods can provide advantages for learning, and we expect that a combined approach would provide even greater synergy for all learners. However, little consideration has been given to how NM and ALI approaches could be effectively combined. This research investigates how NM and ALI can be effectively brought together more holistically as an inclusive pedagogical tool - notional machines for inclusive learning (NMIL). In this full paper, we develop the conceptualization of NMIL, grounded in previous NM and ALI research. We also propose a structured method for creating NMIL. Finally, we also develop a physical NMIL model, based on the structured NMIL creation method, to teach lists in Python, as part of an introductory computer science course.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10892884,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10892884,Computational thinking;Pedagogy;Instructional design,Computer science;Visualization;Codes;Computational modeling;Syntactics;Complexity theory;Logic;Python,,,,56.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,6,7
Low-Cost Educational Robotics Car Promotes STEM Learning and 21st Century Skills,S. L. Ong; J. P. W. Ling,"School of Computing and Creative Media, University College of Technology Sarawak, Sibu, Malaysia; School of Computing and Creative Media, University College of Technology Sarawak, Sibu, Malaysia","2020 IEEE International Conference on Teaching, Assessment, and Learning for Engineering (TALE)",8 Mar 2021,2020,,,467,473,"Robotics is now increasingly popular in the education system worldwide as it is one of the core technology enablers for Industry 4.0. Robotics is deemed to be able to promote students' STEM interest and 21st century skills. However, not all the students have the access to robotics, especially in Sibu, East Malaysia. This research presents the implementation of a low-cost Maker Uno educational robotics kit and its associated learning experience of the learners, which were seventy-six Foundation in Science (FIS) students in University College of Technology Sarawak (UCTS). The aim of this study is to investigate the students' empirical STEM robotics learning experience by offering them an opportunity to explore a low-cost self-assembled robotics car. Questionnaire and interviews that constitute a mixed method research were employed to investigate the present situation and derive at a solution to the problem. The findings showed that the proposed robotics activities were beneficial for the students to exercise 21st century skills and cultivate STEM interests. Educators could potentially benefit from applying this robotics pedagogical exemplary to help the students to cultivate STEM interests and 21st century skills. Future research on innovation exemplary, particularly on low-cost robotics applications and robotics education methods can be explored.",2470-6698,978-1-7281-6942-2,10.1109/TALE48869.2020.9368487,University College of Technology Sarawak; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9368487,21st century skills;computational thinking;low-cost robotics;STEM learning;Maker Uno/Arduino Uno,Service robots;Engineering profession;Education;Collaboration;Automobiles;Interviews;Robots,,2.0,,16.0,IEEE,8 Mar 2021,,,IEEE,IEEE Conferences,10,7
Discovering Programming Talent and Improving Learning Motivation with CodeCombat in K-12 Education,W. C. Choi; I. C. Choi,"Department of Computer Science, Illinois Institute of Technology, US; School of Education, City University of Macau, Macao SAR, China",2024 IEEE World Engineering Education Conference (EDUNINE),24 Apr 2024,2024,,,1,6,"Nurturing programming talent early is crucial in today's digital world, especially in K-12 education, underscored by the rise of programming competitions for younger students. However, with limited research in programming talent search, discovering programming talent in primary schools posed a significant challenge. Traditionally, various test-based talent search tools have been utilized for programming talent identification, including the Computer Talent Search Test (CTST) and the Beginners Computational Thinking Test (BCTt). Game-based platforms like CodeCombat offer an engaging alternative to overcome this challenge. CodeCombat integrates game-based learning with programming education, allowing students to apply their computational thinking skills in an enjoyable context for learning Python. The study revealed a significant correlation between CodeCombat, CTST, and BCTt outcomes. This highlighted that CodeCombat emerged as a valuable platform for talent search, aligning seamlessly with the objectives of the test-based tools and suggesting its effectiveness in boosting programming learning motivation in primary school.",,979-8-3503-4872-9,10.1109/EDUNINE60625.2024.10500458,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10500458,CodeCombat;K-12 programming education;Programming talent search;Learning motivation,Correlation;Search problems;Boosting;Engineering education;Programming profession;Python,,,,22.0,IEEE,24 Apr 2024,,,IEEE,IEEE Conferences,6,7
