document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Proposal of a conceptual modeling learning environment with task/model management functions,R. Maruyama; M. Kayama; T. Nagai; K. Otaku; N. Taguchi,"Graduate School of Science & Technology, Shinshu University, Nagano, JAPAN; Dep.of Engineering Shinshu, University Nagano, JAPAN; Dep.of Manuf. Technologists, Institute of Technologists, Gyoda, JAPAN; Graduate School of Science & Technology, Shinshu University, Nagano, JAPAN; Minowa Junior High School, Minowa, JAPAN",2022 International Conference on Advanced Learning Technologies (ICALT),17 Aug 2022,2022,,,196,198,"This study aims to explore an educational learning environment that supports students to learn conceptual modeling with UML. In this study, we call the describing models “UML programming.” In this paper, we show an educational UML programming environment for STEAM-related subjects (for example, Technology or Engineering) in schools. The features of the proposed learning environment are 1) educational task management function and 2) models, which are created by students, management function.",2161-377X,978-1-6654-9519-6,10.1109/ICALT55010.2022.00064,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9853822,computational thinking;conceptual modeling;unified modeling language;program;model driven development,Computational modeling;Unified modeling language;Proposals;Task analysis;Programming profession;Creativity;Programming environments,,,,9.0,IEEE,17 Aug 2022,,,IEEE,IEEE Conferences,6,10
Digital technology teachers' perceptions of computer science: It is not all about programming,E. Prieto-Rodriguez; R. Berretta,"Faculty of Education and Arts, University of Newcastle, Callaghan, Australia; Faculty of Engineering and Built Environment, University of Newcastle, Callaghan, Australia",2014 IEEE Frontiers in Education Conference (FIE) Proceedings,19 Feb 2015,2014,,,1,5.0,"A considerable body of research examines people's perceptions of the nature of science. There is also extensive research about what those perceptions are for teachers, and what strategies can be used to change them. There is, however, very little information about what these perceptions may be in the case of computer science. In fact, computer scientists struggle to agree on a definition of their discipline, and perhaps the only term common term to all existing definitions is that of computational thinking. This paper reports on an investigation into perceptions about computer science occurred during a series of professional development workshops for Australian Digital Technologies teachers. These workshops aimed to promote the computer science discipline by providing skills and resources necessary to teach computer science and computational thinking. The results of our investigation indicate that Digital Technologies teachers in our sample (N=16) had one common misconception about the nature of computer science. We also found that the misconception was changed after 3 days of intensive education about computational thinking, computer science and its applications.",2377-634X,978-1-4799-3922-0,10.1109/FIE.2014.7044134,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7044134,computational thinking;CS4HS;teacher perceptions,Conferences;Educational institutions;Computers;Mathematics;Programming,,12.0,,24.0,IEEE,19 Feb 2015,,,IEEE,IEEE Conferences,9,10
Seeking the Treasures of Theoretical Computer Science Education: Towards Educational Virtual Reality for the Visualization of Finite State Machines,A. Dengel,"Universitat Passau, Passau, Bayern, DE","2018 IEEE International Conference on Teaching, Assessment, and Learning for Engineering (TALE)",17 Jan 2019,2018,,,1107,1112,"As metaphorical representations showed beneficial effects on several parts of computer science, this paper focuses on the question: How can metaphorical representations in VR enhance the understanding of theoretical computer science concepts? A concept for an immersive educational virtual environment for learning the theoretical computer science concept of finite state machines is presented. A first draft for the virtual reality aims to immerse students in a world of islands (states) with treasure islands (final states). Each symbol from the input alphabet is illustrated through another boat on every island. Students navigate through the islands by looking at one of the boats on the current island using a head-mounted-display. They then take the shipping route of the selected boat (the state-transition function) by pressing a button on a controller. The goal of the game can either be to reach Treasure Island and open the treasure chest or to complete the map.",2470-6698,978-1-5386-6522-0,10.1109/TALE.2018.8615288,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8615288,immersive learning;finite state machine;computer science unplugged;computational thinking;theoretical computer science,Automata;Games;Computer science;Education;Visualization;Boats;Virtual reality,,10.0,,34.0,IEEE,17 Jan 2019,,,IEEE,IEEE Conferences,4,10
WIP: Challenging and Transforming Computing Education for Future K-12 Teachers,E. M. Hampton; L. Luna; C. Villa; R. Taylor; E. Villa; M. K. Roy,"STEM Education Associates, Las Cruces, New Mexico; Department of Computer Science, University of Texas at El Paso, El Paso, Texas; Helix Solutions, El Paso, Texas; Helix Solutions, El Paso, Texas; Hopper Dean Center, University of Texas, El Paso; Department of Computer Science, University of Texas at El Paso, El Paso, Texas",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,4,"This innovative practice WIP paper describes an effort to introduce future teachers, who are primarily Hispanic and planning to be PK-8 teachers, to computational thinking for teacher preparation at a Hispanic Serving Institution located on the U.S.-Mexico border. An interdisciplinary team of education and computer science faculty is implementing efforts to increase pre-college student engagement in computational thinking (CT) along with increased equity, particularly for Hispanic and women. One aspect of these efforts is the modification of an existing CT course that will eventually be required for all teacher preparation students. The first pilot of this CT course was conducted in the fall 2023 and included quality pedagogical approaches to teach CT content to primarily Hispanic pre-service elementary teachers.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893588,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893588,recruitment and retention;computational thinking;teaching skills;preservice elementary teachers,Computer science;Education;Planning;Recruitment,,,,8.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,9,10
What Does Information Mean to Me as an Engineer? Fostering Engineering Students’ Holistic Competencies in the Informational World,R. Y. -Y. Chan; V. Y. H. Choi; Q. Cao; M. L. H. Wong; S. Yan; C. K. Y. Chan,"Department of Information Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong SAR; Department of Information Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong SAR; Department of Information Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong SAR; Department of Information Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong SAR; Department of Information Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong SAR; Centre for the Enhancement of Teaching and Learning, The University of Hong Kong, Pokfulam, Hong Kong SAR",2019 IEEE Frontiers in Education Conference (FIE),12 Mar 2020,2019,,,1,5,"This Research Work in Progress Paper aims to develop holistic competencies in engineering students through course-level teaching and learning activities. Information is the core of many engineering fields, such as communications engineering, signal processing, and computational intelligence. Despite its ambient existence in our everyday lives, most of the engineering students are not aware of the connection between information and their professional role as an engineer in the informational world. We seek to engage engineering students in understanding their professional and ethical responsibility, and promote their awareness of the impact of engineering solutions in a global and societal context. Our study is grounded in the intersection between two theoretical frameworks: (1) Holistic Competencies and (2) William Perry’s scheme of intellectual and ethical development. Having students’ learning evidence against William Perry’s framework and identified students’ cognitive changes along their course study, we suggest that holistic competencies can be fostered through cultivating students’ multifaceted understanding of information and supplementing with real cases where social media serve as a channel for students to exchange ideas to address various global challenges.",2377-634X,978-1-7281-1746-1,10.1109/FIE43999.2019.9028708,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9028708,holistic competencies;global citizenship;William Perry’s scheme;Information Engineering,Blogs;Social network services;Engineering students;Sustainable development;Knowledge engineering;Big Data,,,,16.0,IEEE,12 Mar 2020,,,IEEE,IEEE Conferences,10,10
New Informatics curriculum — Croatian tradition with world trends,L. Kralj,"OŠ Veliki Bukovec, Udruga “Suradnici u ucenju”, Croatia","2016 39th International Convention on Information and Communication Technology, Electronics and Microelectronics (MIPRO)",28 Jul 2016,2016,,,760,763,"Croatian curriculum reform started in February 2015 as one of measures in Strategy for education, science and technology. During first phase of curriculum reform 55 documents were created - for all levels of pre-tertiary education, all subjects, cross curricular topics and frameworks for assessment, special education and gifted education. One of subject curriculum document is for subject Informatics whose authors are: Predrag Brođanac, Nikolina Bubica, Lidija Kralj, Zlatka Markučič, Marina Mirković, Maristela Rubić and Darka Sudarević with support: Antonela Czwyk Maric, Viktorija HrZica and Branka Vuk. Aims of subject Informatics are to enable students to become digitally literate, to develop computational thinking, digital wisdom, critical thinking and use technology effectively, responsibly and respectfully. In order to reach that aims curriculum of Informatics is organized in four domains: Information and digital technologies, Computational thinking and programming, Digital literacy and communication and E-society.",,978-953-233-086-1,10.1109/MIPRO.2016.7522242,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7522242,,Algorithm design and analysis;Education;Informatics;Computer languages;Programming profession;Computers,,,,1.0,,28 Jul 2016,,,IEEE,IEEE Conferences,6,10
Design and Implementation of a STEAM Robotics Lesson on the Spotted Lanternfly: Engineering a Computer Science Solution,E. Douglass; A. Cannella; K. G. Herbert; V. Anu; S. Hagiwara; T. Marlowe; S. Robila,NA; NA; NA; NA; NA; NA; NA,2024 IEEE Integrated STEM Education Conference (ISEC),17 Sep 2024,2024,,,1,4,"Introducing middle school students to STEAM projects can foster an interest in computer science and engineering solutions. These projects provide hands-on experiences that may encourage students to explore careers in science, technology, engineering, art, and mathematics. Engaging students in real-world problems can help them develop critical thinking skills and generate innovative ideas. STEAM projects can also spark students' curiosity and creativity. This paper will explore developing and implementing a STEAM lesson to introduce students to the engineering and design process and computational thinking. Moreover, this project also addresses a major environmental concern currently in New Jersey, specifically the destruction of the environment by the spotted lanternfly. Therefore, students are also applying skills in civil duty and environmental awareness as a part of their design and plan to eradicate this invasive species.",2473-7623,979-8-3503-5280-1,10.1109/ISEC61299.2024.10664730,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10664730,"Coding;Computational Thinking;Engineering and Design Process;Environmental Awareness;K-12 Computer Science Education;Problem-Solving;Programming;Real-world Problems;Robotics;Spotted Lanternfly. STEAM (Science, Technology, Engineering, Art, and Mathematics)",Knowledge engineering;Invasive species;Art;Engineering profession;Ecosystems;Mathematics;Sparks,,,,2.0,IEEE,17 Sep 2024,,,IEEE,IEEE Conferences,10,10
Decolonial Ethics in Training in Computational Engineering. A Qualitative Study of Professors' and Students' Perspectives,M. C. Castillo-González; A. L. Sánchez-Hernández; N. Lugo; C. V. Pérez-Lezama,"Humanities and Education Department, Tecnologico de Monterrey, México; Humanities and Education Department, Tecnologico de Monterrey, México; Media and Digital Cultural Department, Tecnologico de Monterrey, México; Engineering and Sciences Department, Tecnologico de Monterrey, México",2021 World Engineering Education Forum/Global Engineering Deans Council (WEEF/GEDC),4 Jan 2022,2021,,,369,374,"We present an exploratory study that aims to diagnose the Engineering in Computational Technologies students' level of awareness with respect to the impact of the accelerated use of technology and the exponential growth that private socio-digital platforms have in everyday life because of the COVID-19 confinement. We research possible deterministic postures in the students' positions that could impede their ethical analysis of the social and environmental effects of the advance of data capitalism, among which racialization, algorithmic sexualization, and discrimination, as well as the erosion of the Commons on the Internet, stand out. The theoretical approach comes from a decolonial ethical framework, and the methodology of this study is qualitative. It consists of, in the first phase of the implementation, two focus groups with engineering students between the ages of 19 and 22 from different semesters and genders. In a second phase, we include eight in-depth interviews with professors from the School of Engineering and the School of Humanities who teach disciplinary and general education subjects in two campuses of a private university in Mexico.",,978-1-6654-2488-2,10.1109/WEEF/GEDC53299.2021.9657297,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9657297,Ethics;critical thinking;decoloniality;data capitalism;educational innovation;higher education;professional education,Seminars;Ethics;Pandemics;Conferences;Sociology;Reflection;Data models,,1.0,,20.0,IEEE,4 Jan 2022,,,IEEE,IEEE Conferences,10,10
A brief introduction to TACCLE 3 — coding European project,F. J. García-Peñalvo,"GRIAL research group, University of Salamanca, Salamanca, Spain",2016 International Symposium on Computers in Education (SIIE),24 Nov 2016,2016,,,1,4,"We present TACCLE3 - Coding European Project (Ref. 2015-1-BE02-KA201-012307) in the XVIII International Symposium on Computers and Education - SIIE 2016, held within the V Congreso Nacional de Informática - CEDI 2016 in the University of Salamanca, Spain, September 14th-16th, 2016. One of the sessions was devoted to Computational Thinking topic and TACCLE3 was selected to open this session. Taccle3 is a European Union Erasmus+ KA2 Programme project that supports primary school staff and others who are teaching computing to 4-14 year olds. It started at September 2015 and will end at August 2017.",,978-1-5090-4596-9,10.1109/SIIE.2016.7751876,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751876,Computational thinking;Coding in the preuniversity curricula;TACCLE3,Encoding;Europe;Software;Programming;Training,,53.0,,16.0,IEEE,24 Nov 2016,,,IEEE,IEEE Conferences,4,10
Work in progress: ACTIVATE: Advancing computing and technology interest and innovation through teacher education,T. J. Cortina; W. P. Dann; C. Frieze; C. Ciminillo; C. Tananis; K. Trahan,"School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA; School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA; School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA; Collaborative for Evaluation and Assessment Capacity, University of Pittsburgh, Pittsburgh, PA, USA; Collaborative for Evaluation and Assessment Capacity, University of Pittsburgh, Pittsburgh, PA, USA; Collaborative for Evaluation and Assessment Capacity, University of Pittsburgh, Pittsburgh, PA, USA",2012 Frontiers in Education Conference Proceedings,18 Feb 2013,2012,,,1,2,"In the Northern Appalachian region around Pittsburgh, PA, many high schools do not have computer science courses, so students are not introduced to this critical subject that is needed for most technical career paths. Our unique strategy is to invite current high school science, technology, engineering and mathematics (STEM) teachers, in Pennsylvania, West Virginia, Ohio and Maryland, to participate in 3 summer workshops showing how to incorporate computing concepts into existing STEM courses. By working with teachers on how to assimilate programming and computational thinking into their classrooms we will effectively reach a large population of students in areas where computer science classes are not available. In this paper, we outline the current state of the project and some of the data we have collected. Future goals for this project include performing a rigorous evaluation of teacher impact and developing the workshop materials for wider dissemination.",2377-634X,978-1-4673-1352-0,10.1109/FIE.2012.6462477,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6462477,outreach;professional development;computational thinking,Conferences;Educational institutions;Programming profession;Java,,4.0,,4.0,IEEE,18 Feb 2013,,,IEEE,IEEE Conferences,10,10
It's All In The Mix: Leveraging food to increase students' persistence in Computer Science,J. O. Thomas; Y. Rankin,"Computer & Information Science, Spelman College, Atlanta, Georgia, USA; Computer & Information Science, Spelman College, Atlanta, Georgia, USA","2015 Research in Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",12 Oct 2015,2015,,,1,2,"Computer Science courses seek to hone students' computational algorithmic thinking (CAT) capabilities. Oftentimes, students fail to recognize the connection between CAT in everyday life and its application in academic settings. One context in which people have a great deal of experience and expertise engaging in the design, implementation, and assessment of algorithms is food. This paper describes It's All In The Mix, which provides an anchoring experience for African-American undergraduate STEM majors.",,978-1-5090-0151-4,10.1109/RESPECT.2015.7296515,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7296515,African-American students;computational algorithmic thinking;computer science education;cooking;recipes,Computer science;Presses;Games;Creativity;Computer science education;Task analysis;Reflection,,,,,IEEE,12 Oct 2015,,,IEEE,IEEE Conferences,6,10
From Minecraft to Minds,G. Booch,IBM,IEEE Software,25 Feb 2013,2013,30.0,2.0,11,13,"The subject of the computability of the mind introduces complex philosophical, ethical, and technical issues. That aside, this topic draws us in to the nature of algorithms. We are surrounded by algorithms; much of the history of computing is also the history of the advance of algorithms. For the public, algorithms are part of computing's self-made mystery, but to understand their nature is an important part of computational thinking. The Web extra at http://youtu.be/Lm5IRxWk4AQ is an audio podcast of author Grady Booch reading his On Computing column, in which he introduces the complex philosophical, ethical, and technical issues associated with the idea that the mind can be understood as a computer.",1937-4194,,10.1109/MS.2013.28,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6470585,algorithm;philosophy of mind;computability;computational thinking,Human factors;Social implications of technology;Computers;Psychology;Algorithm design and analysis;History,,,,7.0,IEEE,25 Feb 2013,,,IEEE,IEEE Magazines,4,10
Teacher And Student Empathy Interviews As An Instrument For Considering More Inclusive K-12 Computing Pathways,P. Ruiz; K. Mills; Q. Burke; M. Coenraad,"Digital Promise, San Mateo, USA; Digital Promise, San Mateo, USA; Digital Promise, San Mateo, USA; Digital Promise, San Mateo, USA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,5,"This paper presents the development and use of empathy interviews at Iowa City Community School District (ICCSD) which is the fifth largest school district in the state. At this district, equity challenges have arisen as the city has grown rapidly over the past decade, shifting from a rural and predominantly White college town to a burgeoning tech sector with a significant influx of Latinx families. During the first two years of participation in the Developing Inclusive K-12 Computing Pathways Research Practice Partnership (CT Pathways), the district developed a computing pathways document to guide schools and teachers in the integration of computer science (CS) and computational thinking (CT). After a year piloting their pathway, an Inclusive CT Pathways Committee was formed to review the existing pathways document and ensure it was ably addressing the district's overall equity goal of better serving students from Black and Latinx communities. As an orientation step to personalize this goal and understand it within the context of their own classrooms and schools, teachers on the Inclusive CT Committee conducted empathy interviews to learn more about the computing experiences of their students. Teachers reflected upon the structure of the interview protocol, the insights they gained, and the potential opportunities the approach afforded them to address misconceptions about computing. They described the interviews as opportunities to learn more about designing supports, on-ramps, and more inclusive computing opportunities for students.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620708,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620708,computing pathways;computational thinking;empathy interviews;inclusive computing,Computer science;Protocols;Instruments;Urban areas;Interviews,,,,9.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,9,10
Delivering Virtual K-8 Computing Professional Development in Rural KY,P. Ruiz; E. Iwatani; Q. Burke; T. Tackett,"Digital Promise, San Mateo, CA, USA; Digital Promise, San Mateo, CA, USA; Digital Promise, San Mateo, CA, USA; Digital Promise, San Mateo, CA, USA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,2,"Teachers living and working in rural areas in the United States often lack access to high-quality professional development (PD) opportunities. As computer science (CS) and computational thinking (CT) education pathways increasingly develop in rural districts, it is essential to provide quality PD for their teachers so they can identify opportunities for and plan to embed CS and CT learning in their classrooms. A key element in delivering high-quality PD is understanding the specific educational and wider cultural needs of the community where it will be delivered, something we call “mining cultural capital”. In this poster, we report on the delivery of four 30-minute virtual PD sessions within two rural school districts in Eastern Kentucky: Pikeville Independent and Floyd County Schools. The virtual sessions were specifically geared toward elementary and middle school teachers. The sessions were led by a long-time educator in the region who worked to curate relevant examples and delivered the PD via a recorded video conference. The recordings are available for teachers in the region to watch and re-watch as they develop their lessons. Survey results showed that participating teachers found the PD to be valuable. Furthermore, feedback from teachers suggests that access to these short just-in-time PD sessions provided valuable learning opportunities and also sparked new lesson ideas for teachers.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620568,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620568,rural education;computing pathways;equitable access to computer science education;computational thinking;professional development;broadening participation in computing,Computer science;Handheld computers;Education;Global communication;Cultural differences;Videoconferences,,,,7.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,9,10
Thesis Plan: The Effect of Data Science Teaching for non-STEM students,L. Barboza,"CESAR School, Recife, PE, Brazil",2022 ACM/IEEE Joint Conference on Digital Libraries (JCDL),16 Aug 2022,2022,,,1,2,"In recent years, the interest in Data Science has increased in both industry and academia. Historically, access to this discipline has been redirected to STEM professionals. However, the ubiquity of cloud computing and the simplicity of modern programming languages such as Python and R have enabled non-STEM students and professionals to leverage it especially to analyze data. Similarly, with what has been conveyed with computational thinking in terms of enabling non-STEM students with com technological competencies, this article aims to present a proposal for improving the teaching of data science specifically to non-stem students.",,978-1-4503-9345-4,,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9852919,Data Science;non-STEM;computational thinking,Industries;Cloud computing;Education;Data science;Libraries;Proposals;Python,,,,22.0,,16 Aug 2022,,,IEEE,IEEE Conferences,10,10
How Do We Do CS on Top of Everything Else? A Coaching Cycle Approach in Elementary School,R. K. Pozos; J. Denner; E. Asamoto; E. Green; S. Severance,"Graduate School of Education, Stanford University, Stanford, CA, USA; Education, Training, Research, Santa Cruz, CA, USA; Santa Cruz City Schools, Santa Cruz, CA, USA; Education, Training, Research, Santa Cruz, CA, USA; Education Department, University of California, Santa Cruz, Santa Cruz, CA, USA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,2,"A key strategy for bringing computer science (CS) education to all students is the integration of computational thinking (CT) into core curriculum in elementary school. But teachers want to know how they can do this on top of their existing priorities. In this paper, we describe how our research-practice partnership is working to motivate, prepare, and support an elementary school to integrate equitable and inclusive computer science into core curriculum. Data were collected from teachers at a K-5 school where 65 % of students are Hispanic or Latinx, 46% are English Learners, and 65 % are eligible for free or reduced lunch. Data included semi-structured interviews, educators' written reflections, and observations of classroom implementation and professional development. The findings show how the school is building buy-in and capacity among teachers by using a coaching cycle led by a Teacher on Special Assignment. The cycle of preparation, implementation, and reflection demystifies CS by helping teachers design, test, and revise coherent lesson sequences that integrate CT into their lessons. Contrasting case studies are used to illustrate what teachers learned from the cycle, including the teachers' reasons for the integration, adaptations they made to promote equity, what the teachers noticed about their students engaging in CT, and their next steps. We discuss the strengths and the limitations of this approach to bringing CS for All.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620555,NSF(grant numbers:1923606); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620555,teacher professional development;elementary school;computational thinking;equity and inclusion,Computer science;Education;Buildings;Reflection;Interviews,,,,7.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,9,10
K-12 School/Industry Partnership for Modeling and Simulation,S. Gross; E. Park; A. Pickl; T. Storck,"Academia Group, The MathWorks GmbH, Munich, Germany; Academia Group, The MathWorks GmbH, Munich, Germany; Mathematics and Physics, Rupprecht-Gymnasium München, Munich, Germany; Mathematics and Physics, Rupprecht-Gymnasium München, Munich, Germany",2019 IEEE Global Engineering Education Conference (EDUCON),30 May 2019,2019,,,1241,1249,"In this paper we present the multi-year collaboration between Rupprecht-Gymnasium München, a preuniversity school (K-12) in Bavaria, Germany, and MathWorks, an international scientific computing company. The school is STEM-focused and a member of the German national STEM school excellence network MINT-EC; they prepare students aged 10 to 18 for university careers. We highlight the starting motivation for the partners and describe several building blocks and initiatives including curricular and extracurricular activities for students as well as teacher training that became part of the collaboration. We also discuss future steps for the partners and how this project could be transferred to other schools.",2165-9567,978-1-5386-9506-7,10.1109/EDUCON.2019.8725207,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8725207,K-12;pre-university;STEM;modeling;simulation;engineering tools;collaboration;computational thinking,Mathematical model;Matlab;Software packages;Collaboration;Seminars;Computational modeling;STEM,,1.0,,26.0,IEEE,30 May 2019,,,IEEE,IEEE Conferences,4,10
Implementing a new Computer Science Curriculum for middle school in Israel,I. Z. Bargury; B. Haberman; A. Cohen; O. Muller; D. Zohar; D. Levy; R. Hotoveli,"Ministry of Education, Babş-Bolyai University, Cluj-Napoca, Romania; Software Engineering Dept., and Teaching & General Studies Depts, Ort Braude College of Engineering, Karmiel, Israel; Holon Institute of Technology, and Davidson Institute of Science Education, Weizmann Institute of Science, Rehovot, Israel; Open University of Israel, Ministry of Education, Tel-Aviv, Israel; Ministry of Education, Inspector-In-Chief, Computer Science, Tel-Aviv, Israel; Zefat Academic College, Kibbuzim College of Education, Tel Aviv, Israel; Afeka - Tel-Aviv Academic College of Engineering, Tel-Aviv, Israel",2012 Frontiers in Education Conference Proceedings,18 Feb 2013,2012,,,1,6,"As part of a national strategic plan recently established by the Ministry of Education in Israel to strengthen science and technology education, an innovative Computer Science (CS) curriculum for middle school was developed. One main goal of the new curriculum is to expose students at an early stage of education to the fundamentals of CS and computational thinking, and to encourage students to study CS in the future. We present the curriculum and its initial implementation, focusing on issues of teachers' professional development.",2377-634X,978-1-4673-1352-0,10.1109/FIE.2012.6462365,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6462365,algorithmic thinking;computational thinking;computer science;curriculum;middle school;education;teachers' professional development,Educational institutions;Programming profession;Training;Computers,,14.0,,13.0,IEEE,18 Feb 2013,,,IEEE,IEEE Conferences,9,10
Students' visualization and conceptual understanding of atomic orbitals using a virtual environment,J. Trindade; C. Fiolhais,"Centre for Computational Physics and Physics Department, University of Coimbra, Coimbra, Portugal; Centre for Computational Physics and Physics Department, University of Coimbra, Coimbra, Portugal",Proceedings 3rd IEEE International Conference on Advanced Technologies,28 Jul 2003,2003,,,298,299,"In order to study various aspects of students' understanding of atomic orbitals, we have built a 3D virtual environment - ""Virtual Water"" - to support the learning of some concepts of physics and chemistry at the final high school or first-year university levels. It focuses on the microscopic structure of water and explores, among others, concepts related to atomic and molecular orbitals. To evaluate that software, we have made a qualitative study with 20 first-year students of science and engineering courses at the university of Coimbra, Portugal. Having been asked to describe their views about how they conceive electrons in an atom before seeing ""Virtual Water"", students revealed some misconceptions. We have tried, with partial success, to overcome them by making students explore our virtual environment.",,0-7695-1967-9,10.1109/ICALT.2003.1215092,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1215092,,Visualization;Virtual environment;Chemistry;Computer science education;Physics education;Hydrogen;Educational institutions;Physics computing;Microscopy;Electrons,,2.0,,5.0,IEEE,28 Jul 2003,,,IEEE,IEEE Conferences,6,10
Juice dispenser for hard-working students,M. -F. CRAINIC; S. PREITL,"Dept. of Automation and Applied Informatics, Polytechnic University of Timisoara, Timisoara, Romania; Dept. of Automation and Applied Informatics, Polytechnic University of Timisoara, Timisoara, Romania",2019 IEEE 13th International Symposium on Applied Computational Intelligence and Informatics (SACI),9 Jun 2020,2019,,,223,228,"We want to increase the quality of our educational system, so we developed a juice dispenser for the hard-working students. In order to stimulate the creativity and critical thinking among students we suggest online quizzes with credits. So, if you had enough credit you could get free juice from the juice dispenser. The paper presents how this juice dispenser works and an unusual way for getting the tastiest fruits juice using neural networks.",,978-1-7281-0686-1,10.1109/SACI46893.2019.9111517,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9111517,,,,2.0,,11.0,IEEE,9 Jun 2020,,,IEEE,IEEE Conferences,4,10
"Developing an Interdisciplinary Curriculum for Educational Robotics: Programming, STEM, and Art",L. Harter; A. Caulkett,"Education VEX Robotics, Pittsburgh, USA; Education VEX Robotics, Pittsburgh, USA",2022 International Conference on Computational Science and Computational Intelligence (CSCI),25 Aug 2023,2022,,,1988,1991,"Educational robotics provides an interdisciplinary approach to STEM, computer science, and 21stcentury skill acquisition for students of all ages. Robotics can increase student perceptions of STEM subjects as well as foundational skills through an engaging and authentic learning environment. However, the many benefits of robotics for students and teachers are dependent on the curriculum. In this paper we describe how using the Understanding by Design pedagogical framework supports the development of truly integrated and interdisciplinary educational robotics curriculum. Two examples are provided for a virtual robot that showcase this pedagogical approach for combining STEM, art, and programming in an authentic manner.",2769-5654,979-8-3503-2028-2,10.1109/CSCI58124.2022.00357,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10216751,educational robotics;pedagogy;curriculum;interdisciplinary;STEM,Art;Scientific computing;Education;Problem-solving;Robots;Programming profession;Creativity,,,,24.0,IEEE,25 Aug 2023,,,IEEE,IEEE Conferences,10,10
Project moveSMART: When Physical Education Meets Computational Thinking in Elementary Classrooms,C. Fritz; D. Bray; G. Lee; C. Julien; S. Burson; D. Castelli; C. Ramsey; J. Payton,"University of Texas, Austin; University of Texas, Austin; University of Texas, Austin; University of Texas, Austin; University of Texas, Austin; University of Texas, Austin; CS Ed Group and University of Texas, Austin; Temple University",Computer,25 Oct 2022,2022,55.0,11.0,29,39,Project moveSMART uses a web-based platform to integrate physical education with computer science (CS) and computational thinking (CT). This article describes a series of tutorials to introduce elementary students to CS/CT by making connections to physical activity and grade-level curricula in other subjects.,1558-0814,,10.1109/MC.2022.3167600,"National Science Foundation(grant numbers:CNS-2031498,CNS-2031324); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9928309,,Web services;Educational courses;Distance learning;Electronic learning;Education,,3.0,,20.0,IEEE,25 Oct 2022,,,IEEE,IEEE Magazines,9,10
