document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Trying to Develop and Assess Computational Thinking in Computer Science Unplugged Activities with Gamification,S. A. Triantafyllou; T. Sapounidis; A. Oikonomou,"School of Philosophy and Education, Aristotle University, Thessaloniki, Greece; School of Philosophy and Education, Aristotle University, Thessaloniki, Greece; Department of Education, School of Pedagogical and Technological Education (ASPETE), Greece",2024 32nd National Conference with International Participation (TELECOM),26 Dec 2024,2024,,,1,4,"Developing computational thinking through Computer Science Unplugged activities is a fantastic way to introduce students to the core concepts of computing without the need for programming tools. These activities are interactive, engaging, and help learners build problem-solving and logical reasoning skills. CT in CS Unplugged activities involves evaluating how well the activities promote the core components of CT, which are fundamental skills in algorithmic thinking and problem-solving. This paper tries to contribute to a better understanding of the related field.",2837-5246,979-8-3503-5500-0,10.1109/TELECOM63374.2024.10812249,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10812249,computational thinking;computer science unplugged activities;gamification,Taxonomy;Games;Cognition;Telecommunications;Problem-solving;Programming profession,,,,18.0,IEEE,26 Dec 2024,,,IEEE,IEEE Conferences,5,9
Developing A Unified Model of Teaching Computational Thinking,N. F. Rozali; N. M. Zaid; N. M. Noor; N. H. Ibrahim,"School of Education, Faculty of Social Sciences and Humanities (FSSH), Universiti Teknologi Malaysia, Skudai, Malaysia; School of Education, Faculty of Social Sciences and Humanities (FSSH), Universiti Teknologi Malaysia, Skudai, Malaysia; School of Education, Faculty of Social Sciences and Humanities (FSSH), Universiti Teknologi Malaysia, Skudai, Malaysia; School of Education, Faculty of Social Sciences and Humanities (FSSH), Universiti Teknologi Malaysia, Skudai, Malaysia",2018 IEEE 10th International Conference on Engineering Education (ICEED),27 Jan 2019,2018,,,208,213,"Soft skills are important criteria in preparing for a viable future employment, the lack of which, may result in a low employment rate among university graduates. These skills can be acquired via the use of Computational Thinking (CT) to cultivate problem solving and thinking skills. Since the inception of CT, however, not a single unified model has been developed as a guideline for educators. Based on the relevant articles available in IEEE Xplore Digital Library, Springer and ScienceDirect Journal, this paper comparing different CT models that focus on different CT dimensions which is concepts, practices and perspectives.",,978-1-5386-6847-4,10.1109/ICEED.2018.8626930,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8626930,computational thinking;soft skill;employment;problem solving;thinking,Computational modeling;Programming profession;Education;Taxonomy;Problem-solving;Data models,,3.0,,29.0,IEEE,27 Jan 2019,,,IEEE,IEEE Conferences,5,7
Investigating the Impact of Design Thinking-Based STEAM PBL on Students’ Creativity and Computational Thinking,C. -Y. Chang; Z. Du; H. -C. Kuo; C. -C. Chang,"Manchester Institute of Education, The University of Manchester, Manchester, U.K.; UCL Institute of Education, University College London, London, U.K.; Center of Teacher Education and Graduate Institute of Education, National Cheng Kung University, Tainan, Taiwan; Institute of Education and Center for Teacher Education, National Sun Yat-sen University, Kaohsiung, Taiwan",IEEE Transactions on Education,30 Nov 2023,2023,66.0,6.0,673,681,"Contribution: This study represents the first systematic attempt to develop Science, Technology, Engineering, Arts, and Mathematics (STEAM) integrated project-based learning (PBL) as a transdisciplinary teaching method for fostering students’ creativity and computational thinking (CT) skills. Background: With the growing importance of creativity and CT skills in the modern world, there is a need for innovative teaching methods that can effectively nurture these abilities in students. This study explores the potential of integrating STEAM into PBL as a transdisciplinary teaching approach to address this need. Intended Outcomes: The outcomes of this approach include significant improvements in various dimensions of students’ creativity (fluency, flexibility, originality, and elaboration) and enhanced CT skills, particularly in medium and hard tasks. Application Design: The study involved 54 junior high school seventh-graders, with 28 students in the experimental group and 26 students in the comparison group. The experimental group was exposed to a semester of STEAM PBL, while the comparison group followed the regular curriculum. Findings: After a semester of STEAM PBL, the experimental group demonstrated significant improvements in creativity dimensions, while the comparison group showed no significant changes. In terms of CT skills, the experimental group exhibited significant improvements in medium and hard tasks, whereas the comparison group did not. These results highlight the potential benefits of integrating STEAM into PBL as a transdisciplinary teaching approach for enhancing students’ creativity and CT skills. The implications for educational practice and future research are discussed in depth.",1557-9638,,10.1109/TE.2023.3297221,Science and Technology Council(grant numbers:110-2511-H-006-009-MY3); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10213395,Computational thinking (CT);creativity;design thinking (DT);project-based learning (PBL);Science;Technology;Engineering;Arts;and Mathematics (STEAM),Creativity;Education;Art;STEM;Games;Technological innovation;Task analysis,,3.0,,35.0,IEEE,8 Aug 2023,,,IEEE,IEEE Journals,5,8
Exploring the Concept of Computational Thinking in STEM Education,G. Revana; K. Kavita; V. Madhavi,"EEE, BVRIT HYDERABAD College of Engineeiring for Women, Hyderabad, India; BS&H, BVRIT HYDERABAD College of Engineeiring for Women, Hyderabad, India; BS&H, BVRIT HYDERABAD College of Engineeiring for Women, Hyderabad, India",2021 World Engineering Education Forum/Global Engineering Deans Council (WEEF/GEDC),4 Jan 2022,2021,,,375,380,"Computational thinking (CT) term came into extensive use as an accepted term in recent years between practitioners and researchers in the educational field. It was predicted that CT would be a primary ability which would harmonize reading, writing and arithmetic intended for Science Technology Engineering and Medicine (STEM) students and educators to sustain scientific revolution. The incorporation at earlier stages of CT and related concepts to students' education has gained significance and is paramount evidenced by the changes in policy, curriculum and practice. This work deals with the computational education considerations for the Freshman Engineering Course learners, a step further than teaching with programming and employing CT elements for enhancing student's problem-solving abilities and logical thoughts which benefit to a great extent throughout the student's learning expedition. Finally, the outcomes achieved have been presented and suggesting what should be done on bringing computational thinking into classes",,978-1-6654-2488-2,10.1109/WEEF/GEDC53299.2021.9657230,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9657230,Computational Thinking;STEM Education;Engineering Education;Freshman Course,Heart;Technological innovation;Sociology;Writing;Market research;Problem-solving;Statistics,,1.0,,9.0,IEEE,4 Jan 2022,,,IEEE,IEEE Conferences,5,7
A Systematic Literature Review in Robotics Experiential Learning With Computational and Adversarial Thinking,N. Adnan; S. N. H. S. Abdullah; R. J. Raja Yusof; N. F. A. Zainal; F. Qamar; E. Yadegaridehkordi,"Faculty of Information Science and Technology, Universiti Kebangsaan Malaysia, Bangi, Malaysia; Faculty of Information Science and Technology, Universiti Kebangsaan Malaysia, Bangi, Malaysia; Department of Software Engineering, Faculty of Computer Science and Information Technology, Universiti Malaya, Kuala Lumpur, Malaysia; Faculty of Information Science and Technology, Universiti Kebangsaan Malaysia, Bangi, Malaysia; Faculty of Information Science and Technology, Universiti Kebangsaan Malaysia, Bangi, Malaysia; Faculty of Information Science and Technology, Universiti Kebangsaan Malaysia, Bangi, Malaysia",IEEE Access,11 May 2023,2023,11.0,,44806,44827,"The rise of the Industrial Revolution 4.0 and the increasing reliance on the digital economy drive the need for a new set of skills, especially in robotics learning, that includes computational thinking (CT) and adversarial thinking (AT) for the young generation. The need for CT-related skills includes various fields, such as robotics, engineering, computer science, mathematics, music, arts, and humanities. Therefore, adopting robotic learning with CT and AT can enhance learning skills over the conventional learning model. This paper presents a systematic literature review on CT and AT practices in robotics learning to improve educational methods. This study conducts a systematic literature review from four databases: ACM, Scopus, IEEE Xplore, and ScienceDirect. Sixty-five studies in robotics learning to increase CT and AT skills were analyzed by applying the inclusion and exclusion criteria. The study’s findings show that CT and AT are significant in training students to engage in robotics learning activities. These considerations will lead to strengthening their skill and critical thinking. The study also suggests that integrating these skills can prepare teachers for critical thinking and boost student learning. The findings suggest that CT and AT can directly adopt digital adversarial learning skills to improve overall robotics learning activities. For future studies, the difference in learning ages related to robotics activities with CT and AT applications can be studied to deeply comprehend the effectiveness of CT and AT applications.",2169-3536,,10.1109/ACCESS.2023.3249761,Ministry of Higher Education via a Research Grant Award(grant numbers:FRGS/1/2019/ICT02/UKM/02/9); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10054368,Robotics;computational thinking;adversarial thinking;experiential learning model,Robots;Computational modeling;Systematics;Education;Mathematical models;Learning systems;Adaptation models;Fourth Industrial Revolution,,8.0,,131.0,CCBYNCND,27 Feb 2023,,,IEEE,IEEE Journals,5,6
Block-oriented programming with tangibles: An engaging way to learn computational thinking skills,A. Malizia; T. Turchi; K. A. Olsen,"School of Creative Arts, University of Hertfordshire, London, UK; Department of Computer Science, Brunel University London, London, UK; Molde University College, Molde, Norway",2017 IEEE Blocks and Beyond Workshop (B&B),30 Nov 2017,2017,,,61,64,"Block-oriented programming environments, such as Scratch and AppInventor, have become mainstream and have helped introduce non-programmers to algorithmic thinking; that is, to computational thinking (CT) skills. In various experiments, referenced in this paper, we observed how objects (tangibles) augmented with digital properties - that is, tangible user interface (TUI) objects - can help develop CT skills. We investigate which paradigm can be used to introduce CT skills with TUIs. By drawing on past experience, we conclude that block-oriented programming provides a suitable answer to our research questions. Furthermore, we introduce a framework for implementing block-oriented programmable objects that we believe can help end-users learn CT skills.",,978-1-5386-2480-7,10.1109/BLOCKS.2017.8120413,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8120413,Block-Oriented Programming;Computational Thinking Skills;Tangible User Interfaces,Programming;Shape;User interfaces;Programming environments;Tools;Concrete;Protocols,,3.0,,21.0,IEEE,30 Nov 2017,,,IEEE,IEEE Conferences,5,7
Computational Thinking and Academic Achievement: The Mediator Roles of Problem-solving Ability and Learning Anxiety,Z. Zhu; Y. Zhang; W. Zhu; J. Ma,"Central China Normal University, Wuhan, China; Central China Normal University, Wuhan, China; Jiangxi Normal University, Nanchang, China; Central China Normal University, Wuhan, China",2023 International Symposium on Educational Technology (ISET),20 Dec 2023,2023,,,94,98,"Computational thinking (CT) has received increasing attention from educational researchers as a higher-order thinking skill. CT is a key factor that influences the learning process and facilitates the acquisition of knowledge and the improvement of students’ academic performance. However, the mechanisms of how CT affects students’ academic performance have yet to be explored in depth. Based on this, this study used a large-scale questionnaire to construct a model with problem-solving ability and learning anxiety as mediators with 8,134 Chinese elementary school students. The results showed that CT was a significant direct predictor of academic achievement; problem-solving ability and learning anxiety played significant mediator roles between CT and students’ academic achievement. CT can improve students’ problem-solving ability and reduce anxiety, which leads to better academic performance.",2766-2144,979-8-3503-0491-6,10.1109/ISET58841.2023.00027,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10361064,computational thinking;academic achievement;problem-solving ability;learning anxiety;elementary,Anxiety disorders;Educational technology;Problem-solving,,,,48.0,IEEE,20 Dec 2023,,,IEEE,IEEE Conferences,5,6
Impact of Computational Thinking in Engineering and K12 Education,D. S. Rana; S. C. Dimri; P. Malik; S. A. Dhondiyal,"Department of Computer Science and Engineering, Graphic Era Hill University, Dehardun, INDIA; Department of Computer Science and Engineering, Graphic Era (Deemed to be) University, Dehardun, INDIA; Department of Computer Science and Engineering, Graphic Era (Deemed to be) University, Dehardun, INDIA; Department of Computer Science and Engineering, Graphic Era (Deemed to be) University, Dehardun, INDIA",2022 4th International Conference on Inventive Research in Computing Applications (ICIRCA),29 Dec 2022,2022,,,697,701,"Computational thinking (CT) concept is a problem-solving approach that includes logical ordering, analyzing data and preparing solutions with the help of different visualization tools like flowcharts, graphs, pie charts etc. CT is not just used by computer programmer, but it can also be used by students and teachers in any classroom so that teaching learning process becomes successful. CT is an important element for the expansion of computer software, along with providing the huge support to problem solving skills across all disciplines of education like engineering, science, humanities and K12 education. It gives a logical idea to the students to solve a problem systematically using algorithm development, flowchart design and programming and problem-solving skills. CT increases the confidence among students in dealing with complexity of difficult problems, the capacity to handle complex issues and collaborate with others to find a shared purpose or solution. In this research paper, authors discuss the impact of CT among the students of different specialization of engineering and K12 by using different problem-solving techniques and strategies such as modeling, making sub goals, pruning and searching so that students will be able to think differently towards new problems.",,978-1-6654-9707-7,10.1109/ICIRCA54612.2022.9985593,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9985593,Computational thinking;Problem solving skills;Flowcharts;K12 education,Flowcharts;Humanities;Computational modeling;Software algorithms;Data visualization;Search problems;Software,,3.0,,18.0,IEEE,29 Dec 2022,,,IEEE,IEEE Conferences,5,9
Towards Incorporating Computational Thinking Skills Across the Curriculum,D. DeMarco; L. Frye; D. Schwesinger,"Computer Science and Information Technology Department, Kutztown University, Kutztown, USA; Computer Science and Information Technology Department, Kutztown University, Kutztown, USA; Computer Science and Information Technology Department, Kutztown University, Kutztown, USA",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,6,"This research-to-practice full paper describes K-12 Diversity and Broadening Participation through the integration of Computational Thinking (CT) across the curriculum. CT is implicit within the current high school curriculum and used by teachers and students every day in their classrooms across multiple content areas. Most students are unaware they are using these skills and that these skills are the foundation of learning computer science. Over a series of workshops, high school teachers and students, and university faculty discussed the need to incorporate CT skills throughout the high school curriculum to improve those skills in students and to impart a better understanding of computer science. The result was a guide created to assist high school teachers to make CT concepts explicit in their classes. A main component of the guide includes specific examples of how to incorporate CT skills in various content areas. The guide was created on a foundation of cultural relevance and cogenerative dialogues. Here we describe salient points about the creation of the guide and insights gained during these workshops.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893039,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893039,computational thinking;diversity;inclusivity;underrepresentation;k-12;preconceptions,Computer science;Conferences;Education;Cultural differences,,,,8.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,5,10
A Formative Assessment Tool to Support Computational Thinking in the Classroom,L. Orozco-Garcia; C. Gonzalez; J. Montano; C. Mondragon; H. Tobar-Munoz,University of Cauca; University of Cauca; University of Cauca; University of Cauca; University of Cauca,2019 International Conference on Virtual Reality and Visualization (ICVRV),6 Oct 2020,2019,,,185,188,"Computational thinking (CT) is a set of abilities, which has lately acquired great relevance because it brings to students the components to handle in-formation and develop analytical skills, which allows them to perform ac-cording to today's society. In this study, the authors describe the development of a formative assessment tool for Scratch programming. This web tool allows school teachers to design challenges for their students, supports the assessment of CT dimensions, gives feedback to students through the challenges' results and a gamified strategy, and keeps a track of the development of CT for each student.",2375-141X,978-1-7281-4752-9,10.1109/ICVRV47840.2019.00043,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9213068,Computational Thinking;Assessment Too;Scratch programming,Tools;Programming profession;Servers;Computational intelligence;Education;Electronic mail,,2.0,,19.0,IEEE,6 Oct 2020,,,IEEE,IEEE Conferences,5,6
An Empirical Study on Designing STEM+AI Teaching to Cultivate Primary School Students' Computational Thinking Perspective and Identity,X. Li; H. Xiang; M. Zhao; X. Zhou; J. Huang,"Dept. School of Education, Jianghan University, Wuhan, China; School of Education, Jianghan University, Wuhan, China; School of Education, Jianghan University, Wuhan, China; School of Education, Jianghan University, Wuhan, China; Wuhan Economic and Technological Development Zone Experimental Primary School, Wuhan, China",2024 6th International Conference on Computer Science and Technologies in Education (CSTE),18 Jul 2024,2024,,,93,98,"With the development of the era of artificial intelligence(AI), China has put forward the cultivation of computational thinking(CT) in the compulsory education curriculum standard. CT includes three dimensions: CT concept, CT practice, and CT perspective. As a part of CT, the development of the CT perspective can promote the growth of students ‘ connection ability, questioning ability, and expression ability. CT perspective promotes the formation of computational identity through the internalization of concepts. At present, there are relatively few studies on the CT perspective. Based on this, this study proposes a design-based STEM + AI teaching model, aiming to create a combination of artificial intelligence and interdisciplinary to cultivate pupils ‘ CT perspective and form their computational identity. In this study, a single group of pre-test and post-test experiments were conducted to test the CT perspective and computational identity of students in the third grade of a primary school in Wuhan. The research shows that the design-based STEM + AI teaching has significantly improved the expression ability and questioning ability of primary school students in the CT perspective, as well as the correlation ability, participation ability, realization ability, and goal-setting ability in the computational identity. The implementation of STEM + AI teaching helps students to internalize ideas from the perspective of CT, thus cultivating students' computational identity.",,979-8-3503-5180-4,10.1109/CSTE62025.2024.00024,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10589985,computational thinking perspective and identity;STEM + AI;teaching model,Computer science;Correlation;Computational modeling;Education;Artificial intelligence;Pupils;Standards,,,,16.0,IEEE,18 Jul 2024,,,IEEE,IEEE Conferences,5,6
Cultivating Computational Thinking through Game-Based Learning,K. Adam; R. Lightfoot; M. Chowdhury; J. Phillip Donaldson,"Center for Teaching Excellence, Texas A&M University, College Station, United States; Department of Computer Science, Texas A&M University, College Station, United States; Center for Teaching Excellence, Texas A&M University, College Station, United States; School of Education, University of Alabama at Birmingham, Birmingham, United States",2023 IEEE Frontiers in Education Conference (FIE),5 Jan 2024,2023,,,1,4,"Game-based learning (GBL) can motivate learners and enable them to engage in their learning experience. Additionally, the popularity of GBL has grown in computer science and programming courses, where it can be used to develop computational thinking (CT) skills. CT is critical thinking used to apply fundamental concepts and reasoning derived from computing and computer science. Research has shown that digital GBL can improve critical thinking skills and help learners understand programming concepts, structures, and problem-solving strategies. Despite the popularity of digital GBL, analog card games and bingo games are still valuable and effective tools for learning. However, most studies on GBL that aim to train critical thinking skills have focused on digital approaches. This indicates a gap in the body of knowledge because few studies have explored the effectiveness of analog games for developing CT skills through GBL. The theoretical framework of this study is grounded in two learning theories. Constructivist theory frames learning as the construction of knowledge through a process of action, reflection, and construction. Constructionist learning theory calls for construction of artifacts, learner agency, authentic purpose, or authentic audience during the process. To investigate the design of GBL for developing CT skills and to generate discourse for its widespread adoption, the current study implemented design-based research (DBR) in an undergraduate computer science course for non-computer science majors. By addressing the gap in the literature on GBL for CT skill development, the study aimed to investigate complex learner experiences, including learner struggles and successes, alignment with learning theory principles, and design moves for future iterations of the project. The research question posed is: how can we optimize CT learning through GBL, based on learner experiences and learning theories? Prior to this study, the instructor used GBL in which learners played an analog, three-dimensional tic-tac-toe game with ping pong balls and then wrote a computer program that simulated that game. We chose to conduct DBR to strengthen the learning associated with this activity. DBR uses iterative designs to develop knowledge that improves educational practices. In the spring of 2023, we assessed the extent to which the non-digital game and programming the simulated game enhanced learners' CT skills by analyzing their experiences with CT. This involved collecting and analyzing learner surveys to gain insight into their learning experiences. Using network analysis and betweenness centrality measures, the data will be analyzed to identify learner struggles and successes. The results are expected to be available by August 2023. The contributions of this study include identifying effective design principles for GBL, optimizing CT learning, and generating discourse for the widespread adoption of GBL in computer science education.",2377-634X,979-8-3503-3642-9,10.1109/FIE58773.2023.10342931,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10342931,game-based learning (GBL);design-based research (DBR);computational thinking;computer science;undergraduate;constructivist;constructionist;analog,Surveys;Education;Digital simulation;Games;Solids;Reflection;Computer science education,,,,30.0,IEEE,5 Jan 2024,,,IEEE,IEEE Conferences,5,8
